,SLogP,FilterItLogS,SdS,RNCG,PEOE_VSA6,Diameter,NddsN,AETA_beta_ns_d,SdssC,SaasN,SdsssP,BCUTc-1l,CIC2,AETA_beta_ns,BCUTv-1l,ATSC3i,SlogP_VSA10,SaaNH,GATS1c,AMID_h,target
311,1.5759,-1.9646670113954408,0.0,0.3210731082111859,0.0,9,0,0.0769230769230769,-0.565592692323843,0.0,0.0,-0.5252563176754024,0.6701955000865389,0.6538461538461539,14.70250133728045,9.616399248608042,10.481923458755384,0.0,1.7966320659040236,0.5642204416339851,-2.17
312,2.832600000000001,-1.800219464761479,0.0,0.1504913719379578,39.53076089108529,5,0,0.0,0.0,0.0,0.0,-0.2226404464609694,2.229573958513622,0.0,20.36006107492913,-18.223042294829973,0.0,0.0,1.5195839813595646,0.0,-4.47
313,2.7830000000000004,-3.79132859758148,0.0,0.3267502506809017,12.13273413692322,7,0,0.0,0.0,0.0,0.0,-0.3967761042461503,1.1595352274694068,1.0,15.588624801678815,-5.869723185147004,0.0,0.0,1.1240975706378893,0.2931848219730691,-2.68
314,1.4313,-1.11617707163951,0.0,0.7765138836412805,0.0,3,0,0.0,0.0,0.0,0.0,-0.4230202340937176,2.113283334294875,0.0,14.706464239686149,-10.54419768211226,0.0,0.0,1.281589650087844,0.2992491881391443,-0.24
315,2.728300000000001,-2.376006625930476,0.0,0.5797335930294769,24.284774350590983,8,0,0.0454545454545454,0.0,0.0,0.0,-0.5293543845407586,0.9182354555984236,0.6818181818181818,14.70646286366733,-3.82134981883375,0.0,0.0,1.2404001700181495,0.1716613961020091,-3.13
316,5.460000000000006,-5.770296886922822,0.0,0.3343581926601623,90.39441829772878,16,0,0.0,0.0,0.0,0.0,-0.2231542427213923,3.615301477028044,0.0,14.708163744463771,-0.4644318086199501,0.0,0.0,1.3971900756261837,0.1004176741640689,-7.0
317,-0.9368,-1.1039128316278224,0.0,0.2840785024079419,0.0,4,0,0.125,0.0,0.0,0.0,-0.3724409652587191,0.1666666666666665,0.75,14.70177589194287,-4.836712196407334,0.0,4.264444444444445,1.878317350865035,0.9282275528851958,-1.488
318,-0.0648999999999999,-1.472358863853532,0.0,0.278418797534485,0.0,4,0,0.05,0.0,0.0,0.0,-0.3653920635125571,0.1333333333333337,0.85,15.584760489257963,-10.278169716832652,5.817862777835028,2.826712962962963,1.6929323886173888,0.9848164345151676,-2.12
319,6.620600000000001,-7.212896087369261,0.0,0.1340632193703934,70.1374335880858,8,0,0.1470588235294117,0.0,0.0,0.0,-0.311708052161091,1.146330952221529,0.8529411764705882,20.255452493217817,-2.7727269567887958,0.0,0.0,1.112209829820555,0.5186722120740391,-7.21
320,2.1311,-3.314748001122421,0.0,0.3071464120011249,12.13273413692322,10,0,0.0263157894736842,0.0,0.0,0.0,-0.5293606962399854,0.6501396429189574,0.6578947368421053,14.7060404927051,-10.35795350546041,0.0,0.0,1.2783400178518551,0.4045378050690271,-2.596
321,5.640400000000003,-6.446629430587615,0.0,0.0818724299620131,66.73003775307771,8,0,0.0,0.0,0.0,0.0,-0.3705272625789912,2.4327647322488843,1.0,20.213187593408303,6.064856263748138,0.0,0.0,0.9172857064726404,0.0,-8.23
322,3.3306000000000013,-3.459446226108946,0.0,0.2225860047829845,36.39820241076966,10,0,0.0625,-0.2385185185185183,0.0,0.0,-0.3322509689158155,2.0974662840428766,0.90625,14.702706036488848,-10.70381874738148,16.169309733438947,0.0,1.905168146475892,0.3633253705198007,-3.15
323,0.7003999999999997,-3.3074823233394204,0.0,0.1568660393947751,37.255572541998674,8,0,0.0,-1.9028647014361288,0.0,0.0,-0.3585032169549522,1.0730832923711633,0.6176470588235294,14.701780231974206,-13.122009924716732,4.794537184071822,0.0,1.7724206256473454,0.5453436789424054,-2.322
324,5.313800000000001,-5.706395213239922,0.0,0.1377874836788724,59.06828794454399,8,0,0.1,0.0,0.0,0.0,-0.3173841852191041,1.291198725298487,0.9,20.256246361393785,-3.3129632385178867,0.0,0.0,1.0942140388625776,0.3526908579300845,-6.29
325,2.903500000000001,-2.732145036268621,0.0,0.2621789920998784,25.980208536304467,9,0,0.0333333333333333,-0.1043546863189717,0.0,0.0,-0.399824414553897,1.3036227275349654,0.5333333333333333,14.702706026793573,-27.63062597412036,10.481923458755384,0.0,1.9804754710684207,0.3814971855991624,-3.536
326,2.0905,-3.353825597522968,0.0,0.2875893562317589,23.36282483962363,10,0,0.0625,0.1173611111111112,0.0,0.0,-0.4133213855768391,1.0503258334775645,0.53125,14.702710977668684,11.099226642207258,0.0,0.0,1.61886052687532,0.7280227907836664,-1.716
327,1.4149,-1.249235888550464,0.0,0.6210718512255659,20.771211599071872,4,0,0.0,0.0,0.0,0.0,-0.233125452896753,1.644253572046706,0.0,14.708165304349794,-29.407074089370838,0.0,0.0,1.4125078772698347,0.2398567949167761,-1.04
328,1.7397,-1.9254779017861117,0.0,0.510577290595356,13.847474399381248,7,0,0.0,-0.0700462962962957,0.0,0.0,-0.4959912104580274,1.2830336958403017,0.1666666666666666,14.701470029108242,0.2062744676983842,0.0,0.0,1.6513521825933133,0.4082241903738859,-1.75
329,1.7196200000000006,-2.5112415287716336,0.0,0.1639196777926772,0.0,6,3,0.09375,0.0,0.0,0.0,-0.3874400220757413,1.096169048031137,0.75,14.650457272153856,-27.266450958010115,17.062158824050687,0.0,0.6829282978052295,1.0187333703428112,-3.22
330,3.7726000000000015,-3.8097716256484704,5.506974742963199,0.1792072107310085,29.58082600149799,12,0,0.0,0.0,0.0,-2.4703828717701075,-0.3821385501058138,1.6890229358564717,0.4565217391304347,14.701536630399575,8.564931573851414,0.0,0.0,1.8562640183540005,0.7655110404599638,-4.2
331,2.730700000000001,-1.7432279718818,0.0,0.1428571428571428,44.94575136048208,3,0,0.0,0.0,0.0,0.0,-0.179391835844679,3.474021588724271,0.0,20.40013444027083,8.835242138475331e-29,0.0,0.0,1.428571428571429,0.0,-3.51
332,0.5694,-0.6641040736941088,0.0,0.5793270812420603,6.923737199690624,5,0,0.0,0.0,0.0,0.0,-0.494987762438372,0.62534910729739,0.25,14.701471776581895,-3.0591992500085308,0.0,0.0,1.4924069273611862,0.5973879417178906,-0.49
333,3.118420000000002,-2.968502394121514,0.0,0.1215001410852428,38.112942673227685,5,0,0.0,0.0,0.0,0.0,-0.3325004729908116,1.4276942711037672,0.6,20.265273693408982,-8.997627133072246,0.0,0.0,1.1625285527478324,0.0,-3.76
334,1.9222,-2.008384664913265,0.0,0.6185091841045617,17.667306958694127,4,0,0.125,0.0,0.0,0.0,-0.2908798752283309,0.714285714285714,0.875,15.596100185514686,-10.230521934394233,5.687386274683562,0.0,1.696559355921368,0.4367280819918436,-1.37
335,2.688500000000001,-1.851592278361068,0.0,0.1595104520070796,27.694948798762496,4,0,0.0,0.0,0.0,0.0,-0.2147148189770664,2.479110869941473,0.0,20.3705542361172,-20.66885704517588,0.0,0.0,1.7524533090937782,0.0,-4.26
336,3.586000000000002,-3.7441257659067686,0.0,0.5467478842212558,36.39820241076966,6,0,0.0,0.0,0.0,0.0,-0.531832805581237,1.904761904761905,0.9230769230769232,14.702564772398736,-0.1365893563234699,0.0,0.0,1.2883257977159723,0.1603044689247721,-4.6
337,2.0576,-3.347866603759015,0.0,0.2658172876778317,0.0,10,0,0.0263157894736842,0.0,0.0,0.0,-0.4958914394041562,1.2443000004677771,0.5,14.70077137882764,-5.045325484172812,0.0,0.0,1.6713824429558723,0.605180667639068,-3.42
338,2.7989000000000006,-2.797006649775729,0.0,0.2120461701306468,6.06636706846161,8,0,0.03125,-0.4728476946334086,0.0,0.0,-0.399822137236411,1.120913426166311,0.5,13.302792345689738,-53.22848554090663,23.653168601779846,0.0,2.045927857402663,0.6745917422210705,-3.43
339,3.3880000000000017,-4.011857651918642,0.0,0.3482643991817427,36.39820241076966,7,0,0.0,0.0,0.0,0.0,-0.3967176271631366,1.5882315223035135,1.0,15.589503429207609,-8.103268151560306,0.0,0.0,1.2181125741330774,0.1489827337469312,-3.67
340,1.9898,-3.3296186516230177,0.0,0.1868360915947373,19.420578929450517,12,0,0.0,0.8345694205202245,0.0,0.0,-0.3909317536222816,1.167028703863962,0.2115384615384615,14.701788794241123,-14.829089185491576,0.0,0.0,1.202751300690816,0.3376056697473395,-3.11
341,-3.2214000000000005,2.614679968524663,0.0,0.1740853063647024,0.0,6,0,0.0,0.0,0.0,0.0,-0.3779127762084114,1.181855332358345,0.0,14.705184288184435,-5.779389625831002,0.0,0.0,1.4165534359025476,0.8925978928212664,0.74
342,1.7006199999999998,-1.5377462934674953,0.0,0.6773215374468229,12.13273413692322,4,0,0.0625,0.0,0.0,0.0,-0.3051913561354074,0.7971804688852169,0.8125,14.708164318063332,-14.071290926545297,0.0,0.0,1.3620597910870884,0.2183640409959218,-0.68
343,2.0834,-4.0311382803369264,0.0,0.1458481469341037,29.800041095617345,11,0,0.0208333333333333,-0.4304446963970767,0.0,0.0,-0.3769698714241575,0.8101592989141668,0.7083333333333334,14.701063295007156,-19.770536990499963,5.687386274683562,0.0,1.5495890282704756,0.6266040188117329,-3.586
344,4.195500000000004,-3.1868136527279023,0.0,0.1846442166863439,45.92300911926414,13,0,0.0,0.8643411429562784,0.0,0.0,-0.4945299918700307,1.5653631686439144,0.1724137931034483,14.699769715846296,-9.059271238356814,0.0,0.0,1.531260436137536,0.3216472118801081,-6.005
345,1.503,-1.7992379289184517,0.0,0.25,0.0,7,2,0.0833333333333333,0.0,0.0,0.0,-0.3883023310821693,1.25,0.8333333333333334,14.650457207764358,-16.313523476109182,11.374772549367124,0.0,0.7956475616044566,0.904411718085535,-3.39
346,1.4952,-3.0506187072376463,0.0,0.1540021293700291,12.999757306524504,8,0,0.0,-0.688210270219197,0.0,0.0,-0.3587348979775704,1.047429391950364,0.2894736842105263,14.701780231974258,-21.348845693472835,4.794537184071822,0.0,1.7777059230133736,0.488369823155927,-2.696
347,3.6902000000000026,-3.991658018499937,0.0,0.3950994587100025,45.448666937246685,12,0,0.0,-0.0406868596203908,0.0,0.0,-0.4963578354116646,2.221641694409742,0.1071428571428571,14.7014686842965,6.130468811302022,0.0,0.0,1.6375186285673482,0.2612699313120922,-4.1
348,1.7801,-1.7424817077133952,0.0,0.2884591745096102,18.19910120538483,7,0,0.0416666666666666,-0.1099999999999998,0.0,0.0,-0.3998199226773521,1.4114292908719674,0.6666666666666666,14.702706488575682,-27.41495571685812,10.481923458755384,0.0,1.949093781190603,0.4761430461064345,-1.6
349,1.4329,-1.5074370716395102,0.0,0.7356015505660841,6.923737199690624,5,0,0.0,0.0,0.0,0.0,-0.4178901697978476,1.4172097224626077,0.0,14.706821559000137,3.613426042865746,0.0,0.0,1.2103844465908964,0.3150275071574925,-0.66
350,0.3871,0.0466284270463995,0.0,0.833835955215961,0.0,2,0,0.0,0.0,0.0,0.0,-0.231126870261381,1.459147917027245,0.0,14.708165716809816,-3.699423499516412,0.0,0.0,1.4164930340874389,0.4055021169820365,0.43
351,3.148220000000001,-3.374683142236925,0.0,0.117830752423832,48.02802097092827,6,0,0.0,0.0,0.0,0.0,-0.3541467665273723,1.4479224741222243,0.9090909090909092,20.233294021890902,-12.099108353574175,0.0,0.0,0.9440139951064104,0.0,-3.77
352,2.2986000000000004,-2.2550646536066745,0.0,0.4549805327083115,43.46082768613121,2,0,0.0,0.0,0.0,0.0,-0.168446322136481,0.3999999999999999,0.0,20.569030722009337,0.0,0.0,0.0,1.7150245330603484,1.2165063509461096,-1.9
353,4.785200000000005,-4.234823884899472,0.0,0.3078469167521729,38.112942673227685,11,0,0.05,0.0,0.0,0.0,-0.3089519065763079,1.7026136905792142,0.65,14.707200776503026,1.904735788521572,0.0,0.0,1.39449126924807,0.1760704427611097,-4.43
354,2.1218000000000004,-1.856670951274897,5.171174912866381,0.2093215756291889,11.38172479611316,9,0,0.0,-1.0086229213907778,0.0,-2.6486008361678,-0.4966612732619057,1.395251316017207,0.2368421052631578,14.699769765815711,14.257469666287667,0.0,0.0,1.6700035745449533,0.8953584358374825,-3.37
355,2.4254000000000007,-2.619390793417724,0.0,0.2662361020221473,30.33183534230805,5,0,0.0,0.0,0.0,0.0,-0.3091158254241904,1.2243018651066857,0.75,20.274436714572406,-10.661682132393464,0.0,0.0,0.860467714858041,0.2157784403311045,-2.39
356,0.7614000000000001,-0.1608764946738926,0.0,0.654639258318775,6.076020106833881,4,0,0.0,0.0,0.0,0.0,-0.3732099030471525,0.4322625001966789,0.5,14.70272140619046,-2.321689629730058,0.0,0.0,0.9687717304952296,0.3362436867076458,0.32
357,3.127600000000002,-3.2553959191709056,0.0,0.2421137646954649,11.600939890232516,9,0,0.1,-0.3649174855127237,0.0,0.0,-0.3763670508416329,0.5705865002596164,0.6,14.696785899472657,4.713820059194843,10.481923458755384,0.0,1.7076934295125223,0.7431767566920976,-3.924
358,4.609840000000004,-5.317801426583079,0.0,0.0921124717084104,48.53093654769288,7,0,0.0,0.0,0.0,0.0,-0.3807523529767311,1.9836591668108985,0.875,20.212359573993037,0.3158660664435326,0.0,0.0,0.9874840319999,0.0,-6.57
359,1.7397,-1.9254779017861117,0.0,0.4996487622141521,19.765380445542643,7,0,0.0,-0.0940277777777773,0.0,0.0,-0.5005083561658529,1.174763043854516,0.1666666666666666,14.70139780519675,-2.622008924348691,0.0,0.0,1.6054804499102513,0.3955990550637434,-1.87
360,2.869900000000001,-3.917048035952665,0.0,0.1856235944340001,32.372151489304386,12,0,0.0652173913043478,-0.2755198587954715,1.111571239606954,0.0,-0.461135757852408,1.370211310038921,0.5434782608695652,14.697877166921918,-72.23569539819518,10.481923458755384,0.0,1.9992941937034443,0.6773308970439488,-4.328
361,1.7840999999999998,-2.442088161868185,0.0,0.351578230667701,0.0,7,0,0.0909090909090909,-0.1559183673469384,0.0,0.0,-0.3628404629936341,0.6713098685349208,0.7727272727272727,13.304123125337094,-2.60136128290363,10.077801322358384,0.0,1.613068227973648,0.4929963631287107,-1.78
362,2.9871000000000016,-4.366351025239022,0.0,0.2521077883207155,32.04657560476608,7,0,0.0277777777777777,-0.1304475308641972,0.0,0.0,-0.4036264825923201,1.0794618423329956,0.4444444444444444,14.70249618503916,-4.901114680896098,5.687386274683562,0.0,1.51357882591629,0.418084599477638,-3.26
363,2.1166,-0.9638384103087244,0.0,0.2556985977490313,12.152040213667762,3,0,0.0,0.0,0.0,0.0,-0.2717874607874047,1.5,0.1666666666666666,20.327135689205644,-6.150276774505106,0.0,0.0,1.1542910576624688,0.0,-2.59
364,1.7815999999999996,-2.6338861980811963,0.0,0.1781525939866596,19.420578929450517,12,0,0.0,0.8529740879427488,0.0,0.0,-0.3859707681502109,1.2185505528129903,0.1538461538461538,14.701789053215506,-14.08811402799352,0.0,0.0,1.2650572100264963,0.3376056697473395,-3.09
365,0.4765999999999999,-0.9271230879570366,0.0,0.4753776050291752,0.0,3,0,0.0,0.0,0.0,0.0,-0.3774487102971169,0.0,1.0,15.58595292367266,-6.324782734611274,0.0,0.0,1.171397823149455,0.65625,1.1
366,2.2482000000000006,-2.40144049378476,0.0,0.3830484688723394,11.600939890232516,6,1,0.1,0.0,0.0,0.0,-0.3875751103746886,0.5714285714285707,0.85,14.651597432594423,-10.33366300253895,5.687386274683562,0.0,0.841314434991051,0.7172397909100295,-2.92
367,0.5694,-0.6466440736941089,0.0,0.6042592869650679,6.923737199690624,4,0,0.0,-0.157407407407407,0.0,0.0,-0.5005255446817735,0.8221267860233525,0.25,14.70139863141292,-2.838119433467305,0.0,0.0,1.6116919896313884,0.5848052710186952,-0.14
368,2.2482,-2.40144049378476,0.0,0.3464617189980013,23.733674027155736,5,1,0.1,0.0,0.0,0.0,-0.3870326234599313,0.714285714285714,0.85,14.65159743556834,-10.923887601679954,5.687386274683562,0.0,0.8208260198859839,0.7173264998097013,-2.55
369,4.257200000000004,-4.49996365195649,0.0,0.2520884132435594,36.54643860308167,11,0,0.088235294117647,-0.1418156336608715,0.0,0.0,-0.3958914518062817,0.8565049244391032,0.5294117647058824,14.702705807654208,-17.89481684424473,10.481923458755384,0.0,1.9820971905776243,0.5510399612108418,-4.77
370,1.0257999999999998,-1.1099421969701628,0.0,0.2207133695772968,32.107997477006606,8,0,0.0,-0.2415655706727131,0.0,0.0,-0.3914684028535356,1.2133060611305375,0.3235294117647059,14.702546112606216,-36.888472718282166,9.926095663911155,0.0,1.893911859570687,0.8194930044370362,-1.877
371,1.5948,-1.6018465057257236,0.0,0.3747631660054923,18.19910120538483,5,1,0.0555555555555555,0.0,0.0,0.0,-0.3875954573530857,1.168894855471449,0.8888888888888888,14.651597572982116,-10.822928230715092,5.687386274683562,0.0,0.8372957553910368,0.6016955261531014,-1.8
372,2.2912,-2.595715725826868,0.0,0.1904122233172235,18.19910120538483,4,0,0.0714285714285714,0.0,0.0,0.0,-0.3000493317305318,1.36371066471669,0.9285714285714286,20.280363908815964,-4.117686197698692,0.0,0.0,0.995734514342181,0.2493354663015892,-3.01
373,2.7141199999999994,-4.509918280336927,0.0,0.1827663945364909,29.800041095617345,10,0,0.0208333333333333,-0.3128549382716048,0.0,0.0,-0.385585458718294,0.7754887502163461,0.7083333333333334,14.701063148941516,-9.26372991730746,11.374772549367124,0.0,1.7333811357942648,0.6282677811561335,-3.78
374,0.5302000000000002,-1.2803129998892595,0.0,0.1954987423732517,12.13273413692322,10,0,0.0588235294117647,-0.9293132716049384,0.0,0.0,-0.5260685416807364,0.961090234442608,0.5,14.700871742538473,-0.6785476657899656,4.794537184071822,0.0,1.626312375508664,0.6468611289245554,-0.985
375,4.157400000000004,-5.563389051289497,0.0,0.2269425122535628,45.39113442738271,10,0,0.0238095238095238,-0.1076248740236835,0.0,0.0,-0.3999452798748908,1.261366223726473,0.3809523809523809,14.702512186782672,0.0406041795784751,5.687386274683562,0.0,1.5466377601022956,0.366065284273277,-4.19
376,2.699,-2.5901974821511518,0.0,0.6451615189124892,29.268246848926644,4,0,0.1666666666666666,0.0,0.0,0.0,-0.2850939762794794,0.5196067309356511,0.8333333333333334,14.708164223030163,-6.435877169317139,0.0,0.0,1.338361076185075,0.5814866361394506,-1.3
377,0.9595,-1.0776001894938751,0.0,0.5638462577140194,6.923737199690624,5,0,0.0,-0.1226851851851849,0.0,0.0,-0.5005068556300254,0.7946926473133487,0.2142857142857142,14.701398358274105,-2.729791524179964,0.0,0.0,1.6087094890107276,0.5054706298088015,-1.92
378,3.3419000000000016,-3.974945920457551,0.0,0.3552220228805697,30.12561698015565,8,0,0.1153846153846153,-0.0431582262534639,0.0,0.0,-0.3619160461000028,0.7049897729239523,0.6923076923076923,14.702712929021,0.5573840205231524,5.687386274683562,0.0,1.6974627186881974,0.5566492890279147,-3.0
379,0.8334000000000001,-3.2719069788330213,0.0,0.1696304907027832,30.33183534230805,10,0,0.0789473684210526,0.0,0.0,0.0,-0.3791785964831387,1.0624767660309071,0.9210526315789472,15.583701625427368,0.6239041937696836,17.58406483665655,0.0,1.8545342090530397,0.71037435779519,-2.404
380,2.1298000000000004,-2.3439242259185447,0.0,0.4822959614899365,19.765380445542643,8,0,0.0,-0.059305555555555,0.0,0.0,-0.4963537106801872,1.3469057695636106,0.15,14.7014697741794,5.842720531473374,0.0,0.0,1.6431442079753291,0.3650873698709265,-2.35
381,-0.4628999999999993,0.0598565925347027,0.0,0.1642080626302589,34.802819670697545,9,0,0.0,0.0,0.0,0.0,-0.3816834094315757,0.911063393011676,0.0,14.704770599497074,-3.438782124978433,0.0,0.0,1.453298011696169,0.9695968021806424,-1.84
382,4.871880000000004,-5.457260390387368,0.0,0.2323935661968577,35.392371257240434,14,0,0.0454545454545454,0.0,0.0,0.0,-0.4083552709959859,1.9840936114476504,0.7272727272727273,15.58620841963126,-61.02991186886568,11.374772549367124,0.0,1.5017848717024236,0.2800841003456031,-5.47
383,1.5208,-3.165002738409923,0.0,0.2529976761791768,0.0,8,0,0.09375,0.0,0.0,0.0,-0.4968472282381245,1.8792696431662108,0.46875,14.706454742380824,-27.129521915413623,11.896678561972989,0.0,2.0449018848815195,0.7495338736434576,-2.478
384,3.142800000000002,-2.67709946476148,0.0,0.2028608768489301,32.26222217530253,7,0,0.0,0.0,0.0,0.0,-0.2508518710481077,1.4481203125901445,0.125,20.34123936421419,-1.2148694863220022,0.0,0.0,1.4616301213082497,0.0,-4.44
385,1.5772199999999998,-1.7522492943705288,0.0,0.5847634892412079,17.696185628620217,5,0,0.0625,0.0,0.0,0.0,-0.3122748905645272,0.8679345589507919,0.8125,15.59610013459827,-16.01717823159983,5.687386274683562,0.0,1.7093265099799673,0.2184477009934715,-1.21
386,0.7253000000000001,-0.553266660919497,0.0,0.5282482815329421,0.0,3,0,0.0833333333333333,0.0,0.0,0.0,-0.3371047809008504,0.2000000000000001,0.75,15.5887688226927,-8.70856214942136,5.131558479839333,0.0,1.818285197679352,0.9369546515366456,-0.36
387,1.4048,-1.7504500110429777,0.0,0.3489410184105741,18.19910120538483,7,0,0.0454545454545454,-0.4479629629629629,0.0,0.0,-0.4468556626805305,1.0559707739381876,0.7272727272727273,14.701463129085427,-6.700795773408251,4.794537184071822,0.0,1.960956594299916,0.5063556872220072,-1.803
388,1.5574,-1.266695888550464,0.0,0.6218540801183579,20.268296022307258,5,0,0.0,0.0,0.0,0.0,-0.2307905458617925,1.5723595242216142,0.0,14.708165343898212,-2.8055260772721105,0.0,0.0,1.4404811542689089,0.2440432800127439,-0.8
389,3.6986000000000017,-3.814541605407488,0.0,0.4886049450206314,48.53093654769288,7,0,0.0333333333333333,0.0,0.0,0.0,-0.351563255407386,1.7011730005192325,0.9666666666666668,14.708163198284629,-7.964343816467891,0.0,0.0,1.270626446448414,0.1200337661811547,-4.73
390,4.301420000000002,-4.776047009387291,0.0,0.0947855190380227,48.02802097092827,8,0,0.0,0.0,0.0,0.0,-0.3680490925969459,1.7512671301905285,0.9333333333333332,20.21792136004629,-14.308462838903598,0.0,0.0,0.9355952313168364,0.0,-6.96
391,2.611860000000001,-3.055349557103468,0.0,0.1405276501011813,18.19910120538483,4,0,0.0,0.0,0.0,0.0,-0.3456872152103651,1.811385715109893,0.6666666666666666,20.25979338397405,-13.165218310958752,0.0,0.0,1.0060527979009186,0.0,-3.2
392,1.77922,-2.575956396700409,0.0,0.2803568936942773,0.0,9,0,0.0666666666666666,-0.4518490173847318,0.0,0.0,-0.448274462565607,1.2915838715260564,0.5666666666666667,14.701460620090666,-17.443036086163353,10.481923458755384,0.0,1.9075453369959177,0.5060716029041427,-2.36
393,2.727700000000002,-2.53298416866862,0.0,0.4966396010485495,39.02784531432067,8,0,0.0,0.0,0.0,0.0,-0.2309724687386752,2.2176441670993605,0.0,14.708164817520457,-2.4250085169736506,0.0,0.0,1.4338501912073465,0.1689965380504982,-2.74
394,3.767700000000003,-3.948708172690967,0.0,0.2146374373998997,48.53093654769288,11,0,0.025,-0.1203212396069539,0.0,0.0,-0.3833839554090737,1.7748429614922747,0.7,14.702705294700312,-18.094726462729064,10.481923458755384,0.0,1.9364263968776456,0.2922332482396125,-3.35
395,1.7656,-1.7384143688016214,0.0,0.6345337902467393,13.847474399381248,5,0,0.0,0.3773148148148151,0.0,0.0,-0.3916434592312798,1.342619737069839,0.2142857142857142,14.702720120841096,-0.3292749816720035,0.0,0.0,1.1221862590247684,0.2440432800127439,-0.83
396,2.78888,-3.3084107365866187,0.0,0.5990540760620222,0.0,6,0,0.1363636363636363,0.0,0.0,0.0,-0.3979326902663819,0.2857142857142851,0.9545454545454546,14.708163152912602,-13.69149958276608,0.0,0.0,1.3147474460603683,0.6342818428741911,-3.33
397,4.660400000000002,-4.942565986107159,0.0,0.1327286375611698,59.60008219123469,8,0,0.0714285714285714,0.0,0.0,0.0,-0.3215090059611243,1.6706767046437938,0.9285714285714286,20.256718212005268,-4.225176415147468,0.0,0.0,1.0291068027404624,0.251272625200081,-6.39
398,3.3381000000000016,-3.932148798485613,0.0,0.2584072119925031,41.668621220242784,12,0,0.0476190476190476,-0.1106887755102037,0.0,0.0,-0.4884333624523039,1.3398243711308897,0.7857142857142857,14.702483224192653,0.6420059366569999,5.687386274683562,0.0,1.6015873792236894,0.4790921395389206,-4.873
399,1.9404,-2.194275933920694,0.0,0.5254604398533248,6.06636706846161,5,0,0.0454545454545454,0.0,0.0,0.0,-0.3834737285686321,0.6449800263576004,0.9545454545454546,14.708163002700084,-6.509482723966377,0.0,0.0,1.281271576067388,0.3464734490761188,-2.54
400,2.620000000000001,-2.965548913873437,0.0,0.3387444716728611,18.19910120538483,9,0,0.03125,1.299244614512472,0.0,0.0,-0.527240024951138,0.8661867406470258,0.5625,14.702511155186471,-11.660596639869638,5.687386274683562,0.0,1.4444883913737492,0.4882124708506363,-3.14
401,1.3424,-2.618453472714392,0.0,0.3225291937516031,0.0,9,0,0.03125,0.0,0.0,0.0,-0.5251241810024809,0.5965298078587278,0.71875,14.701794120084903,19.660998605383632,0.0,0.0,1.5361362128026987,0.8312302737513675,-3.81
402,4.6592,-4.904246822123644,0.0,0.5580567529052485,58.00469945116258,5,0,0.25,0.0,0.0,0.0,-0.2784223484008019,1.2588098443538676,0.75,14.708163850330054,-5.576026319576007,0.0,0.0,1.2885700398455753,0.8710715506416001,-4.28
403,1.5776,-1.7145835541739165,0.0,0.6030679280770066,15.929943897949348,2,0,0.0,0.0,0.0,0.0,-0.1669453302166778,0.3999999999999999,0.0,20.57105291357523,0.0,0.0,0.0,0.9882164651323686,1.0690355937288492,-0.89
404,0.5009999999999999,-2.0084753522069088,0.0,0.1808380024805676,13.847474399381248,6,0,0.0,-1.523726851851851,0.0,0.0,-0.3764529153583205,1.2237379466603715,0.3214285714285714,14.70178021627028,-31.375253069900904,4.794537184071822,0.0,1.8744723751610384,0.6659629885765952,-2.23
405,4.266700000000004,-4.438797293635803,0.0,0.2387747826163158,19.420578929450517,14,0,0.0,1.430833917123376,0.0,0.0,-0.4876340944981295,1.3904932206323348,0.2037037037037037,14.700462648933607,-7.677548426646405,0.0,0.0,1.3522162167932874,0.2658810321440745,-4.63
406,0.8548999999999998,-1.667833922050334,0.0,0.2781213439525,30.33183534230805,7,0,0.0,-0.4918027210884343,0.0,0.0,-0.3314721028294447,0.9697394274571574,0.6818181818181818,14.70270468655232,-8.488697002682924,4.794537184071822,0.0,1.98975279376176,0.4856189559434697,-0.95
407,2.741920000000001,-3.064718546210376,0.0,0.286356733707183,17.667306958694127,8,0,0.0714285714285714,-0.1621113630637438,0.0,0.0,-0.3998165390402398,1.000724074394587,0.6071428571428571,14.70270621796904,-29.63292672086754,10.481923458755384,0.0,1.974026643143284,0.5338055010528983,-3.483
408,3.0185000000000013,-3.0327592683441584,0.0,0.2368814726321446,23.20187978046503,9,0,0.1,-0.3926952632905014,0.0,0.0,-0.3763659619580758,0.7305865002596161,0.6,14.696785881266972,2.688120480924438,10.481923458755384,0.0,1.700250247049527,0.7431767566920976,-3.592
409,1.7015,-0.963228744979885,0.0,0.5999600220549102,25.68328649170404,4,0,0.0,0.0,0.0,0.0,-0.2303265880679503,2.409979545847903,0.0,14.708165190766591,-1.7395246419313692,0.0,0.0,1.348561419479786,0.2190892449685605,-0.88
410,0.4043000000000002,-2.6936826537136835,0.0,0.1752547547944793,35.33461391738825,11,0,0.0,-0.7461208742756356,0.0,0.0,-0.3933464452368821,0.5765246528378745,0.5,14.701002412972402,8.5021937625882,0.0,0.0,1.4812570893291248,0.7670279360726111,-2.154
411,1.3499,-3.382353896629626,4.797601122239019,0.196117653072878,27.19203322199788,8,0,0.0,-0.4053949357520776,0.0,0.0,-0.3602068003205365,1.5893852946266982,0.25,14.701780231974244,-13.425266305053556,0.0,0.0,1.8674127155431035,0.5779222974750529,-3.36
