,SdssC,IC0,BIC3,Xc-5d,nO,SRW09,SIC3,NdO,BIC4,GGI4,JGI10,AETA_beta_ns_d,GhoseFilter,n6ARing,C3SP2,RotRatio,nG12FARing,SlogP_VSA4,Lipinski,SlogP_VSA8,target
119,0.0,1.476120721149274,0.8753052890916679,0.0833333333333333,1,7.390798521735676,0.8854444327020352,0,0.9076606610696916,0.3911111111111111,0.0,0.0,False,0,0,0.2307692307692307,0,11.835812092322788,True,0.0,0.03072624
120,0.0,1.4717374334224662,0.7458166334323245,0.0,1,0.0,0.7458166334323245,0,0.7932752521247711,0.3111111111111111,0.0,0.0,False,1,0,0.2727272727272727,0,0.0,True,0.0,-0.004364805
121,0.0,1.640223928941852,0.8728451895946834,0.0,1,0.0,0.8506077525009399,0,0.8728451895946834,0.08,0.0,0.0,False,0,0,0.5,0,0.0,True,0.0,-1.7447275
122,0.0,1.377028383842828,0.8329341659511481,0.2471938745990654,1,7.946971357693591,0.8455012645565919,0,0.8792746153726693,0.6133333333333334,0.0,0.0,True,0,0,0.2222222222222222,0,29.589530230806965,True,0.0,-0.88605666
123,0.0,1.4313076001654323,0.7659109581999143,0.0,1,0.0,0.7659109581999143,0,0.8068435878718127,0.3111111111111111,0.0,0.0,False,1,0,0.3333333333333333,0,5.917906046161393,True,0.0,-0.39794
124,0.0,1.5617677112802777,0.8745925844266508,0.0,1,0.0,0.9107622975418276,0,0.921133915868877,0.3111111111111111,0.0,0.0,False,0,1,0.3333333333333333,0,0.0,True,0.0,-0.10237291
125,0.0,1.490468570732828,0.6021094901067964,0.6123724356957945,0,0.0,0.5918000977748352,0,0.6021094901067964,0.0,0.0,0.0,False,0,0,0.2857142857142857,0,0.0,True,0.0,1.0198466
126,0.0,1.3921472236645345,0.8639297000405968,0.1178511301977579,0,0.0,0.9100052092619964,0,0.924071167826352,0.1911111111111111,0.0,0.0,False,0,1,0.2,0,0.0,True,0.0,-0.28344035
127,-0.7815110703866515,1.7582390733601851,0.8477038539503058,0.5527637482392129,4,7.181591944611865,0.90786441352951,4,0.8741746625773552,1.7727777777777782,0.0057682889501071,0.0303030303030303,True,0,5,0.1666666666666666,0,0.0,True,0.0,-1.7047169
128,-0.904576091029914,1.904169484320044,0.8604318159582255,0.5527637482392129,4,7.181591944611865,0.927366970808329,4,0.8989407010509846,1.3905555555555558,0.007075988644616,0.0384615384615384,True,0,3,0.1428571428571428,0,0.0,True,0.0,-1.5164098
129,-0.8935615379565995,1.8139247528036693,0.8474937501201928,0.5527637482392129,5,7.181591944611865,0.9104738841244796,4,0.8752715278979704,1.7727777777777782,0.0057682889501071,0.0454545454545454,True,0,3,0.1666666666666666,0,0.0,True,0.0,-1.3441967
130,-0.8974744949439504,1.7494780642666188,0.8041338888243846,0.5527637482392129,6,7.181591944611865,0.8617017359021716,4,0.8579084511686544,2.155,0.0043506287950732,0.05,False,0,3,0.1818181818181818,0,0.0,False,0.0,-0.9549409
131,-0.9131092380745744,1.7494780642666188,0.8484716204294275,0.5527637482392129,6,7.181591944611865,0.9092136003080924,4,0.8901731885752163,1.9950000000000008,0.0066842472903078,0.05,False,0,3,0.1818181818181818,0,0.0,False,0.0,-1.3873483
132,-1.2193534622281688,1.9456572611761351,0.841706360005034,1.174772216167359,6,7.181591944611865,0.90786441352951,6,0.867989887998962,1.9327777777777784,0.0063417635955514,0.0285714285714285,True,0,3,0.1578947368421052,0,0.0,True,0.0,-1.183095
133,-0.5918081698164459,1.685662052770919,0.7977308590204912,0.0,4,0.0,0.8014865756401716,2,0.8108452245202228,0.8800000000000002,0.0082644628099173,0.0,True,0,0,0.5217391304347826,0,5.41499046939678,True,0.0,-1.8860567
134,-0.7922267079747285,1.6985957249448538,0.8171436272521979,0.0,4,0.0,0.8461731317409411,2,0.8285126518537261,1.724444444444445,0.0052810937659422,0.032258064516129,True,0,2,0.28125,0,5.41499046939678,True,0.0,-1.853872
135,0.0,1.7295739585136225,0.873569864076289,0.0,1,0.0,0.8429809818837098,0,0.873569864076289,0.0,0.0,0.0,False,0,0,0.4,0,0.0,True,0.0,-0.84491605
136,0.0,2.054585169337799,0.9399316205211392,0.0,1,0.0,0.90701901811629,0,0.9399316205211392,0.0,0.0,0.0,False,0,0,0.5,0,0.0,True,0.0,-0.35654733
137,0.0,1.9547541343536352,0.6984449163630588,0.0,5,0.0,0.7180171149425625,4,0.6984449163630588,1.2800000000000002,0.0,0.0,False,0,0,0.4666666666666667,0,5.41499046939678,True,0.0,-2.5460958
138,-0.3203950821605039,1.8454372523105549,0.8172593941421574,1.0069086473878968,4,0.0,0.8498025482814671,1,0.8459586331078405,2.408888888888889,0.0070789666749262,0.1,False,0,2,0.2580645161290322,0,0.0,False,0.0,-1.6041867
139,-0.1486501350034688,1.5101162067624423,0.8233894915348751,0.6220084679281461,4,0.0,0.853903961230761,1,0.8500548431092928,1.3244444444444448,0.008944665510322,0.037037037037037,True,0,2,0.3214285714285714,0,0.0,True,0.0,-1.2281394
140,-0.3832180362380366,1.6541869220523808,0.8271422909856777,0.6220084679281461,4,0.0,0.8600789806874132,1,0.8558415299513611,1.3244444444444448,0.008944665510322,0.037037037037037,True,0,2,0.3214285714285714,0,0.0,True,0.0,-2.0546641
141,-0.2823538387071724,1.4879868996760075,0.832377299796731,0.7398595981259041,4,0.0,0.8733715234613971,1,0.8706073749263025,1.515555555555556,0.0065993265993266,0.032258064516129,True,0,3,0.2727272727272727,0,0.0,False,0.0,-1.437699
142,-0.3980945794479134,1.5970264456395795,0.8406344918859097,0.8144585576580214,4,0.0,0.8820353787061285,1,0.8706073749263024,1.6266666666666671,0.0064165788071511,0.046875,False,0,3,0.2647058823529412,0,0.0,False,0.0,-1.9996856
143,-0.2366130979664318,1.531919635975994,0.8172593941421578,0.6220084679281461,4,0.0,0.8498025482814674,1,0.8459586331078405,1.3244444444444448,0.0087446058925559,0.0384615384615384,True,0,2,0.2962962962962963,0,0.0,True,0.0,-1.2918897
144,-0.2898741008478143,1.447451946839715,0.8227739580883213,0.7621886974951644,4,0.0,0.8685412761364586,1,0.904310653712328,1.764444444444445,0.005998151085387,0.0277777777777777,False,0,4,0.2564102564102564,0,0.0,False,0.0,-1.6269608
145,-0.2441333601070736,1.4879868996760075,0.8315840299615097,0.6443375672974064,4,0.0,0.8725391854283051,1,0.8945856813586166,1.5733333333333337,0.0072645648403224,0.032258064516129,True,0,3,0.2727272727272727,0,0.0,False,0.0,-1.5228025
146,-0.2213913762562331,1.4503582783395474,0.8672830049670698,0.2998396842794429,4,0.0,0.8963173869733514,1,0.8940291065545305,1.497777777777778,0.0059310718072246,0.032258064516129,False,1,2,0.2727272727272727,0,0.0,False,0.0,-1.2918897
147,-0.2339754299332219,1.7175224498288084,0.8758548962701429,0.0,4,0.0,0.9094636830789814,1,0.9031983256729788,0.7822222222222224,0.0082644628099173,0.0588235294117647,True,0,0,0.3529411764705882,0,0.0,True,0.0,-2.5124927
148,-0.3159243927322721,1.7971592488363148,0.8425517287919226,0.6220084679281461,6,0.0,0.8906959592372969,3,0.8759660266170566,1.3244444444444448,0.0087446058925559,0.0384615384615384,True,0,0,0.2962962962962963,0,0.0,True,0.0,-2.274051
149,0.0,1.8647869792568117,0.7763781639375945,0.6969234250586759,3,0.0,0.786350715330922,2,0.7763781639375945,0.6400000000000001,0.0,0.0,False,0,0,0.4545454545454545,0,0.0,True,0.0,-1.5086644
150,0.0,1.935945569184765,0.8487498298256753,0.0,3,0.0,0.8617186471562276,2,0.8487498298256753,0.4800000000000001,0.0,0.0,False,0,0,0.5,0,0.0,True,0.0,-2.7282312
151,0.0,1.8647869792568117,0.8549307642657513,0.0,3,0.0,0.8659123211672695,2,0.8549307642657513,0.4800000000000001,0.0,0.0,False,0,0,0.5454545454545454,0,0.0,True,0.0,-1.2257342
152,0.0,1.802689692334833,0.8600022632456077,0.0,3,0.0,0.8694918883597842,2,0.8600022632456077,0.6400000000000001,0.0,0.0,True,0,0,0.5833333333333334,0,0.0,True,0.0,-0.9466777
153,0.0,1.748394345536403,0.8642628209731508,0.0,3,0.0,0.8725948939439815,2,0.8642628209731508,0.6400000000000001,0.0,0.0,True,0,0,0.6153846153846154,0,0.0,True,0.0,-0.9239035
154,0.0,2.016875695766564,0.8409821589507599,0.0,3,0.0,0.8567135500246338,2,0.8409821589507599,0.4800000000000001,0.0,0.0,False,0,0,0.4444444444444444,0,0.0,True,0.0,-3.5862978
155,0.0,1.8492057424201191,0.8151263744115469,1.0069086473878968,3,0.0,0.8478126743971975,0,0.848090806064674,2.168888888888889,0.005158912355882,0.1111111111111111,False,0,2,0.25,0,0.0,False,0.0,-2.385619
156,0.0,1.7315627185605464,0.8151263744115469,0.8577107283236621,3,0.0,0.8478126743971975,0,0.848090806064674,1.626666666666667,0.0058958998352937,0.08,True,0,2,0.2692307692307692,0,0.0,True,0.0,-2.5223198
157,0.0,1.513425233170183,0.8151263744115471,0.6220084679281461,3,0.0,0.8478126743971977,0,0.848090806064674,1.0844444444444448,0.0068785498078427,0.0434782608695652,True,0,2,0.2916666666666667,0,0.0,True,0.0,-2.2993445
158,0.0,1.4893661763263144,0.852324180627812,0.488641942096356,3,0.0,0.8838581239743899,0,0.8826865162883414,1.0844444444444448,0.0070765373795676,0.0416666666666666,True,0,2,0.32,0,0.0,True,0.0,-2.0694838
159,0.0,1.4657700277448185,0.8309873054643807,0.6443375672974064,3,0.0,0.8732269699726519,0,0.901870734664742,1.333333333333334,0.0074278134884195,0.0357142857142857,True,0,3,0.2666666666666666,0,0.0,True,0.0,-2.0546641
160,0.0,1.3920786935073337,0.8549532019389865,0.669400440323503,3,0.0,0.8800936125982155,0,0.8865308573616016,1.8888888888888893,0.0084277114580144,0.0333333333333333,False,1,2,0.25,0,11.835812092322788,False,0.0,-1.02582
161,0.0,1.4251629522524671,0.8704077027769713,0.2998396842794429,3,0.0,0.89928139174443,0,0.9001696075388764,1.257777777777778,0.0054398315961314,0.0357142857142857,True,1,2,0.2666666666666666,0,0.0,False,0.0,-1.761244
162,0.0,1.567429379083991,0.8552012647525012,0.0,3,0.0,0.8962385297261841,0,0.894805427112206,0.9244444444444446,0.0082542597694112,0.0476190476190476,True,0,2,0.3181818181818182,0,0.0,True,0.0,-2.378209
163,0.0,1.7306502730537434,0.8941597809524066,0.0,3,0.0,0.927298569338156,0,0.9292114339285986,0.5422222222222224,0.0,0.0714285714285714,True,0,0,0.3571428571428571,0,0.0,True,0.0,-3.3636642
164,0.0,1.8171298975918944,0.8452721019936397,0.6220084679281461,5,0.0,0.8962385297261841,2,0.8844164472433781,1.0844444444444448,0.0068785498078427,0.0434782608695652,True,0,0,0.2916666666666667,0,0.0,True,0.0,-2.7091641
165,1.7222685185185187,1.3995812306460644,0.8506077525009399,0.0,0,0.0,0.8506077525009399,0,0.8506077525009399,0.16,0.0,0.0,False,0,0,0.3333333333333333,0,0.0,True,0.0,1.3342929
166,0.0,1.6854752972273344,0.8987154886667355,0.0,2,0.0,0.8987154886667355,0,0.8987154886667355,0.5333333333333334,0.0,0.0,False,1,0,0.1,0,0.0,True,0.0,-1.5245169
167,0.0,1.573402452417767,0.8956326161691388,0.0,2,0.0,0.8956326161691388,0,0.8956326161691388,0.6533333333333335,0.0,0.0,False,1,0,0.25,0,0.0,True,0.0,-0.7454703
168,0.0,1.7574839898128798,0.9136527498406264,0.0,2,0.0,0.9136527498406264,0,0.9136527498406264,0.3422222222222222,0.0,0.0,False,1,0,0.1111111111111111,0,0.0,True,0.0,-2.0315926
169,0.0,1.5496361647732702,0.3962426451415723,0.5287510904306973,6,7.247792581767846,0.3970139969011659,0,0.3989483892147876,5.848888888888891,0.0,0.0,False,0,0,0.3636363636363636,0,23.671624184645573,False,0.0,1.8750613
170,-0.5904160467420114,1.595461844238322,0.7824530853950201,0.2357022603955158,4,0.0,0.8120981752908925,2,0.8367658644290326,0.8444444444444446,0.0055096418732782,0.0,True,1,2,0.217391304347826,0,11.835812092322788,True,0.0,-1.3122507
171,0.2532407407407415,1.9942994759573032,0.8877037247906753,0.343418919464003,2,6.968850378341948,0.920062511143956,2,0.8877037247906753,0.365,0.0,0.0,False,0,0,0.1818181818181818,0,5.917906046161393,True,0.0,0.6635123
172,1.194490740740741,1.7841591278514215,0.90701901811629,0.0,0,0.0,0.90701901811629,0,0.90701901811629,0.16,0.0,0.0,False,0,0,0.3333333333333333,0,0.0,True,0.0,-0.009016109
173,0.2945776643990934,1.7464353842388936,0.8915855958585936,0.0,1,0.0,0.8915855958585936,1,0.8915855958585936,0.16,0.0,0.0,False,0,0,0.5555555555555556,0,0.0,True,0.0,-2.7709196
174,0.0445776643990933,1.6854752972273344,0.8843108934201204,0.0,2,0.0,0.8843108934201204,1,0.8843108934201204,0.16,0.0,0.0,False,0,0,0.5555555555555556,0,0.0,True,0.0,0.15904392
175,0.295208202108004,1.6214297638624395,0.8168763388888841,0.0,1,0.0,0.8168763388888841,1,0.8909504129629582,0.16,0.0,0.0,False,0,0,0.6363636363636364,0,0.0,True,0.0,-2.8042665
176,0.2971816203197672,1.4633131163503208,0.646279694650699,0.0,1,0.0,0.646279694650699,1,0.757560752884799,0.16,0.0055096418732782,0.0,True,0,0,0.7333333333333333,0,0.0,True,0.0,-2.691457
177,-0.452818379680233,1.5241695235278407,0.6828905749643449,0.0,3,0.0,0.6828905749643449,1,0.7958276850706585,0.16,0.0055096418732782,0.0,True,0,0,0.6666666666666666,0,0.0,True,0.0,-0.123832
178,0.3041846437513626,1.6826341844733412,0.8484676279285007,0.0,2,0.0,0.8547339416166573,2,0.8793678569706804,0.32,0.0055096418732782,0.0,True,0,0,0.625,0,0.0,True,0.0,-2.2165704
179,-0.6233353372851016,1.70558726169826,0.852664446049636,0.2357022603955158,4,0.0,0.8913093082183967,2,0.8786589823021409,0.5422222222222224,0.009080706050403,0.0,True,0,2,0.3333333333333333,0,0.0,True,0.0,-1.7834345
180,-0.7227001650240565,1.8650842285606477,0.743470095879212,0.0,7,0.0,0.7615655413230972,5,0.8038176281392253,0.8000000000000002,0.0041322314049586,0.0,True,0,0,0.5714285714285714,0,0.0,True,0.0,-2.6831906
181,-1.0933552624680725,1.8086328717325544,0.7954935293342105,0.2357022603955158,8,0.0,0.82623465712856,6,0.8388676497664778,1.2622222222222224,0.0073972043669013,0.0,True,0,2,0.4666666666666667,0,0.0,True,0.0,-3.135532
182,-1.2493950732605144,1.8086328717325544,0.7707083176586291,0.2480056452854308,8,0.0,0.8004916433698281,6,0.8202787410097916,1.4222222222222225,0.0055567328294601,0.0,True,0,2,0.4666666666666667,0,0.0,True,0.0,-3.2553608
183,-1.1124956592759636,1.8372417358680384,0.8076101089809203,0.2357022603955158,8,0.0,0.8409920395708121,6,0.8540829189099979,1.1022222222222224,0.0100281312402524,0.0,True,0,2,0.4482758620689655,0,0.0,True,0.0,-3.1016848
184,-1.2697411996296388,1.8372417358680384,0.7810542175928763,0.2480056452854308,8,0.0,0.8133384812353013,6,0.8341660003689647,1.2622222222222226,0.0077188219480709,0.0,True,0,2,0.4482758620689655,0,0.0,True,0.0,-3.2118301
185,0.0,1.490468570732828,0.740699867103041,0.0,0,0.0,0.7280175133855431,0,0.740699867103041,0.24,0.0,0.0,False,0,0,0.4285714285714285,0,0.0,True,0.0,0.47712126
186,-1.7346267717859551,1.8027497403869208,0.7512738697833218,0.9971879438542404,6,7.881182202227102,0.7840519551812278,5,0.7921943327901325,2.061666666666667,0.0100413845277112,0.0,False,0,6,0.2619047619047619,0,0.0,False,0.0,-0.59176004
187,-0.622577449189551,1.7841591278514215,0.8408765914931052,0.2357022603955158,4,0.0,0.8909478540072342,2,0.8751843969031775,0.5422222222222224,0.0055096418732782,0.0,True,0,2,0.25,0,0.0,True,0.0,-1.6089218
188,-0.2224593726379433,1.764694686130739,0.9100453773101052,0.1178511301977579,3,0.0,0.9592283955968044,1,0.9100453773101052,0.5022222222222223,0.0,0.0357142857142857,True,0,1,0.2857142857142857,0,0.0,True,0.0,-5.0404577
189,-0.5364569516715973,1.6894822670191825,0.8714977961412635,0.3190355937288491,4,0.0,0.932068317636498,2,0.909608078626618,1.226666666666667,0.0075672550420025,0.0,True,0,4,0.1904761904761904,0,0.0,True,10.772448428929591,-2.3577332
190,-0.7071122816410509,1.7841591278514215,0.90949220231325,0.2357022603955158,4,0.0,0.963649284669078,2,0.90949220231325,0.6222222222222223,0.0,0.0,True,0,2,0.25,0,0.0,True,0.0,-2.6541219
191,-0.598741340360895,1.633935163144951,0.8023386067382953,0.3190355937288491,5,0.0,0.8452150736067298,2,0.8541972858023608,0.6844444444444446,0.0085486903668721,0.0,True,0,4,0.3076923076923077,0,0.0,True,11.126902983393991,-3.1401293
192,-0.8118551155667855,1.7397208106531798,0.9083558838760158,0.2357022603955158,5,0.0,0.9479099131401036,2,0.9083558838760158,0.6222222222222223,0.0076668561517046,0.0,True,0,2,0.3684210526315789,0,0.0,True,0.0,-2.4319038
193,0.0,1.7527152789797047,0.8987744735266903,0.2721655269759087,0,0.0,0.9467083407626374,0,0.8987744735266903,0.7244444444444447,0.0,0.0833333333333333,False,0,1,0.1666666666666666,0,0.0,True,0.0,-1.5677046
194,0.0,1.633731420642133,0.8987744735266903,0.1666666666666666,0,0.0,0.9467083407626374,0,0.8987744735266903,0.5333333333333334,0.0,0.0454545454545454,False,0,1,0.1818181818181818,0,0.0,True,0.0,-3.1665006
195,0.0,1.6068322783181097,0.8805745296758872,0.1178511301977579,0,0.0,0.9504402287649184,0,0.8805745296758872,0.5733333333333335,0.0,0.0,False,0,2,0.1666666666666666,0,11.33111286753076,True,0.0,-1.8325335
196,0.0,1.3566695198333112,0.8670557321436217,0.1666666666666666,0,0.0,0.9050844088127902,0,0.8670557321436217,0.5333333333333334,0.0,0.0,False,0,2,0.1818181818181818,0,6.923737199690624,True,0.0,-1.8084987
197,0.0,1.3250112108241772,0.8700189407738361,0.1178511301977579,0,0.0,0.9022630364981916,0,0.8700189407738361,0.5733333333333335,0.0,0.0,False,0,2,0.25,0,0.0,True,0.0,-1.0476395
198,0.0,1.633731420642133,0.8987744735266903,0.1666666666666666,0,0.0,0.9467083407626374,0,0.8987744735266903,0.5333333333333334,0.0,0.0454545454545454,False,0,1,0.1818181818181818,0,0.0,True,0.0,-2.1665006
199,0.0,1.3921472236645345,0.8987744735266903,0.0,0,0.0,0.9467083407626374,0,0.8987744735266903,0.3422222222222223,0.0,0.0,False,0,1,0.2,0,0.0,True,0.0,-1.2660533
200,0.0,1.4441262659337386,0.7696526263211605,1.0391943274084845,0,0.0,0.7995479803590559,0,0.8155993859355914,2.297777777777778,0.0114557471459828,0.0,True,5,5,0.0789473684210526,0,37.51909858402682,True,0.0,1.5506885
201,0.0,1.5401797500584626,0.786281886910556,1.1840317135270717,0,0.0,0.825676911279222,0,0.7935772741690207,3.6266666666666674,0.011777223898436,0.0,True,4,5,0.032258064516129,1,0.0,True,0.0,2.534764
202,0.0,1.4814525526116016,0.7509683488979458,1.2654195771444368,0,8.094683648698815,0.7816206746142537,0,0.7864203247377441,3.333333333333334,0.0082551873185481,0.0,True,1,5,0.0294117647058823,1,0.0,True,0.0,2.3489633
203,0.0,1.5353658743449792,0.8202412400640985,0.7415816237971964,0,0.0,0.8786080663533743,0,0.8277964230101834,3.288888888888889,0.0119035472570826,0.0,True,4,7,0.0294117647058823,1,0.0,True,0.0,2.449949
204,0.0,1.55499063467752,0.7935775575033183,0.7721655269759087,0,7.75833346749091,0.8410344037964657,0,0.8601115704902416,3.821111111111112,0.0082404556557854,0.0,False,2,10,0.0454545454545454,1,0.0,False,21.544896857859182,1.7130513
205,0.0,1.4018121534954444,0.7469181029821513,1.4638008806470058,0,0.0,0.7852871403731885,0,0.7511280176750245,5.422222222222222,0.0105938362084731,0.0,False,5,11,0.0208333333333333,1,0.0,False,10.772448428929591,2.597695
206,0.0,1.9182958340544891,0.9697238998682473,0.0,1,0.0,0.8710490642551527,0,0.9697238998682473,0.0,0.0,0.0,False,0,0,0.3333333333333333,0,0.0,True,0.0,-1.3963242
207,-0.7060687938967807,1.8119217115597808,0.8155707822215992,0.0,4,0.0,0.8381440884711661,2,0.8313204551225373,0.6622222222222225,0.0061947031644001,0.0,True,0,0,0.4166666666666667,0,0.0,True,0.0,-3.0
208,-0.903234487926044,1.772396072422482,0.8371460352897082,0.0,4,0.0,0.8866023551132431,2,0.8505300495945223,1.5066666666666668,0.003954698500153,0.032258064516129,True,0,2,0.2121212121212121,0,0.0,True,0.0,-2.2076082
209,0.0,1.610577243331642,0.6523007394965068,0.0,0,0.0,0.6339833333166619,0,0.6523007394965068,0.0,0.0,0.0,False,0,0,0.2,0,0.0,True,0.0,1.60206
210,0.0,1.633731420642133,0.7975876963280446,0.1178511301977579,0,0.0,0.8401250222879124,0,0.8987744735266903,0.5733333333333335,0.0,0.0454545454545454,False,0,2,0.1818181818181818,0,0.0,True,0.0,-2.251812
211,0.0,1.3921472236645345,0.6711042248297373,0.0,0,0.0,0.706895874194506,0,0.6711042248297373,0.3822222222222223,0.0,0.0,False,0,2,0.2,0,0.0,True,0.0,-1.3279022
212,0.0,1.9416823878601936,0.6983809711599993,0.0,2,0.0,0.7510527726515923,0,0.7640753132420126,0.7822222222222223,0.0,0.0555555555555555,True,0,0,0.2105263157894736,0,0.0,True,0.0,-0.6089383
213,0.0,1.895146783327743,0.6291289747591652,0.0,1,0.0,0.6376562727099161,1,0.6889078715349575,1.5200000000000005,0.0,0.0,True,0,0,0.5217391304347826,0,0.0,True,0.0,-0.37027705
214,0.0,1.7682276056242228,0.620250198231988,0.0,1,0.0,0.626484715302183,1,0.6644781133386745,1.6800000000000002,0.0025429116338207,0.0,True,0,0,0.6071428571428571,0,0.0,True,0.0,0.1231018
215,0.0,1.6705153824634809,0.618420132905895,0.0,1,0.0,0.6233179157858358,1,0.6532107261514213,1.6800000000000002,0.0041322314049586,0.0,False,0,0,0.6666666666666666,0,0.0,False,0.0,0.5867288
216,0.0,1.5323941452664678,0.5962941140623511,0.0,1,0.0,0.5995644647076924,1,0.6458700227354122,1.6800000000000004,0.0034267284821608,0.0,False,0,0,0.7441860465116279,0,0.0,False,0.0,0.63978237
217,0.0,1.4819314943064883,0.5723958522866018,0.0,1,0.0,0.5751035915536721,1,0.6454406809645836,1.6800000000000002,0.0036537625054371,0.0,False,0,0,0.7708333333333334,0,0.0,False,0.0,0.61196613
218,0.5450925925925929,1.7464353842388936,0.7884859367972993,0.1666666666666666,1,0.0,0.7884859367972993,1,0.7884859367972993,0.4800000000000001,0.0,0.0,False,0,0,0.4444444444444444,0,5.917906046161393,True,0.0,0.28330123
219,-0.5206018518518516,2.0579243108310066,0.9293244215506592,0.1666666666666666,3,0.0,0.9467083407626374,2,0.9293244215506592,0.32,0.0,0.0,False,0,0,0.5,0,0.0,True,0.0,-4.0
220,0.1300028344671209,1.97355611232775,0.8914629392004517,0.1666666666666666,3,0.0,0.9050844088127902,2,0.8914629392004517,0.32,0.0,0.0,False,0,0,0.4545454545454545,0,0.0,True,0.0,-0.63827217
221,0.1261226251035057,1.7967719927529546,0.8911665941368658,0.1666666666666666,3,0.0,0.929972121980486,2,0.9208350066900336,0.5511111111111112,0.0072314049586776,0.0,True,0,1,0.3888888888888889,0,0.0,True,0.0,-1.2218487
222,0.0763742356008081,1.7695943615050294,0.8988246603066086,0.1666666666666666,3,0.0,0.9284197430758898,2,0.9211566906130156,0.5511111111111112,0.0053667993061932,0.0,True,0,1,0.4285714285714285,0,0.0,True,0.0,-2.5228786
223,0.5640291950113381,1.853568158165228,0.890135379039098,0.1666666666666666,1,0.0,0.890135379039098,1,0.890135379039098,0.24,0.0,0.0,False,0,0,0.6363636363636364,0,0.0,True,0.0,-1.0457575
224,0.0,1.7273966735744792,0.9314714457178894,0.0,0,0.0,1.0000000000000004,0,0.9314714457178894,0.3422222222222223,0.0,0.0555555555555555,False,0,0,0.1111111111111111,0,0.0,True,0.0,-1.8723638
225,0.0,1.8753156176197316,0.8892263943402581,0.0833333333333333,1,0.0,0.9366510388806776,0,0.8892263943402581,0.6533333333333335,0.0,0.0909090909090909,False,0,0,0.1818181818181818,0,0.0,True,0.0,-1.3279022
226,0.0,1.7956828983511028,0.8878275694755772,0.0833333333333333,1,0.0,0.9267672896410716,0,0.8878275694755772,0.6533333333333335,0.0,0.0833333333333333,False,0,0,0.25,0,0.0,True,0.0,-0.9706162
227,0.0694444444444448,1.9362600275315276,0.8750481154569111,0.2357022603955158,2,0.0,0.8750481154569111,1,0.8750481154569111,0.0,0.0,0.0,False,0,0,0.1666666666666666,0,0.0,True,0.0,-1.3695558
228,0.4699537037037038,1.8423709931771084,0.8732737098805868,0.0,2,0.0,0.8732737098805868,1,0.8732737098805868,0.16,0.0,0.0,False,0,0,0.4285714285714285,0,0.0,True,0.0,-1.617529
229,0.0534665532879818,1.6435270140593634,0.5997964107986723,0.8796528112548947,3,0.0,0.606112844141439,1,0.5997964107986723,1.0222222222222224,0.0,0.0,True,0,0,0.1428571428571428,0,10.82998093879356,True,0.0,0.4362777
230,0.0,1.813183850507562,0.9615539600943472,0.3938026764748812,5,0.0,0.9615539600943472,0,0.9807769800471736,1.115555555555556,0.0,0.0,False,1,0,0.1538461538461538,0,0.0,True,0.0,-4.5602727
231,-1.3638854770303177,1.7474130395316414,0.7730462353244482,0.2753775377200259,8,0.0,0.7891944766987268,3,0.809933540914437,1.995555555555556,0.0,0.0,False,1,0,0.2272727272727272,0,0.0,True,0.0,-0.5318823
232,0.0,1.683157328518199,0.7966917186688699,0.2753775377200259,5,0.0,0.7966917186688699,0,0.8608458593344348,1.435555555555556,0.0,0.0,True,1,0,0.3125,0,0.0,True,0.0,-0.5199088
233,0.0,1.583486490151956,0.7596554861115126,0.2753775377200259,5,0.0,0.7596554861115126,0,0.8063853399503029,1.515555555555556,0.0,0.0,True,1,0,0.4210526315789473,0,0.0,True,0.0,0.6532125
234,-1.492625556395397,1.776233967978774,0.7594062075985293,0.2983894022963089,8,0.0,0.7769718920890912,3,0.8002918714294374,1.995555555555556,0.0,0.0,True,1,0,0.1904761904761904,0,0.0,True,0.0,-1.1052096
235,0.0,1.6136656666753135,0.745292998299391,0.2983894022963089,5,0.0,0.745292998299391,0,0.7967652598440199,1.515555555555556,0.0,0.0,True,1,0,0.3888888888888889,0,0.0,True,0.0,0.62550217
236,0.0,1.9591479170272448,0.6144982234195134,0.0,1,0.0,0.5929809818837098,0,0.6144982234195134,0.0,0.0,0.0,False,0,0,0.2,0,0.0,True,0.0,2.023467
237,0.0,1.4056607849761658,0.760181426029589,0.2471938745990654,1,0.0,0.8227268557863091,0,0.8351685583797193,1.2666666666666668,0.0,0.0238095238095238,True,0,4,0.1304347826086956,0,0.0,True,22.253805966787983,-0.055517327
238,-0.3318238803272815,1.635951944644828,0.8063179889254432,1.4824705059093168,4,0.0,0.8382809993877665,2,0.8227897396242282,4.635555555555555,0.0088617139614922,0.0697674418604651,False,1,5,0.1304347826086956,0,11.332896515558172,False,0.0,0.6272717
239,0.0,1.6304423781291395,0.7427319500411808,1.691632388298685,4,8.127109185346375,0.8006545935795447,0,0.7701214786924344,5.208888888888889,0.0088512510061331,0.0212765957446808,False,1,14,0.037037037037037,2,50.35717453382401,False,22.253805966787983,2.640403
240,0.0,1.5182666588963805,0.6536788844473882,2.579703575756384,4,8.127109185346375,0.6891099501219644,0,0.6710229379631444,7.342222222222222,0.0104497067398812,0.0169491525423728,False,3,14,0.0294117647058823,2,22.66222573506152,False,22.253805966787983,2.6187718
241,0.0,1.591558343025782,0.704020314572543,2.2243244587497903,4,8.127109185346375,0.7498619368751858,0,0.7191025486848295,5.032222222222223,0.0079298718658609,0.0196078431372549,False,1,12,0.0344827586206896,2,22.66222573506152,False,22.253805966787983,2.8868933
