,ATSC2se,ATSC1c,SdsCH,nHBAcc,SlogP_VSA6,nBondsKD,SdssC,AATSC2c,ATSC3dv,TIC1,ATSC0c,MATS2dv,AETA_beta_ns,GATS2pe,NsssN,C2SP2,NaasC,piPC3,MATS2s,BertzCT,target
1140,-0.5743961600000002,-0.1246919122679223,0.0,2,12.524163646377618,3,0.0,-0.0068988787946117,4.32,27.219280948873624,0.3129463415456969,-0.1284648187633262,0.875,0.8174391343149048,0,1,2,3.457892725338701,-0.1289320777399318,168.14811391899892,-0.0527
1141,0.6071674082840235,-0.1887610704383873,0.0,5,0.0,3,0.0,0.0062094542720308,-46.12426035502958,39.35082883367073,0.2458158749686239,0.2908979773282952,0.6666666666666666,0.4487239797718453,0,0,1,4.123093975508087,0.1929983487753417,317.49900496559485,-0.0527
1142,-0.807971999999999,-0.0763179757225363,0.0,3,18.59053071483923,3,0.0,-0.0081234924448226,-3.964444444444444,45.09358392980084,0.3382225323301706,-0.3044147843942505,0.6666666666666666,1.394408798733057,0,1,1,3.518980417318539,-0.3381535038932146,195.47265075611665,-0.0527
1143,0.2301647499999997,-0.2555749359536015,0.0,3,4.992404732635669,2,0.1759259259259262,0.0010290972387178,-38.75,46.49022499567306,0.4282251144714958,0.1108742004264392,0.375,0.5602321333629566,0,1,0,3.1354942159291497,0.0728094063371031,150.50765957748644,-0.0527
1144,0.0100352000000006,-0.1306475354826226,0.0,4,0.0,2,0.0,-0.0017146712574231,-18.186666666666675,44.99371845969097,0.2925946482235346,0.111228813559322,0.4444444444444444,0.805148476667952,0,1,2,3.939151672816399,0.108160621761658,263.9217530829338,-0.0527
1145,0.0512938775510195,-0.0197609863637869,0.0,2,0.0,1,-0.0134722222222216,-0.0018190939128351,-20.6530612244898,45.30296890880647,0.2214568049987846,-0.1657620985979194,0.7222222222222222,0.5731912928021082,0,1,0,3.332204510175204,-0.032004206719947,218.05110003865997,-0.0526
1146,-0.7192638437499997,-0.2513860389660747,1.1332870370370371,3,0.0,2,0.0,-0.005849749453613,-2.0,52.0,0.605102595042907,-0.2630579297245963,0.3333333333333333,0.9579397386573714,1,0,0,3.044522437723423,-0.1279680241182769,136.16479703638052,-0.0526
1147,-0.3570232426035509,-0.3195391893384182,0.2418981481481481,3,0.0,2,-0.6041666666666663,-0.0068680528666897,-9.988165680473372,44.1057163358342,0.6575052307258935,-0.0713251670378619,0.375,0.7845722173873904,0,0,0,3.1354942159291497,-0.106840281082453,144.2188491003481,-0.0526
1148,-0.0285818775510201,-0.1101503325394474,0.0,4,4.629038936893349,2,0.0,-0.0108810290974261,9.591836734693876,46.54808140664299,0.3411038393032432,0.3896186440677964,0.7222222222222222,0.7789047367793989,0,1,2,3.6982107815428207,0.03708137380647,234.5963007238746,-0.0526
1149,0.0383011399999997,-0.0345909091696364,0.7060185185185186,2,0.0,1,0.0,-0.0022736776727835,-17.2,48.46439344671016,0.1946298061448691,0.0679458949355144,0.5,0.5605730052636673,0,0,0,3.091042453358316,0.0125162614748504,145.4853656061739,-0.0525
1150,-0.4547748055555553,-0.1871852371689398,1.1313888888888888,4,4.992404732635669,1,0.0,-0.0108663514695487,-14.444444444444445,37.019550008653866,0.5253025114884202,-0.1422750424448217,0.8333333333333334,1.1926326344728044,0,0,0,3.4339872044851463,-0.0942849351357669,195.33805651646287,-0.0525
1151,-0.0240658888888893,-0.0330578780312913,0.9314351851851852,2,0.0,1,0.0,-0.0015032411379893,-5.0,49.05865002596161,0.1812778255443433,-0.0211981566820276,0.5,0.6163533653668177,0,0,0,3.1780538303479458,-0.0168683424364043,170.24518934974515,-0.0525
1152,6.047999999926265e-05,-0.1639020005593685,0.0,2,6.06636706846161,3,0.0,0.0017104551682144,-44.0,53.8484714319643,0.3533034854595329,0.0611833258628417,0.7222222222222222,0.6244021665776643,0,3,2,3.707455839686872,0.0417424899913211,265.1507718109345,-0.0525
1153,-0.6395855781249998,-0.0595394060175309,0.755462962962963,3,0.0,1,0.0,-0.0052108099637849,-1.75,48.49022499567306,0.3399352804696485,-0.2675712015646009,0.5,1.0611172787101737,0,0,0,2.9444389791664403,-0.0840557221650279,149.6270750562502,-0.0525
1154,-0.0724802176870747,-0.0347065349214423,3.0385185185185186,1,11.64912463690315,2,1.001712962962963,-0.0013956265445772,-6.156462585034014,55.01938492948034,0.1492155487407516,-0.0315409113179813,0.2777777777777778,0.7222409307885937,0,1,0,3.091042453358316,-0.0151871465757113,135.50306161549238,-0.0524
1155,-0.3835371903114186,-0.0857604749735929,2.0104166666666665,2,11.64912463690315,2,1.063657407407408,-0.005374621537227,-12.574394463667822,49.835383846852544,0.3019799423525434,-0.0496894409937888,0.2777777777777778,0.9240111865761088,0,2,0,3.49650756146648,-0.0476437242327072,193.09283177861863,-0.0524
1156,-0.1832636666666666,-0.0842665711481227,0.9861111111111112,2,11.146209060138537,2,2.2766203703703707,-0.0018610903087202,-18.222222222222214,55.4071655715584,0.2493531741787848,-0.1239669421487603,0.2777777777777778,0.7798411009335956,0,0,0,3.4339872044851463,-0.0274981217129977,195.09283177861863,-0.0524
1157,0.3514716799999994,-0.3278257308245598,0.0,2,6.196843571613076,3,0.0,0.0094171328019581,-47.2,53.8484714319643,0.4238118571597405,0.1284177498879426,0.7222222222222222,0.5609980810647451,0,2,2,3.707455839686872,0.0896861614266916,265.15077181093443,-0.0524
1158,0.852336098765432,-0.428413113122696,0.0,5,4.523094936973348,3,0.0,0.0345842550404831,-5.333333333333333,28.52932501298081,0.4753587064948629,0.2332887700534758,0.8125,0.3461624136821523,0,0,1,3.548179572010801,0.1340354386074564,231.47996149735152,-0.0523
1159,0.3103531406249999,-0.3397808332338254,0.0,3,27.607585253687446,3,0.0,0.0002900490561347,-16.328125,52.49022499567306,0.5784722508576321,0.1015181518151815,0.7222222222222222,0.8248901493595545,0,3,1,3.6309854756950335,0.1533706965572457,220.56321812853105,-0.0523
1160,1.0833005397923872,-0.3835747175956573,0.0,3,10.483518005514956,3,0.0,0.0146294955965329,-58.21453287197232,51.97709329692884,0.4465575380167572,0.22210720036807,0.6666666666666666,0.469312488829272,0,3,2,3.669951444228417,0.55216445468173,240.75552478320785,-0.0523
1161,0.9759077551020408,-0.5239709147477806,0.0,4,26.33575536929765,3,0.0,0.0196157207872066,-46.40816326530613,44.548081406642986,0.6362341497028448,0.1839061998072599,0.6666666666666666,0.6054970586781355,0,1,0,3.907010463604602,0.1019659119583419,280.2194129801724,-0.0522
1162,-0.4176133185595556,-0.3278754584456261,0.0,3,0.0,2,-0.902499999999999,-0.0037994602211528,-5.013850415512464,59.05913830102487,0.6416427947522045,-0.0012515644555694,0.3333333333333333,1.0492742039175569,0,1,0,2.70805020110221,0.0413715956386194,122.12640240679956,-0.0522
1163,1.6086852857142857,-0.7136939109463425,0.0,4,20.531412928525377,3,0.0,0.0353398611221838,-29.38775510204082,48.54808140664299,0.6983036305775311,0.2788104089219332,0.6666666666666666,0.4955685705400642,0,0,0,3.8122026701459353,0.2461598440545808,296.92621196610224,-0.0522
1164,0.2199964799999995,-0.2761754010889195,0.0,2,16.54988507397657,3,0.0,0.0054352017226543,-57.8,49.84847143196431,0.4459956517979824,0.1141304347826087,0.7222222222222222,0.6319910351507334,0,4,2,3.707455839686872,0.087986486857645,266.00552478320776,-0.0522
1165,0.2902576250000002,-0.3275834472513286,1.6220370370370372,2,6.3273200747645415,3,0.0,0.0075492343208763,-5.28125,55.24511249783653,0.4834794637076524,0.1468926553672316,0.6666666666666666,0.8973214285714287,0,0,1,3.4773865200197016,0.1000848176420695,176.847881672475,-0.0522
1166,-0.1276756800000004,-0.225106608561281,0.0,4,10.31142545350108,2,0.0393518518518523,-0.0119608453784495,-25.36,47.84847143196432,0.6453075805290219,0.0917132216014897,0.5555555555555556,0.6240785393314308,0,2,0,3.295836866004329,-0.0056676905075325,187.62490075425816,-0.0521
1167,0.0233574693877548,-0.0512988010272121,3.3585185185185185,1,12.152040213667762,2,0.0763888888888892,-0.0030931682387536,-14.0,46.54808140664299,0.1805068438253697,-0.0819397993311036,0.5625,0.6067701061822909,0,3,0,3.218875824868201,-0.0323574730354391,171.31607229797777,-0.0521
1168,0.4056813333333324,-0.126793418827683,0.0,4,15.580795116684223,3,0.0,0.0012440573895341,-17.194444444444446,38.2646625064904,0.3206648661335821,0.257799671592775,0.75,0.5922154482835242,0,0,1,3.6309854756950335,0.1382288900055032,229.47996149735152,-0.0521
1169,0.1214164982698959,-0.0604601476252779,0.0,1,0.0,1,-0.1805555555555551,-0.0033439859006716,-20.086505190311414,47.835383846852544,0.1958331590083969,0.1387017543859649,0.6111111111111112,0.5771689276973743,0,1,0,3.218875824868201,0.0485243663053682,196.833087536779,-0.0521
1170,-0.065113280000001,-0.3645454011349252,0.2686111111111111,3,0.0,2,-0.6762962962962964,0.004540226071678,-31.83555555555556,49.84847143196431,0.653341076656663,-0.1843389884763124,0.375,0.7277511043808101,0,0,0,2.302585092994046,-0.014066016504126,101.45654516950492,-0.052
1171,-0.1788220123456793,-0.1118001592712281,0.4664351851851851,3,0.0,1,0.0,-0.0029822306153523,10.48148148148148,55.4071655715584,0.4010476749700529,0.0115273775216138,0.5,0.7527972566849039,0,0,0,2.833213344056216,-0.0770865834013795,127.50977500432694,-0.052
1172,0.5363804290657438,-0.2419239431267348,0.6761574074074075,3,0.0,2,-0.2411111111111108,-0.0015166255674035,7.0,47.835383846852544,0.5512500624303533,0.146551724137931,0.3333333333333333,0.644258030240983,0,0,0,3.091042453358316,0.0439830917564052,141.23839910900196,-0.052
1173,-0.0455796343490306,-0.1657373013911678,3.0011574074074074,2,12.152040213667762,2,0.125277777777778,0.0004935888968072,-30.141274238227144,59.05913830102487,0.336900664875748,-0.0164372753572367,0.2777777777777778,0.6772034846737546,0,3,0,3.1354942159291497,0.0096038415366146,148.99514061050084,-0.052
1174,-0.2437051903114187,-0.0943448280010834,1.7210648148148149,2,11.64912463690315,2,1.4160648148148152,-1.877314862765644e-06,-58.08996539792387,47.835383846852544,0.2811005698744704,-0.1020720108695652,0.2777777777777778,0.8617858569716341,0,2,0,3.4657359027997265,0.0209588295923041,193.09283177861863,-0.052
1175,-0.1813470399999991,-0.0965485350649856,1.7638888888888888,2,11.64912463690315,1,0.7342129629629632,-0.0009818227009299,-13.217777777777776,53.8484714319643,0.2104240673799516,-0.1631765463917525,0.6666666666666666,1.077331120092379,0,1,0,3.4011973816621555,-0.0214213709677419,214.05110003865997,-0.052
1176,-0.2152653333333338,-0.0548901703121004,0.7495370370370371,4,10.786257932612404,3,0.0,-0.0020956468446293,-28.694444444444443,39.01955000865387,0.3043069814712572,-0.094240837696335,0.6875,0.8293384068436841,0,1,1,3.3096301881366648,-0.1299515531490453,158.5560558868717,-0.052
1177,-0.0666716955017312,-0.1566771177907976,0.0,3,0.0,2,-0.4861111111111105,-0.0022445304735765,-39.0,45.835383846852544,0.4557841072714619,-0.0130568356374807,0.3333333333333333,0.6062771123161469,0,2,0,3.1354942159291497,-0.0443202361448505,143.68590801734663,-0.0519
1178,-0.0379681384083044,-0.1912132687801844,0.0,3,4.992404732635669,2,0.7905092592592595,-0.0027378778361244,-11.747404844290656,49.835383846852544,0.4036478107639229,0.1322845055526176,0.3333333333333333,0.7871153235158691,0,1,0,3.4657359027997265,-0.0114662231398173,197.23454122869492,-0.0519
1179,0.0450207644444459,-0.1299566756583405,0.0,2,4.992404732635669,1,1.248101851851852,0.0010770948053239,-52.63555555555556,46.99371845969096,0.273600471243927,-0.1086380724538619,0.3888888888888889,0.976472286374134,1,0,0,3.7612001156935615,-0.0846809008166349,260.5799411894765,-0.0519
1180,-0.3468177777777779,-0.0701472011395382,0.9591666666666668,3,0.0,1,0.0,-0.004912622906678,-14.0,46.99371845969096,0.271028089782305,-0.2437940545510266,0.5,0.8746152771258737,1,0,0,3.4011973816621555,-0.0278188277398899,207.59362498294956,-0.0519
1181,-0.0405142222222225,-0.1548043026427968,2.855925925925926,3,12.27597499665433,2,-0.1759259259259256,-0.0058403203430956,-38.26222222222222,51.8484714319643,0.3798590621761283,0.0745019920318725,0.6111111111111112,0.624663468256556,0,2,0,3.4657359027997265,0.0107458912768647,213.58797503894243,-0.0518
1182,0.4281342857142866,-0.3003067611961239,0.0,3,17.007634007456947,3,0.0,0.008444880812654,-35.285714285714285,46.54808140664299,0.4526851541541148,0.0866965620328848,0.75,0.7961791084507157,0,0,1,3.6309854756950335,0.1937515747039556,227.8703210229147,-0.0518
1183,0.7700078343195266,-0.4636532537905791,0.0,4,15.408531692738244,2,0.0,0.0088854596923659,-20.19526627218935,43.35082883367073,0.5876418233490759,0.2601004464285715,0.7777777777777778,0.6628144373293876,0,1,1,3.86859344750081,0.1656127333652465,301.4932758561917,-0.0518
1184,-0.1791756666666662,-0.0770228372765151,3.6319444444444446,2,12.152040213667762,2,0.2858796296296297,-0.0025374133102921,-15.222222222222223,53.4071655715584,0.2324500198182332,-0.0668449197860963,0.2777777777777778,0.8827452862339253,1,3,0,3.332204510175204,0.0168118101802263,185.35517231528556,-0.0518
1185,-0.5523306020761242,-0.3224978672664228,0.6723072562358277,4,0.0,2,0.0,-0.0042520348983476,-6.027681660899654,53.87722782681896,0.7491343016822593,-0.1881410256410256,0.3333333333333333,1.0184808414851363,0,0,0,2.3978952727983707,-0.0880424716749633,90.95878455585176,-0.0517
1186,-0.4955190468749998,-0.1358599620165873,0.0,3,0.0,1,0.3009259259259265,-0.0059941153672306,-9.765625,48.49022499567306,0.4124686872491119,-0.1387276658700353,0.1666666666666666,0.9033182469320796,0,1,0,3.49650756146648,-0.0606157922203042,183.10339998727648,-0.0517
1187,-0.1106335844875349,-0.180523664452272,0.0,2,0.0,1,-0.1212499999999996,-0.0012249264594261,-4.254847645429364,50.181297742447306,0.3533756690889482,0.1322573260073259,0.3888888888888889,0.78253405637848,0,1,0,3.091042453358316,0.0319699686239354,148.03442356294343,-0.0517
1188,0.689291211072664,-0.452625872318851,0.7315740740740742,2,0.0,2,-0.5142592592592587,0.013269820554122,-31.0,53.87722782681896,0.5805613838477578,0.0230352303523035,0.3333333333333333,0.5612031576648256,1,0,0,2.995732273553991,0.1211871934499671,157.03698459046726,-0.0517
1189,0.6134969599999993,-0.1269562713173373,0.0,4,15.580795116684223,3,0.0,0.0006250440497718,19.36,46.99371845969096,0.3256911426616864,0.3863357843137254,0.6666666666666666,0.5413661642048928,0,0,1,3.707455839686872,0.1635935712056589,242.71335265842112,-0.0517
1190,0.5865528595041329,-0.4426787065412872,0.0,3,4.523094936973348,2,0.0,0.0266594256844757,-29.347107438016533,38.05374780501028,0.4910885736375332,0.075187969924812,0.75,0.4811375053111506,0,0,1,3.6982107815428207,0.1934675398172851,263.3010569580528,-0.0517
1191,-0.0668909999999999,-0.1095814663380305,3.6377314814814814,2,12.152040213667762,2,0.2650462962962965,-0.0004475835877663,-23.88888888888889,57.548875021634686,0.2474794129827501,-0.0539772727272727,0.2777777777777778,0.7140890969213207,0,3,0,3.332204510175204,0.0204146002365586,185.35517231528556,-0.0516
1192,0.0941482448979586,-0.0505335853691793,0.0,1,0.0,1,-0.1851851851851849,-0.0038765146695351,-20.0,39.69332843436964,0.1924888454546625,-0.0254083484573502,0.6875,0.6166700185813239,0,1,0,2.9444389791664403,0.0104914219249781,172.7890692548205,-0.0516
1193,-0.1802302755555543,-0.0363997756538366,0.0,2,18.59053071483923,3,0.0,-0.0063399156164089,-21.857777777777777,47.84847143196432,0.2147789100496925,-0.2961876832844574,0.8888888888888888,1.208337707327315,0,1,1,3.457892725338701,-0.2598345108172748,210.1078020559291,-0.0516
1194,-1.013991,-0.1250833605809185,0.3867592592592592,4,16.852625001074014,3,0.0,-0.0093998968082638,-13.979591836734697,48.54808140664299,0.5285414222156897,-0.211021505376344,0.6111111111111112,1.0178542917635631,0,2,1,3.4773865200197016,-0.2330820805397076,182.0929941703115,-0.0516
1195,0.416913385041551,-0.2917697233430155,0.0,3,0.0,1,-0.3015277777777774,0.0008780505219989,-0.4072022160664827,50.181297742447306,0.4904687520592455,0.2705815018315019,0.5,0.7821882576721634,0,0,0,2.833213344056216,0.2365555384457447,136.4835116068385,-0.0516
1196,0.3634885937499998,-0.4901837280009919,1.0903703703703704,3,4.992404732635669,3,-1.879166666666666,0.0009029780568493,-12.9375,50.49022499567306,0.7416225249823407,0.0887185104052573,0.5,0.6991147865587328,0,0,0,2.833213344056216,0.0979288555743574,151.8917375627406,-0.0515
1197,-0.869736,-0.0668495001247566,0.7210648148148149,3,0.0,2,-0.0162037037037034,-0.006452602217468,-21.72,44.99371845969097,0.4202462904367186,-0.1569918558308785,0.3333333333333333,0.9379342934273336,0,1,0,3.49650756146648,-0.1012554880203434,182.74199426319836,-0.0515
1198,0.519897685950413,-0.4235306811761867,0.0,7,4.523094936973348,3,0.0,0.0128598536233464,-12.5702479338843,36.05374780501028,0.5102537334184457,0.3619316722322117,0.7222222222222222,0.4294810410044257,0,0,1,4.123093975508087,0.1396951166996813,320.2538924677583,-0.0515
1199,-0.16426608,-0.2165988384392868,0.0,3,16.786305577048033,3,-0.2569444444444442,-0.0067261981410433,-12.479999999999997,51.8484714319643,0.5095111511571784,0.1838861497086508,0.6111111111111112,0.8221376973766401,0,2,1,3.5373295559867355,0.0189213966280265,192.7327286301818,-0.0515
1200,-0.0242353910034598,-0.0214719368707141,0.6979166666666667,2,0.0,1,0.0,-0.0023336256651228,16.913494809688583,43.48686830125577,0.1914346475873365,0.0524921507064364,0.5625,0.6456219113395574,0,0,0,2.6390573296152584,-0.0200937097554961,103.58638780895905,-0.0515
1201,-0.4226571199999995,-0.4205762144222965,0.0,4,12.393687143226153,3,0.0,-0.0032413540663515,-11.359999999999996,48.603358934127776,0.7435229225358092,-0.0593060785368477,0.7222222222222222,0.937894189005958,0,1,2,3.548179572010801,-0.1449609233389258,201.90441251716396,-0.0515
1202,-0.0689315200000007,-0.1559910236084609,0.0,2,6.196843571613076,3,0.0,-0.0001227248912042,-36.6,53.8484714319643,0.357571882466826,0.0662259076647243,0.7222222222222222,0.654594588250483,0,1,2,3.7784916128036232,0.0133262409361964,265.15077181093443,-0.0514
1203,-0.2000887337278097,-0.2622669274741259,0.0,3,4.992404732635669,1,0.2375462962962966,-0.0014904772829239,-25.011834319526628,43.35082883367073,0.4736271620466413,-0.051639344262295,0.7222222222222222,1.171925161972762,0,0,0,3.367295829986474,-0.058852048795746,218.19280948873623,-0.0514
1204,0.3332907199999996,-0.4752302247751518,0.0,3,6.196843571613076,3,-0.184907407407407,0.0023360740431253,-48.52000000000001,53.8484714319643,0.7299026492839488,0.1265359168241966,0.6666666666666666,0.5558624620752476,0,1,2,3.580040674079785,0.0926454079310658,228.6167960608801,-0.0514
1205,0.1307685555555562,-0.372032160495691,0.5172222222222222,5,6.3273200747645415,3,0.0,0.0118643428632792,-32.75,39.01955000865387,0.5097746620536736,-0.0676640598435906,0.75,0.7480190407312779,0,0,1,3.4927124904979285,-0.0357914022116076,192.9184221296041,-0.0514
1206,-0.689010049586776,-0.0885214206506224,0.7395833333333333,2,23.00984399679307,3,0.0,-0.0075216730851135,-10.355371900826446,28.053747805010275,0.3944746447728944,-0.3480603448275861,0.7857142857142857,1.1525551566262937,0,1,1,3.3455084758015667,-0.2161938775510203,141.1235805057187,-0.0513
1207,-0.8669602768166085,-0.1072934384582458,0.8483796296296295,3,0.0,1,0.0,-0.0068136840905677,-1.0,45.835383846852544,0.4679014969260163,-0.1731974921630094,0.1666666666666666,1.058416272419609,0,0,0,3.091042453358316,-0.1080528006806246,150.38196255841365,-0.0513
1208,-0.8267474311111102,-0.0496724952104406,0.6143055555555557,3,0.0,1,0.0,-0.0074041576601695,-16.0,43.09358392980084,0.3457494151396819,-0.2660183066361556,0.5625,1.267744920959532,0,0,0,2.4849066497880004,-0.1392000483162425,105.48652233884916,-0.0513
1209,0.0729923333333331,-0.1247165871274543,2.002314814814815,2,11.64912463690315,2,1.1886574074074077,-0.0016180919739844,-48.55555555555555,55.4071655715584,0.2493697300959632,0.0883116883116883,0.2777777777777778,0.5885625438069783,0,2,0,3.555348061489413,0.0328859918333241,218.95604059319317,-0.0512
1210,0.016119520000001,-0.4276926557424254,0.0,5,6.3273200747645415,3,0.0,-0.0027681960077477,-33.12,53.8484714319643,0.7127950396962633,0.1135093956323007,0.7222222222222222,0.8007402597402599,0,0,1,3.8122026701459353,0.0677617017788343,242.2652997875348,-0.0512
1211,-0.3619930781249998,-0.2318133010542718,1.3796296296296298,3,11.64912463690315,1,0.280092592592593,-0.0001383408069849,-10.296875,50.0,0.4704968017059975,-0.1020982960146458,0.4444444444444444,0.8244576918252879,0,1,0,3.332204510175204,-0.0601183562856037,179.98710676103488,-0.0512
1212,0.4705994375,-0.3711212705810759,0.7494444444444444,3,0.0,2,-1.075833333333333,0.0117528760275749,-8.75,50.0,1.1516852060661664,0.0596546310832025,0.3333333333333333,0.594314950585932,0,0,0,2.9444389791664403,0.1950522490267337,139.13853363889206,-0.0512
1213,0.0813075709342559,-0.0626143187057573,3.377037037037037,1,12.152040213667762,2,0.0601851851851855,-0.0024465820064521,-38.48096885813149,55.87722782681896,0.1827640781535544,0.0389861039629439,0.5,0.540953289859587,0,3,0,3.4657359027997265,0.0146209214620475,207.09775004326937,-0.0512
1214,0.0291984155124649,-0.1884114741604743,0.0,2,0.0,1,-0.2060185185185183,0.0010516422944577,-23.886426592797783,52.1812977424473,0.3457512232234628,0.125297619047619,0.3888888888888889,0.7120986425052166,0,1,0,3.044522437723423,0.1047848498431196,150.03442356294343,-0.0512
1215,-0.3308479999999992,-0.0276623821307462,0.0,2,24.787374286452305,3,0.0,-0.0083758096424983,-12.879999999999995,19.219280948873624,0.1742689476856802,-0.4072948328267478,1.0,1.4417989417989416,0,0,0,3.056356895370426,-0.4387755102040815,77.47078006212229,-0.0511
1216,0.2981927999999999,-0.2571006847258977,1.6898148148148149,3,4.992404732635669,3,-0.2592592592592591,0.0027674068563158,-27.28,46.603358934127776,0.4552887160476195,0.0678391959798994,0.5,0.6877705424565761,1,0,0,3.295836866004329,-0.04720692368214,175.7968083340385,-0.0511
1217,-0.4933401245674736,-0.1706692174747711,0.0,3,4.992404732635669,1,1.1822685185185189,-0.0028599674436852,-46.57093425605536,49.835383846852544,0.4345052058896944,-0.117064083457526,0.1666666666666666,1.2299259286609718,0,0,0,3.610917912644224,-0.2200801942356856,213.10339998727645,-0.0511
1218,-0.0434316666666667,-0.1100817356199191,1.7835648148148149,2,11.64912463690315,2,1.5572685185185189,-0.0018632871748671,-6.222222222222223,53.4071655715584,0.2520480519774523,0.071625344352617,0.2777777777777778,0.6979959490861487,0,2,0,3.4339872044851463,0.0198347107438016,195.09283177861863,-0.051
1219,-0.0862822962962966,-0.1109396623595049,0.0,3,0.0,2,-0.017407407407407,-0.0017003452820655,-28.64197530864197,47.05865002596161,0.3543899769391462,-0.1534246575342465,0.3333333333333333,0.6993291978115127,0,2,0,2.70805020110221,0.0065124600638977,149.13685006057713,-0.051
1220,0.5953706718749996,-0.5714571812058049,0.6334722222222222,4,0.0,2,-0.2735185185185182,0.0119167034336146,-64.8125,50.390359525563184,0.8261874596324256,0.0445276737411568,0.3333333333333333,0.7868232841044276,0,0,0,2.995732273553991,0.0900634612505248,156.28209708830377,-0.051
1221,-0.1575860000000006,-0.0800186597299205,0.0,3,0.0,0,0.0,-0.0075344545308939,-4.222222222222225,31.019550008653876,0.3082905897874048,0.2348484848484847,0.75,0.8772302051127667,0,0,0,3.295836866004329,0.0554589431457342,171.5858007369504,-0.051
1222,-0.4066304489795913,-0.2246366890779638,1.7661111111111112,3,0.0,3,0.0,-0.0005579737082214,-8.775510204081636,44.548081406642986,0.5037973530912907,-0.3017826825127334,0.5625,1.0239112721425818,1,0,0,2.5649493574615367,-0.177739182964585,94.2114326716684,-0.051
1223,-0.1401448888888892,-0.066607017011391,0.0,2,6.196843571613076,3,0.1967592592592595,-0.004744696210061,-31.79555555555555,48.603358934127776,0.2894839110834377,0.0098269287180991,0.6111111111111112,0.6763364785105433,0,2,2,3.79267624779558,-0.0204778773857721,251.31546840936176,-0.0509
1224,-0.2976737777777771,-0.0663666175336472,1.8888888888888888,2,11.64912463690315,1,0.765601851851852,-0.0016441452542986,-16.88888888888889,51.058650025961626,0.2233955791852567,0.0339285714285714,0.4444444444444444,1.19514653941295,0,1,0,3.258096538021482,-0.0115669734151329,166.24518934974515,-0.0509
1225,-0.4703360468749999,-0.1650762962447012,0.8993055555555556,3,0.0,1,0.0,-0.0054381464809251,-35.0,52.390359525563184,0.4310714794770943,-0.1839480956385918,0.1666666666666666,0.8461949488167915,1,0,0,3.737669618283368,-0.0724975117942748,217.10339998727648,-0.0509
1226,0.7726401599999995,-0.4528792043392028,0.0,2,10.991380755684895,3,-0.1450462962962959,0.0127887906677527,-59.40000000000001,47.84847143196432,0.5524680849121831,0.0681216931216931,0.6111111111111112,0.4537722534255476,0,2,1,3.6982107815428207,0.0990112572225542,270.48540400308724,-0.0509
1227,0.6572404290657436,-0.3224410310144133,3.15662037037037,2,12.152040213667762,3,0.0838888888888893,0.0090181832986226,-30.266435986159166,59.486868301255775,0.4101131718417717,0.0909598214285714,0.4444444444444444,0.4237388030815811,0,2,0,3.218875824868201,0.1237233231707316,183.49688176536185,-0.0508
1228,-0.3569059199999997,-0.1153652789907966,0.0,3,12.263210640074686,3,0.0,-0.0037771983815461,-37.2,51.8484714319643,0.3321653140872694,0.0498142888354817,0.7222222222222222,0.7783835171090394,0,2,1,3.8122026701459353,-0.0081326243353143,241.9007718109345,-0.0508
1229,-0.1105926920415223,-0.1103944675411581,3.461805555555556,2,12.152040213667762,2,0.1770833333333334,-0.0023673650663083,-21.820069204152247,51.97709329692884,0.2515172973843617,-0.0066731770833333,0.3125,0.8222263775371718,0,3,0,2.995732273553991,0.009711005157147,128.49022499567306,-0.0508
1230,0.0789258571428571,-0.258094011038755,0.0,4,9.786941916707493,3,0.0,-0.0039026450185891,-14.448979591836736,42.54808140664299,0.4727853621106044,0.1032679738562091,0.6666666666666666,0.7564850795296864,0,0,0,3.9367156180185177,-0.0212099301036394,295.31657149166546,-0.0508
1231,0.8017859183673466,-0.5320791286802776,0.0,3,0.0,2,-0.4532870370370365,0.0105143947757982,-24.12244897959183,43.30296890880646,0.7085130425796342,0.0584263065179095,0.3333333333333333,0.6022884777804776,0,1,0,3.295836866004329,0.087846010298234,172.64212879308843,-0.0508
1232,-0.5729412244897949,-0.3374759081685541,0.0,5,10.916734435763871,3,0.0,-0.0131248587797327,-0.3265306122448983,48.54808140664299,0.7101633624202558,0.0864312267657992,0.7222222222222222,1.1606226028817248,0,0,1,3.707455839686872,-0.0516393442622951,243.56810563069445,-0.0507
1233,-0.1594585817174517,-0.1425720931168263,1.8781944444444445,2,11.64912463690315,2,0.9088425925925928,-0.0018954550194547,-31.975069252077567,56.710622755428105,0.3430065928690558,-0.0139599317988064,0.2777777777777778,0.7271320910049344,0,2,0,3.258096538021482,-0.0608717326282023,158.29908606943386,-0.0507
1234,0.1169864852071011,-0.128987601899556,0.0,6,6.3273200747645415,3,0.0,0.0010865773756792,-37.35502958579882,39.35082883367073,0.2199513098858149,0.202121930202499,0.6666666666666666,0.775138186522404,0,0,0,4.123093975508087,0.0727368622938243,317.49900496559485,-0.0507
1235,-0.5749441406249998,-0.1094388393472817,0.7777777777777777,3,0.0,2,0.0,-0.0108245236216496,5.1875,53.24511249783653,0.4296782783711355,-0.0322858372793801,0.5555555555555556,0.986739233866568,0,0,0,3.218875824868201,-0.1719005519574646,148.9310205151832,-0.0507
