,ATSC8c,SLogP,GATS1c,ATSC4c,GATS1se,ATSC6c,ATSC7c,ATSC8dv,ATSC3dv,ATSC7dv,NaaNH,NtN,BCUTc-1h,ATSC4dv,GATS1are,ETA_dEpsilon_B,MATS1c,BertzCT,SsssNH,TIC0,target
212,0.0,2.832600000000001,1.4687947773385563,-0.0152618312444625,1.282051282051282,0.010428196190023,0.0020969333152165,0.0,-27.520000000000003,1.9200000000000004,0,0,0.260831310380259,-12.199999999999996,1.282051282051282,0.0,-0.1102402151604765,108.98044999134612,0.0,23.567079731387302,0.1849
213,0.0,3.040900000000001,1.003326684361267,-0.0122000327471658,1.1712962962962965,0.0126476746092129,0.0,0.0,-34.26843100189037,0.0,0,0,0.2633470843796732,-16.937618147448017,1.1712962962962965,0.0125217391304347,0.1938957309306478,126.11730005192324,0.0,22.209631067524025,0.1856
214,0.0,2.608600000000001,1.2539375050671606,-0.0059665079446668,1.1712962962962965,0.0160460453943777,0.0,0.0,-40.67107750472589,0.0,0,0,0.278490357536356,-7.712665406427222,1.1712962962962965,0.0125217391304347,-0.0904119736580962,137.42124551085624,0.0,22.209631067524025,0.1861
215,0.0,2.832600000000001,1.4515744651136944,-0.0049128382253225,1.282051282051282,-0.0026042841761154,0.0049552894562712,0.0,-26.52,5.760000000000001,0,0,0.2557183223150231,-4.76,1.282051282051282,0.0,-0.0965684979669571,128.0,0.0,23.567079731387302,0.1868
216,0.0,0.6677000000000001,1.178341885143391,0.0072242267907191,0.926431549601022,0.0236569439276949,0.0252681143920102,0.0,-13.49584487534626,9.972299168975068,0,0,0.3073969668395154,-8.163434903047095,0.8624017155110795,0.0,-0.1875705829318245,37.06139398862029,0.0,24.08143227233744,0.1877
217,0.0,2.442500000000001,1.1775040703431665,0.000922826989915,1.1244444444444444,-0.0022524566951643,0.0058747624773938,0.0,-14.27221172022685,7.319470699432893,0,0,0.2561402516786915,5.754253308128545,1.1244444444444444,0.0,0.0723958334828717,124.97373660251156,0.0,22.209631067524025,0.1883
218,0.0,2.442500000000001,1.3225789609070886,-0.0231296348949762,1.1244444444444444,0.0133788554498555,0.0,0.0,-30.06616257088847,0.0,0,0,0.275312852886827,-30.41965973534972,1.1244444444444444,0.0,-0.0615608992164535,145.91147050652933,0.0,22.209631067524025,0.1894
219,0.0,1.4383,0.9183010159370903,-0.0164570161708563,0.7195767195767195,0.0,0.0,0.0,-36.89273356401384,0.0,0,0,0.3266104601726277,-9.688581314878896,0.7195767195767195,0.0222910216718265,-0.054048012518441,270.41343573651113,0.0,16.95754328827496,0.1903
220,0.0,2.8968000000000016,1.0454496591878757,-0.0145086530780384,1.1712962962962965,0.0218310533024881,0.0,0.0,-30.94328922495275,0.0,0,0,0.2684838425471226,-26.079395085066167,1.1712962962962965,0.0125217391304347,0.1515238077950428,149.42124551085627,0.0,22.209631067524025,0.1908
221,0.0,2.2185,1.1600631136657955,-0.0149231913416853,1.014492753623188,0.0076199026389526,0.0,0.0,-40.7142857142857,0.0,0,0,0.2898029248134992,-14.530612244897958,1.0144927536231887,0.0149068322981366,-0.097821436263937,180.2149912200411,0.0,20.68979085671928,0.1916
222,0.0,2.832600000000001,1.3780725155971163,-0.0097425102083925,1.282051282051282,0.0265372202477327,0.0,0.0,-2.0000000000000013,0.0,0,0,0.2460509237443616,-27.2,1.282051282051282,0.0,-0.0236453287692374,86.6059378176129,0.0,23.567079731387302,0.1919
223,0.0,2.688500000000001,1.539466786303511,-0.0373586501551338,1.282051282051282,0.0107534977610936,0.0,0.0,-43.28000000000002,0.0,0,0,0.269658452638154,-26.800000000000004,1.282051282051282,0.0,-0.1775567964651692,138.97373660251156,0.0,23.567079731387302,0.1924
224,0.0240343481821534,0.6866,1.7510174530773432,-0.1985658830302396,0.979980754203344,-0.075609675222366,0.0002701222778713,13.22448979591837,-20.77551020408164,-4.408163265306121,0,0,0.4822218970323828,-34.85714285714286,0.8791895755588972,0.1185714285714284,-0.7563898612520366,197.33247859527015,0.0,24.183553430042707,0.1936
225,0.0,2.2185,1.1843649085660863,0.0085951242476347,1.1309523809523807,0.0015552597147556,0.0039594033950648,0.0,-23.0,3.0,0,0,0.2798643032830552,-6.0,1.130952380952381,0.0145454545454545,-0.0522237377535165,124.0,0.0,19.419011889093373,0.1944
226,0.0,2.0558,1.168428943901005,-0.0221104655125996,1.1875,-0.0114568979115095,0.0162905700647361,0.0,-12.0,24.0,0,0,0.2895487779579246,-21.0,1.1875,0.0266666666666665,-0.1369406081839622,112.70907409602115,0.0,19.419011889093373,0.195
227,0.0,2.2185,1.3140692299883034,-0.0177009975883143,1.1309523809523807,0.0,0.0,0.0,-44.0,0.0,0,0,0.2835314292276184,-9.0,1.130952380952381,0.0145454545454545,-0.1901258646603798,142.11730005192325,0.0,19.419011889093373,0.1954
228,0.0,1.6657,0.7726396377064643,0.0039673473332518,1.0065789473684208,-0.0039683092756303,0.0118541020498263,0.0,-11.320987654320987,17.925925925925927,0,0,0.2999524910567199,-11.135802469135802,1.006578947368421,0.0323232323232322,0.154947398073149,148.61246128900407,0.0,17.839369077088,0.1964
229,0.0,2.442500000000001,1.3127207297725731,-0.0234616132447328,1.1244444444444444,0.0096613558751265,0.0,0.0,-34.10396975425332,0.0,0,0,0.2720516999272293,-24.97542533081285,1.1244444444444444,0.0,-0.0541913344329756,147.42124551085624,0.0,22.209631067524025,0.197
230,-0.0108967247195603,2.836000000000001,1.03178074886123,0.0005611869053629,1.3888888888888888,0.0075440841173874,-0.0139214483557539,5.551115123125784e-16,-12.320000000000002,-16.880000000000006,0,0,0.2724818620075468,4.5600000000000005,1.3888888888888888,0.0198620689655171,0.1155086152377723,100.94205536176516,0.0,23.567079731387302,0.1977
231,0.0,3.142800000000002,1.285841920621359,-0.0038787790451648,1.3333333333333333,-0.0160989883593456,0.0117343707425843,0.0,-28.64,11.520000000000003,0,0,0.2578133591765671,0.6400000000000012,1.3333333333333333,0.0106666666666666,-0.0194057749477043,128.97373660251154,0.0,23.567079731387302,0.1986
232,0.0,2.442500000000001,1.3079398694266722,-0.0041511910677991,1.1244444444444444,-0.0008236439252209,0.005885662819438,0.0,-22.58790170132325,8.234404536862005,0,0,0.2761180570085059,-14.943289224952748,1.1244444444444446,0.0,-0.0469488317891613,161.42124551085624,0.0,22.209631067524025,0.1995
233,-0.0091659588025096,1.3054,1.1887063494774224,-0.0138218654424861,0.914032170725391,0.0608881610594274,-0.0258810455564656,2.3039999999999994,2.476799999999999,-18.352,0,0,0.306936018856856,-4.793600000000004,0.8700102354145343,0.0,-0.1823170000946593,52.87784055857758,0.0,30.444920289964887,0.2004
234,0.0,2.2984,1.2368792670538962,-0.0061759825549876,1.1244444444444444,0.0038147245772938,0.0,0.0,-45.59924385633272,0.0,0,0,0.2648842937254259,-6.442344045368623,1.1244444444444444,0.0,0.01574942629809,138.11730005192325,0.0,22.209631067524025,0.2012
235,0.0,2.1965000000000003,1.1786525496262992,0.0132374790312451,1.0795454545454544,0.00593696142835,0.0,0.0,-20.0,0.0,0,0,0.2620833996001375,8.0,1.0795454545454546,0.0,0.0380983117267569,120.97373660251156,0.0,19.419011889093373,0.2016
236,0.0,2.0524,1.2263461751972626,0.000273612561334,0.972222222222222,0.0039047899170051,0.0,0.0,-58.10204081632654,0.0,0,0,0.2961632195997207,-1.7551020408163316,0.9722222222222224,0.0,-0.0706918090866817,192.07820003461552,0.0,20.68979085671928,0.2024
237,0.0,2.1543,1.305243194171206,-0.015928223562399,1.1244444444444444,0.0076352991649229,0.0,0.0,-44.35727788279773,0.0,0,0,0.2770122569215847,-23.448015122873358,1.1244444444444444,0.0,-0.0472568057454858,131.42124551085624,0.0,22.209631067524025,0.2032
238,0.0,3.142800000000002,1.274001574791451,-0.0093791190006348,1.3333333333333333,0.0100829146710097,0.004004613229455,0.0,-5.399999999999999,1.9200000000000004,0,0,0.2432635999305874,-7.840000000000002,1.3333333333333333,0.0106666666666666,-0.0241450186275644,92.2114326716684,0.0,23.567079731387302,0.2038
239,0.0,2.752700000000001,1.1152743293998506,-0.0150448968831935,1.1712962962962965,0.0154806229088256,0.0,0.0,-26.10207939508507,0.0,0,0,0.2661159382038589,-22.888468809073725,1.1712962962962965,0.0125217391304347,0.0586670309200273,144.11730005192325,0.0,22.209631067524025,0.2046
240,-0.1191469757672284,0.7773999999999999,1.3601134287406298,0.0302826695251585,1.0530586623550082,-0.070111385018714,0.1377661674621109,-4.0704,-3.4640000000000013,8.948800000000002,0,0,0.2570443619602076,6.975999999999998,1.0619242579324464,0.0,-0.4726270355933338,54.87784055857758,0.0,30.444920289964887,0.2053
241,0.0,2.918800000000002,1.2739418949137524,-0.025613020683837,1.222222222222222,0.0183967459077693,0.0,0.0,-14.758034026465028,0.0,0,0,0.2726150678456532,-19.776937618147453,1.222222222222222,0.0231884057971014,-0.1365197430903466,138.11730005192325,0.0,22.209631067524025,0.2059
242,0.0,2.4645,1.2497784912582608,-0.014980720409387,1.1712962962962965,0.0129301479826303,0.0,0.0,-32.05482041587902,0.0,0,0,0.2753064952933515,-24.27410207939509,1.1712962962962965,0.0125217391304347,-0.0868927934927497,136.11730005192325,0.0,22.209631067524025,0.2067
243,0.0,2.442500000000001,1.3514470011506992,-0.0157106223018762,1.2554347826086958,0.0037717938083972,0.0,0.0,-17.280991735537185,0.0,0,0,0.2484215804696365,-14.289256198347106,1.2554347826086956,0.0,-0.0173702639661875,96.2114326716684,0.0,20.804526701214083,0.207
244,0.0,2.608600000000001,1.162991066106026,0.0166038264654635,1.1712962962962965,-0.0010137329740482,0.0080143295658531,0.0,-17.88846880907373,5.48960302457467,0,0,0.2637904620815836,4.9716446124763705,1.1712962962962965,0.0125217391304347,-0.0058600986285362,126.97373660251154,0.0,22.209631067524025,0.2076
245,0.0037435855922325,2.836000000000001,1.2707823467507235,-0.0151303058363421,1.3888888888888888,0.004533075360191,-0.0016654166464236,12.480000000000006,-11.720000000000004,4.840000000000002,0,0,0.2790385306852626,-23.52,1.3888888888888888,0.0198620689655171,-0.0994334248162709,102.94205536176516,0.0,23.567079731387302,0.208
246,0.0,1.9083,1.0404736542926545,0.0042671048051296,0.972222222222222,0.0125709569668169,0.0,0.0,-11.918367346938776,0.0,0,0,0.2843194167498608,-5.8775510204081645,0.9722222222222224,0.0,0.105063079973637,168.967556752381,0.0,20.68979085671928,0.2089
247,0.0,2.688500000000001,1.4080081247346004,0.0047491818712766,1.282051282051282,0.0031127542931281,0.004895784302045,0.0,-25.28000000000001,5.760000000000001,0,0,0.250822060982165,-8.880000000000006,1.282051282051282,0.0,-0.0546423874157206,117.20671786825557,0.0,23.567079731387302,0.2094
248,0.0,2.752700000000001,1.1069905734277108,-0.020227445380548,1.1712962962962965,0.0070081718873545,0.0,0.0,-33.00189035916825,0.0,0,0,0.2646207514107034,-14.920604914933843,1.1712962962962965,0.0125217391304347,0.065432412129729,144.11730005192325,0.0,22.209631067524025,0.2101
249,-0.0075673232971857,1.8132,0.9096798063140858,-0.0033073759476633,1.0000000000000002,0.0058438269406282,-0.0042972042900951,2.448753462603879,5.440443213296399,-9.828254847645429,0,0,0.333086234334149,-12.7202216066482,1.0,0.0561403508771928,0.0496434948255592,187.54887502163476,0.0,18.96201679357369,0.2108
250,0.0,2.1965000000000003,1.372401532453306,0.0190028480207783,1.2214285714285715,0.0076229803967263,0.0,0.0,-15.246537396121882,0.0,0,0,0.2523528126126412,5.8614958448753445,1.2214285714285715,0.0,-0.0629695615837778,82.2114326716684,0.0,18.039588292371025,0.2114
251,0.0,3.142800000000002,1.3278545899817729,-0.0144716387318226,1.3333333333333333,0.0157415381555887,0.0048474458294134,0.0,-29.520000000000007,5.760000000000001,0,0,0.2610638467832412,-29.720000000000013,1.3333333333333333,0.0106666666666666,-0.050481539786069,111.20671786825557,0.0,23.567079731387302,0.212
252,0.0,-0.0174,1.2602716489800074,0.0019882361003595,0.8053930591244025,0.0048630810780175,0.0,0.0,-74.0,0.0,0,0,0.3526652448173992,-11.333333333333329,0.7422147504163474,0.0,-0.2822705375267483,210.96169053720016,0.0,26.87784055857758,0.2124
253,0.0,2.608600000000001,1.3152996359239617,-0.0417154232413238,1.1712962962962965,0.0045778366291487,0.0,0.0,-61.15689981096408,0.0,0,0,0.2858553698247508,-28.650283553875244,1.1712962962962965,0.0125217391304347,-0.1338247145756781,174.47733175670794,0.0,22.209631067524025,0.2128
254,0.0,1.7642,1.284980706474536,-0.0063323999794712,1.0795454545454544,0.0049023546269136,0.0,0.0,-38.0,0.0,0,0,0.2850628514852251,-17.0,1.0795454545454546,0.0,-0.057190758039049,130.11730005192325,0.0,19.419011889093373,0.2136
255,0.0075304546128062,2.976700000000002,1.4087505816332542,0.0140413248155804,1.282051282051282,0.0065498168006784,-0.0078767125096064,7.680000000000001,-11.88,-1.2799999999999998,0,0,0.2536764055399982,3.04,1.282051282051282,0.0,-0.0523176065035374,103.20671786825557,0.0,23.567079731387302,0.2141
256,0.0,2.5866000000000007,1.2394352977302296,-0.0027431754409318,1.1244444444444444,0.0090829258586769,0.0,0.0,-28.78638941398865,0.0,0,0,0.2664539035816254,-1.708884688090739,1.1244444444444444,0.0,0.0161612800726886,136.6075250475963,0.0,22.209631067524025,0.2146
257,0.0,0.1481999999999999,1.2929339209095998,-0.0450124456071525,0.8847092112215759,0.0138790355433772,0.0,0.0,-20.55401662049861,0.0,0,0,0.3733363923607958,-20.24376731301939,0.7961538461538461,0.0,-0.32804014514396,125.47138037474598,0.0,27.22667930006409,0.2151
258,0.0,0.5566,1.6385534719157522,-0.3078002599445522,1.305746866123942,0.1508350252280647,0.0,0.0,-27.21799307958477,0.0,0,0,0.3957332730887679,-49.43944636678201,1.3202516223675376,0.0792838874680306,-0.6449830677187712,202.0478870500104,0.0,27.97709329692884,0.2157
259,0.0,2.5444000000000004,1.475296065796805,-0.0143793397376658,1.282051282051282,0.0004700184589347,0.004900067026399,0.0,-38.84,5.760000000000001,0,0,0.2631048655151026,-17.32,1.282051282051282,0.0,-0.118026671427677,128.0,0.0,23.567079731387302,0.2161
260,0.0,2.3406,1.3210674437304206,-0.000903713394789,1.2214285714285715,0.0,0.0,0.0,-21.22991689750693,0.0,0,0,0.2445907036280871,4.25484764542936,1.2214285714285715,0.0,-0.0116062993424367,72.03910001730776,0.0,18.039588292371025,0.217
261,0.0,2.2185,1.1403855070548163,0.0131275131269142,1.014492753623188,0.0081559987608071,0.0,0.0,-35.79591836734694,0.0,0,0,0.2891530813624879,1.4285714285714215,1.0144927536231887,0.0149068322981366,-0.0777105621377746,174.21499122004107,0.0,20.68979085671928,0.2179
262,0.0,2.2984,1.3549291375444743,-0.004831011925519,1.1244444444444444,0.0098235758116873,0.0,0.0,-46.01323251417771,0.0,0,0,0.2780233179604663,-8.96975425330813,1.1244444444444444,0.0,-0.0959287975233117,170.87712379549453,0.0,22.209631067524025,0.2186
263,0.0,2.3626000000000005,1.1585713685407346,-0.0053117770641798,1.1309523809523807,0.0058774609001333,0.0,0.0,-46.0,0.0,0,0,0.2826198639275435,-7.0,1.130952380952381,0.0145454545454545,-0.016605825095772,155.42124551085624,0.0,19.419011889093373,0.219
264,0.0,2.608600000000001,1.2406148047816246,-0.0124820527128685,1.1712962962962965,0.0096559781594727,0.0023939069437158,0.0,-19.576559546313806,2.744801512287335,0,0,0.2708203333365224,-18.98109640831758,1.1712962962962965,0.0125217391304347,-0.0777478898836528,128.97373660251156,0.0,22.209631067524025,0.2196
265,0.0,2.608600000000001,1.3653468454558917,-0.0260026640903983,1.1712962962962965,0.0112532816017707,0.0,0.0,-51.8865784499055,0.0,0,0,0.2855527571949405,-24.19092627599244,1.1712962962962965,0.0125217391304347,-0.1924458233385641,157.42124551085627,0.0,22.209631067524025,0.2203
266,0.0,1.5182,1.1197287354417704,-0.0025979240700215,0.9107142857142856,0.0,0.0,0.0,-50.77777777777778,0.0,0,0,0.2982674750949824,6.790123456790127,0.9107142857142856,0.0,-0.0188887553818323,171.46010371787764,0.0,17.839369077088,0.2207
267,0.0,2.0744,1.1315597993569946,-0.0253985137920412,1.014492753623188,0.0038243722689559,0.0,0.0,-39.3469387755102,0.0,0,0,0.2881712512009403,-21.673469387755105,1.0144927536231887,0.0149068322981366,-0.0650491363421367,162.47733175670794,0.0,20.68979085671928,0.221
268,0.0,2.2185,1.1233537725880454,-0.0005675729080099,1.1309523809523807,0.0098378123654379,0.0,0.0,-40.0,0.0,0,0,0.2818616656570532,-13.0,1.130952380952381,0.0145454545454545,0.020752613723572,144.11730005192325,0.0,19.419011889093373,0.2217
269,0.0,2.688500000000001,1.5143183574517771,-0.0375090821139738,1.282051282051282,0.0038174681894842,0.0,0.0,-48.64000000000003,0.0,0,0,0.2620712938690226,-18.32,1.282051282051282,0.0,-0.1576351185164556,130.97373660251156,0.0,23.567079731387302,0.2221
270,0.0,2.752700000000001,1.147542254341576,-0.0162285069686169,1.1712962962962965,0.009043859086553,0.0,0.0,-35.00189035916824,0.0,0,0,0.2670996240886487,-20.62003780718337,1.1712962962962965,0.0125217391304347,0.0267186080831384,136.11730005192325,0.0,22.209631067524025,0.2228
271,0.0,0.6831999999999999,1.7171732854840525,-0.1936212599907242,0.9818406071715868,0.0390013821064481,0.0,0.0,-32.333333333333336,0.0,0,0,0.4805692951215463,-63.22222222222221,0.8723327496819981,0.0563492063492062,-0.7506547063915935,124.24573483855964,0.0,21.40990953421706,0.2234
272,0.0,2.8968000000000016,1.2153886011381496,0.007802052983525,1.3125,0.0013680775503875,0.008058753042763,0.0,-19.4297520661157,8.03305785123967,0,0,0.2540989864940688,-7.157024793388426,1.3124999999999998,0.012121212121212,0.0340365912442445,90.2114326716684,0.0,20.804526701214083,0.224
273,0.0058593519203254,2.5900000000000007,0.9163819959237316,0.0195682110540514,1.222222222222222,-0.0227887715499331,0.0138688304902247,5.48960302457467,-17.342155009451798,16.136105860113425,0,0,0.2798830875867056,6.714555765595464,1.222222222222222,0.0231884057971014,0.1394285219054257,141.15658300436584,0.0,22.209631067524025,0.2251
274,0.0,2.752700000000001,1.2099073902438404,-0.0102659837234567,1.1712962962962965,6.134063187897341e-05,0.0057336012142404,0.0,-43.80907372400757,8.234404536862005,0,0,0.2832829474727097,-21.27599243856333,1.1712962962962965,0.0125217391304347,-0.0238014092773333,166.8771237954945,0.0,22.209631067524025,0.2257
275,0.0,0.3149999999999999,1.107221878361536,0.0304327864564107,0.7670946292830764,0.0,0.0,0.0,-17.34256055363322,0.0,0,0,0.3877485238524276,-8.775086505190306,0.6965277777777779,0.0,-0.2297675332886146,181.09283177861863,0.0,23.835383846852544,0.2261
276,0.0,2.9987000000000013,1.358046132503394,-0.0167341703655621,1.3333333333333333,0.0135060296175422,0.0042848643323467,0.0,-17.920000000000005,3.8400000000000007,0,0,0.2564766117237119,-24.28,1.3333333333333333,0.0106666666666666,-0.1028097796475364,102.6059378176129,0.0,23.567079731387302,0.2268
277,0.0,2.5866000000000007,1.3890671120280846,0.0061161779777995,1.2554347826086958,0.007622822072735,0.0,0.0,-23.16528925619833,0.0,0,0,0.2487115098523505,-1.9504132231404896,1.2554347826086956,0.0,-0.0547851377102675,100.6059378176129,0.0,20.804526701214083,0.2273
278,0.0,2.2984,1.3525841949095327,-0.0024481415996101,1.1244444444444444,-0.0025404416241442,0.0049597560203288,0.0,-36.190926275992446,8.234404536862005,0,0,0.2797589584009913,-9.797731568998111,1.1244444444444444,0.0,-0.0926751226975062,172.8771237954945,0.0,22.209631067524025,0.228
279,0.0,2.608600000000001,1.324183453445873,-0.0474612898266537,1.1712962962962965,0.0,0.0,0.0,-57.82986767485824,0.0,0,0,0.2790522344868263,-16.468809073724017,1.1712962962962965,0.0125217391304347,-0.1592484438811587,137.42124551085624,0.0,22.209631067524025,0.2287
280,0.0,2.2984,1.2458968731382387,-0.0096127003182025,1.1244444444444444,0.0097317576028654,0.0,0.0,-18.44045368620038,0.0,0,0,0.2678512693999874,-22.277882797731568,1.1244444444444444,0.0,0.0087826104278211,148.11730005192325,0.0,22.209631067524025,0.2293
281,0.0,2.2984,1.368745315371498,-0.0194132026647813,1.1244444444444444,0.0080671780101598,0.0,0.0,-44.14933837429111,0.0,0,0,0.2857925877347028,-20.40453686200378,1.1244444444444446,0.0,-0.1040960445256053,159.36734879116756,0.0,22.209631067524025,0.2298
282,0.0,2.442500000000001,1.6185161088970583,-0.03598023352976,1.2554347826086958,0.0,0.0,0.0,-62.48760330578511,0.0,0,0,0.2751777231360012,-0.743801652892557,1.2554347826086956,0.0,-0.2728854689519847,122.97373660251156,0.0,20.804526701214083,0.2303
283,0.0,2.608600000000001,1.2982598243022048,-0.0063425230638375,1.1712962962962965,0.0065194067019639,0.0039601651382193,0.0,-40.15122873345936,2.744801512287335,0,0,0.2865955393428571,-17.194706994328925,1.1712962962962965,0.0125217391304347,-0.1260032927015958,157.42124551085624,0.0,22.209631067524025,0.2309
284,0.0,2.2984,1.414230551577308,0.0050021025929222,1.2554347826086958,0.015092375877638,0.0,0.0,-18.396694214876028,0.0,0,0,0.2619600664413561,-13.49586776859504,1.2554347826086956,0.0,-0.0762050131714302,91.85105031544944,0.0,20.804526701214083,0.2314
285,0.0,2.0558,1.0163863663989288,0.0145827536679568,1.1875,-0.0070000882306449,0.0155642626584537,0.0,-22.0,18.0,0,0,0.2952332702786531,-3.0,1.1875,0.0266666666666665,0.0162625804416678,143.15658300436587,0.0,19.419011889093373,0.2327
286,0.0441230684588863,-0.6797000000000002,1.257988533884505,0.2565369319352998,0.934185812128282,0.1317896789730134,-0.1185833117631677,2.419753086419753,-18.22222222222223,-1.0370370370370376,0,0,0.3349662681217376,12.444444444444445,0.9102564102564102,0.0,-0.4354962516925677,62.07403392114697,0.0,25.47484110048772,0.2333
287,0.0,2.9987000000000013,1.3056629142968517,-0.0188917943535119,1.3333333333333333,0.0036997346301554,0.0058013810542107,0.0,-29.240000000000013,5.760000000000001,0,0,0.2591105026402051,-19.439999999999998,1.3333333333333333,0.0106666666666666,-0.0357573834115696,122.0,0.0,23.567079731387302,0.2344
288,0.0,1.9083,1.1733796882076966,-0.0129855677465847,0.972222222222222,0.0021650192668265,0.0,0.0,-49.38775510204082,0.0,0,0,0.2943647719507841,-12.673469387755109,0.9722222222222224,0.0,-0.0191827635434499,188.57407497429568,0.0,20.68979085671928,0.2352
289,0.0,1.7642,1.2377320746192004,0.0018473783242537,0.972222222222222,-0.0063377157684252,0.004964230449268,0.0,-54.46938775510205,11.755102040816324,0,0,0.3020130074632742,-4.918367346938778,0.9722222222222224,0.0,-0.0786306958309333,173.44900955152485,0.0,20.68979085671928,0.2359
290,0.0,2.752700000000001,1.2555979284016194,-0.0197414148335077,1.1712962962962965,0.0044849368643402,0.0,0.0,-34.126654064272216,0.0,0,0,0.2671891742314307,-11.59924385633271,1.1712962962962965,0.0125217391304347,-0.098932021335775,146.11730005192325,0.0,22.209631067524025,0.2369
291,0.0,2.442500000000001,1.4864133386257543,-0.0031869546084776,1.2554347826086958,0.0123984982586533,0.0,0.0,-34.03305785123967,0.0,0,0,0.2676952954992273,-11.586776859504132,1.2554347826086956,0.0,-0.1438829203987092,117.20671786825557,0.0,20.804526701214083,0.2374
292,0.0,2.688500000000001,1.548514845457976,-0.0251428763875563,1.282051282051282,0.0167323681405307,0.0,0.0,-45.92000000000003,0.0,0,0,0.2705974701668652,-29.52,1.282051282051282,0.0,-0.1849455237614715,122.97373660251156,0.0,23.567079731387302,0.2381
293,0.0,0.5298,1.3278413404242777,0.0454695520246103,1.013972359815638,-0.0377265414913728,0.0378932318135095,0.0,-18.99432892249528,8.945179584120982,0,0,0.294715640289751,-6.240075614366731,1.013116623895067,0.0,-0.479935342899236,97.089273230246,0.0,29.08747162610161,0.239
294,0.0,2.442500000000001,1.4263157045522308,-0.0110627504298888,1.1244444444444444,0.012674599521619,0.0,0.0,-47.67674858223064,0.0,0,0,0.2828234990408995,-24.36105860113421,1.1244444444444444,0.0,-0.161807680392853,176.47733175670794,0.0,22.209631067524025,0.2395
295,0.0,2.8968000000000016,1.1162399631116509,-0.0248119288331568,1.1712962962962965,0.0131082543474674,0.0,0.0,-11.48582230623819,0.0,0,0,0.2646892311198918,-28.58223062381853,1.1712962962962965,0.0125217391304347,0.0615846777200493,132.97373660251156,0.0,22.209631067524025,0.2401
296,0.0,2.442500000000001,1.1873441561136522,-0.0132391374694514,1.1244444444444444,0.007494831337051,0.0,0.0,-14.826086956521744,0.0,0,0,0.2584271657050204,-16.317580340264655,1.1244444444444446,0.0,0.06436470896602,136.97373660251154,0.0,22.209631067524025,0.2407
297,0.0,2.5866000000000007,1.2299688074696182,0.0184705631199395,1.1244444444444444,0.0060364175309676,0.0058158426414412,0.0,-10.1531190926276,7.319470699432893,0,0,0.2636087214454947,7.009451795841207,1.1244444444444444,0.0,0.0232822914423958,142.11730005192325,0.0,22.209631067524025,0.2415
298,0.0,2.442500000000001,1.2720448476231725,0.0040985772244094,1.1244444444444444,0.0090245750789013,0.0,0.0,-22.31001890359169,0.0,0,0,0.2654335790366878,-4.349716446124768,1.1244444444444444,0.0,-0.0202400408225905,161.42124551085624,0.0,22.209631067524025,0.2425
299,0.0,-0.5853000000000002,1.4821573160969288,-0.020695858725836,1.090498514010756,0.0067233717433308,0.0,0.0,-41.333333333333336,0.0,0,0,0.3141256595769238,3.333333333333325,0.999075574543312,0.0,-0.3280878511704465,156.60752504759628,0.0,24.32959407276106,0.2428
300,0.0080549339373858,3.286900000000002,1.2429234468091528,0.0092643489415666,1.3333333333333333,-0.0088120749353718,0.0012592153872026,7.680000000000001,-17.120000000000005,4.480000000000001,0,0,0.2544744673204627,-1.3600000000000003,1.3333333333333333,0.0106666666666666,0.0322196217683784,100.6059378176129,0.0,23.567079731387302,0.2434
301,0.0,2.832600000000001,1.4585602413296883,0.0269655135491354,1.282051282051282,0.0075666381354044,0.007545686872218,0.0,-16.279999999999998,7.6800000000000015,0,0,0.2616099821817444,-0.959999999999997,1.282051282051282,0.0,-0.1005315038214499,122.0,0.0,23.567079731387302,0.2443
302,0.0,2.608600000000001,1.206283521034718,-0.0138893753144257,1.1712962962962965,0.0143500268078702,0.0,0.0,-18.48771266540643,0.0,0,0,0.2666609417790024,-20.100189035916824,1.1712962962962965,0.0125217391304347,-0.0463073198537589,134.97373660251154,0.0,22.209631067524025,0.2454
303,0.0,2.2984,1.389524524071352,-0.0159466826021206,1.1244444444444444,0.014598068566982,0.0,0.0,-42.98109640831759,0.0,0,0,0.2870416305938113,-33.42155009451795,1.1244444444444444,0.0,-0.1215432394231221,149.85757378684065,0.0,22.209631067524025,0.2463
304,0.006532991997501,1.3347,1.128852043551789,-0.0316904559636402,0.5000126099379709,-0.0031443848491412,-0.0211646843163666,15.999999999999998,-6.888888888888886,-5.333333333333336,0,0,0.3998004851237528,-36.66666666666667,0.5206052801030264,0.0,-0.2989638810642764,116.08455842683315,0.0,27.567631415296862,0.2468
305,0.0,2.442500000000001,1.1956903718288945,0.0058808342701573,1.1244444444444444,0.0039376865279671,0.0057547102277683,0.0,-9.277882797731571,7.319470699432892,0,0,0.264882603040012,-7.432892249527411,1.1244444444444446,0.0,0.058991314627641,124.97373660251156,0.0,22.209631067524025,0.2474
306,0.0,2.1543,1.3005383310314207,0.0086696113299803,1.1244444444444444,0.0163108365153037,0.0,0.0,-23.84499054820416,0.0,0,0,0.282562887801172,-11.198487712665408,1.1244444444444446,0.0,-0.0399296963348427,147.9114705065293,0.0,22.209631067524025,0.2479
307,0.0,2.5287000000000006,1.1242739123771477,-0.0465209310306832,1.0606060606060603,0.0,0.0,0.0,-10.387755102040815,0.0,0,0,0.2789111315272256,-31.673469387755105,1.0606060606060608,0.0274285714285713,-0.0731004185020441,153.42124551085624,0.0,20.68979085671928,0.2483
