,ATS2s,GATS1dv,piPC2,AETA_dBeta,ATSC2i,nO,SaaO,GATS1c,SaaNH,ETA_dEpsilon_D,ATSC0c,n3HRing,VR2_DzZ,GATS1se,AETA_eta_L,AATSC0s,SpAbs_Dzi,SdsN,Xch-3dv,SdNH,target
1498,103.93055555555554,0.5205627705627707,3.091042453358316,-0.2777777777777778,-7.44445390796953,3,0.0,1.3418961508596126,0.0,0.0655555555555554,0.6766741676637013,0,3.657612818703525,0.8656080110856536,0.2573210509636612,3.825279421433268,30.76824177696756,0.0,0.1666666666666666,0.0,-0.2636
1499,98.08333333333331,0.4586374695863746,2.70805020110221,0.09375,-3.5394020250164617,2,0.0,1.606585113660784,0.0,0.1283333333333334,0.4700698602626799,0,2.6731157825017005,0.7363103475443077,0.185288438041206,4.3007889546351095,30.09112212021003,0.0,0.0,0.0,-0.2636
1500,100.58333333333334,0.9255319148936167,2.3978952727983707,-0.2777777777777778,-10.331585529238906,2,0.0,1.4103698361508652,0.0,0.1037037037037036,0.4606642896723822,0,2.8815535709761164,1.0710725658583562,0.3337728320539906,2.3270345175107083,46.52746748160085,0.0,0.0,0.0,-0.2636
1501,64.5,0.4082073434125271,2.70805020110221,0.0,-4.613690206680187,1,0.0,0.7797027003929151,0.0,0.0,0.1769630066570338,0,3.1615705058502384,0.4686939304848185,0.2872133943047887,3.304444444444444,28.972744774035743,0.0,0.1924500897298752,0.0,-0.2636
1502,93.5,0.8256410256410256,2.6390573296152584,0.0,-1.4861461679398018,2,0.0,1.5407588311592186,0.0,0.1183333333333334,0.5008958848317309,0,2.8190331522255123,1.1529927015956851,0.2230122062516214,3.2107780612244894,26.661870409943702,0.0,0.0,0.0,-0.2636
1503,119.93055555555556,0.4477011494252874,2.833213344056216,-0.4722222222222222,-1.1416244740503307,2,0.0,1.6922025810373085,0.0,0.0614814814814814,0.5437527796878916,0,3.38036169226761,0.9294959133594968,0.2946831024136817,1.1669965277777776,30.745707658662425,0.0,0.0,7.234583333333333,-0.2636
1504,111.66666666666669,0.9220297029702968,2.302585092994046,-0.4166666666666667,-2.542141125576184,3,0.0,1.41409533771057,0.0,0.1749999999999998,0.828079556753953,0,2.8875071026382213,1.1158780695149086,0.2893277993556551,2.7711111111111117,43.77364288969554,0.0,0.0,6.412663926681784,-0.2635
1505,97.58333333333331,0.4715686274509803,2.9575110607337933,-0.1111111111111111,0.8642682879666771,2,4.553055555555556,1.522307697568625,0.0,0.0703703703703704,0.5579415671063411,0,3.182788583676766,0.7861080058756317,0.1799180832489599,2.4389172335600904,30.319864797432857,0.0,0.0,0.0,-0.2635
1506,83.6388888888889,0.3557613168724279,3.044522437723423,-0.1666666666666666,-5.743531127700594,2,0.0,1.0726716765355564,0.0,0.0,0.3557369354563113,0,3.607485260562732,0.6690471071833228,0.2725400073872788,3.525970804988662,29.569640555808625,0.0,0.0,0.0,-0.2635
1507,78.86111111111111,0.3369140625,3.1023420086122493,0.1944444444444444,-16.403951498154946,0,0.0,1.2415506822745894,2.5952314814814814,0.0533333333333333,0.2251742041246349,0,3.3407652093926776,0.6793465184543573,0.2259813936730537,1.5424262152777772,30.331874046187146,0.0,0.0,0.0,-0.2635
1508,77.19444444444443,0.5140255009107468,2.9444389791664403,-0.3611111111111111,-7.878414739391154,1,0.0,1.3131217220929945,0.0,0.0574074074074073,0.3371722064265187,1,3.677124250814784,0.884670994501909,0.3001729779431273,1.615916955017301,33.98393358194811,0.0,0.1443375672974064,0.0,-0.2635
1509,104.41666666666666,0.5672770700636942,2.4849066497880004,-0.25,7.011895313667149,3,0.0,1.6034747806089105,0.0,0.0819444444444443,0.6930226530126505,0,2.737625537313086,0.9752398317974642,0.2029998979022633,3.380987654320987,28.79829539042263,3.344444444444445,0.0,0.0,-0.2635
1510,99.5,0.6963979416809606,2.833213344056216,-0.2777777777777778,-2.446435445427305,4,0.0,1.0922352633133343,0.0,0.1346801346801345,0.6825360563423075,0,3.424092425932164,0.8931496466964615,0.2541754248105601,5.526358024691358,32.42307301308193,0.0,0.1666666666666666,0.0,-0.2635
1511,100.16666666666666,0.4327411167512691,2.833213344056216,-0.125,2.112865052771764,3,0.0,1.3537474758992547,0.0,0.0,0.5498719517561371,0,3.039894199172945,0.7074756909921543,0.2106843840374581,4.448302469135803,23.631518550282987,0.0,0.0,0.0,-0.2635
1512,129.83333333333331,0.3403781979977753,2.6390573296152584,-0.2777777777777778,0.6644787085334813,4,0.0,1.6299312820276686,0.0,0.0,0.9234911359265678,0,2.977692341662957,0.8156403206879091,0.2339623067646404,3.6534025374855834,36.37591220019917,0.0,0.0,0.0,-0.2635
1513,163.19444444444446,0.505050505050505,3.2676659890376327,-0.0555555555555555,1.7880095757847632,4,8.329953703703703,1.5656531886668776,0.0,0.0829629629629629,0.960463801999023,0,3.268017227963374,0.9631563098476686,0.1560933669888292,5.365013774104683,22.216865502088567,0.0,0.0,6.5713888888888885,-0.2635
1514,111.16666666666666,0.5903465346534653,2.6390573296152584,-0.25,-1.5880946695460838,3,0.0,1.4229979989299757,0.0,0.1272727272727271,0.7634313667719793,0,2.9589855763695674,0.9509583133036488,0.2408732227591639,3.4181241426611795,38.09339251611675,0.0,0.0,6.763842592592592,-0.2635
1515,149.33333333333334,0.4661016949152542,3.157000421150113,0.0833333333333333,28.019860142649243,1,0.0,1.911487034883153,0.0,0.1966931216931214,0.8585436320018114,0,3.333134431110905,1.1494170290092895,0.1367623035842423,4.354166666666668,22.111625727695824,0.0,0.0,0.0,-0.2635
1516,87.5,0.8473926380368096,2.3978952727983707,-0.625,-7.3907764038329695,3,0.0,1.285687787346677,0.0,0.1374999999999998,0.5852496961489757,1,3.135705174686425,1.0301707095961683,0.3495225911881768,2.515089163237311,35.269716108913,0.0,0.1360827634879543,0.0,-0.2634
1517,92.66666666666669,0.5666259168704156,2.70805020110221,-0.4444444444444444,-3.6015753723542048,3,0.0,1.2301007275797071,0.0,0.0655555555555554,0.5120144636378638,1,3.4375961186441204,0.8334019180403969,0.3198263918520608,2.8717682363804244,37.35522186447837,0.0,0.1178511301977579,0.0,-0.2634
1518,73.0,0.53466796875,2.772588722239781,-0.0277777777777777,-5.16773446324358,1,0.0,1.0564672260171986,0.0,0.0,0.2671131712304895,0,3.235935291136089,0.7964203853037438,0.2680257602578859,1.9434678819444444,34.85800889252464,0.0,0.0,0.0,-0.2634
1519,119.02777777777776,0.7813370473537605,2.70805020110221,-0.4722222222222222,-7.293421791742919,3,0.0,1.4298256792877324,0.0,0.1749999999999997,0.8287797894327581,0,3.202408245909293,1.0905001614810044,0.2938220194192158,2.983967764060357,32.18880085421201,0.0,0.0,6.901296296296296,-0.2634
1520,88.80555555555556,0.4729729729729729,2.8903717578961645,-0.53125,0.0901362425803294,2,0.0,1.379738513863697,0.0,0.0712962962962963,0.5845606122791261,1,3.429450140246116,0.9113131478409374,0.2936869512139275,1.4109259259259264,23.33058892181247,0.0,0.1178511301977579,7.145833333333334,-0.2634
1521,84.0833333333333,0.3870967741935484,2.70805020110221,-0.4642857142857143,-8.421007279787657,2,0.0,1.425941568583502,0.0,0.0,0.3985491840995335,0,3.1424224780650776,0.6479750182009046,0.3380389267553241,2.645299145299145,18.40013938094801,0.0,0.0,0.0,-0.2634
1522,100.29166666666669,0.4135572139303484,2.772588722239781,-0.1388888888888889,15.684287221442853,2,0.0,1.5869549958797962,0.0,0.0,0.4649640782889808,0,3.0398192874216807,0.7200952720362724,0.2538037224218847,2.2076408125577096,33.775976356884314,0.0,0.0,0.0,-0.2634
1523,87.0,0.554183914843288,2.8903717578961645,-0.5277777777777778,-2.9802499589367244,2,0.0,1.3502713513487803,0.0,0.0614814814814814,0.5742462840501514,1,3.611155391780172,0.8969941747499972,0.3186204278319227,1.2391117969821674,34.57836074606472,0.0,0.1666666666666666,7.109629629629629,-0.2634
1524,103.44444444444444,0.5347576530612245,3.044522437723423,-0.3611111111111111,-6.701641573955614,4,0.0,1.0946603812728397,0.0,0.0740740740740739,0.6581018447368803,1,3.5370564985567423,0.8468457151684233,0.2540648500843609,5.215647600262985,28.79456500645948,0.0,0.1360827634879543,0.0,-0.2634
1525,91.0,0.6725037257824144,2.5649493574615367,-0.1111111111111111,-5.375965624816883,2,0.0,1.1992242892060727,0.0,0.057037037037037,0.3849718467909531,0,2.947795503810794,0.7943918448962478,0.2793162270499066,2.9675284702985536,39.28384727795628,0.0,0.0,0.0,-0.2634
1526,110.44444444444444,0.4359756097560975,3.3586377672433594,0.2222222222222222,-15.349324006486707,2,0.0,1.4949038306333426,1.9652777777777777,0.0703703703703704,0.4920377303051217,0,3.1230636907756617,0.7644945959236904,0.1498139692629108,4.08082561728395,18.906783639520413,0.0,0.0,0.0,-0.2633
1527,92.1388888888889,0.4583333333333334,2.833213344056216,-0.0833333333333333,-9.175367140297604,1,0.0,1.6348976022391088,0.0,0.1043771043771042,0.3672849887564057,0,3.2805592880128764,0.7053583585081415,0.2835954382163435,3.2181853133410225,38.63487491043607,0.0,0.2357022603955158,0.0,-0.2633
1528,84.52777777777777,0.8232931726907631,2.3978952727983707,-0.21875,-4.440001348487442,1,0.0,1.476400736459664,0.0,0.0550925925925925,0.2588650711191547,0,2.740393895821552,1.03917451421574,0.3372567125591611,1.5349999999999997,33.4207324926692,0.0,0.0,0.0,-0.2633
1529,93.5,0.5259938837920489,2.19722457733622,-0.1875,-2.645768770775978,3,0.0,1.3306138087464607,0.0,0.0,0.5338084796969227,0,2.622924635395245,0.6908867741604467,0.2575717818804612,3.796875,36.12237488736895,0.0,0.0,0.0,-0.2633
1530,90.83333333333331,0.3344051446945337,2.6390573296152584,0.1388888888888889,-10.679711009002752,2,0.0,1.008663095155613,0.0,0.0,0.3140068277181301,0,2.8464184185140584,0.5228019925490152,0.2378345186004005,4.506510416666666,42.80965492113437,0.0,0.0,0.0,-0.2633
1531,103.91666666666669,0.4306318681318681,2.772588722239781,-0.1111111111111111,-4.860822144191988,2,0.0,1.4066023001215782,0.0,0.057037037037037,0.3664835750034404,0,2.984454084825721,0.7943918448962478,0.2860083090212806,2.7466912896275786,38.835566098745375,0.0,0.0,0.0,-0.2633
1532,42.5,1.1586206896551732,2.19722457733622,-0.5,8.359408276703564e-15,0,0.0,1.5921870108415512,0.0,0.0,0.0192680504555814,0,2.5424122538724894,1.4,0.4414213562373095,0.1238888888888889,12.352872628947882,0.0,0.25,0.0,-0.2633
1533,71.58333333333333,0.2092050209205021,2.9444389791664403,0.3055555555555556,3.167004021325153,0,0.0,1.242438923738647,0.0,0.0,0.0762071989141494,0,2.9236243512472324,0.5362760202070869,0.2380503570999788,1.5380859375,38.13512628357447,0.0,0.0,0.0,-0.2633
1534,83.0,0.7472577696526508,1.9459101490553128,-0.3571428571428571,-6.034954996782114,3,0.0,1.1961351148335229,0.0,0.0910714285714286,0.5025322422938291,0,2.444283807268867,0.9129684001924032,0.2645319640447812,3.462222222222223,27.590521466156627,0.0,0.0,0.0,-0.2633
1535,71.33333333333334,0.2734375,2.7880929087757464,-0.1071428571428571,-7.807018730912861,1,4.114259259259259,1.5563424014117797,0.0,0.164021164021164,0.2481667835620005,0,2.883808856199525,0.6155777380105707,0.1966949989140163,1.214416896235078,15.718696619360797,0.0,0.0,0.0,-0.2633
1536,103.33333333333331,0.5836236933797909,3.0081547935525483,0.03125,5.881404618891556,2,0.0,1.5739631230562594,0.0,0.0824074074074073,0.6831312721829318,0,3.1145451340652404,1.0478380786191457,0.1508520812390896,3.7061524334251614,18.04599270189925,0.0,0.0,0.0,-0.2633
1537,92.75,0.5078369905956114,2.70805020110221,-0.0277777777777777,17.985887632603614,2,0.0,1.3958023897553664,0.0,0.0,0.4143559962970684,0,2.889000696941876,0.6269160633993811,0.1892516096407372,3.5615234375,35.84269882735513,0.0,0.0,0.0,-0.2633
1538,101.0,0.5000000000000001,2.995732273553991,-0.0555555555555555,4.595988093239103,2,0.0,1.3958508327790942,0.0,0.0659259259259258,0.5057091290982126,0,3.226345162596047,0.7368474100023223,0.1753105767410522,4.4523339907955295,26.01254204549508,0.0,0.0,6.894537037037036,-0.2632
1539,80.97222222222223,0.5265654648956356,3.044522437723423,-0.25,-3.3044618661163305,1,0.0,1.43308184182901,0.0,0.0529629629629629,0.4467080324734745,0,3.633643825292348,0.8755224859725735,0.2948507363185541,1.4778374565972223,31.242283828823464,0.0,0.25,7.211111111111111,-0.2632
1540,96.25,0.5917431192660553,2.4849066497880004,-0.2222222222222222,-11.513280968249974,1,0.0,1.5004248594988885,0.0,0.1043771043771042,0.3580766363749497,0,2.9400339545855103,0.99720611209955,0.2936608352430952,1.619929453262787,40.637084580430525,0.0,0.0,0.0,-0.2632
1541,81.875,0.7511177347242921,2.70805020110221,-0.3611111111111111,-2.594471929588102,2,0.0,1.2569249073961828,0.0,0.057037037037037,0.4194099958907606,1,3.289851896889353,0.9600840011839096,0.3158743431490138,1.730263157894737,40.48829295496046,0.0,0.1443375672974064,0.0,-0.2632
1542,77.8611111111111,0.4281954887218046,2.9444389791664403,-0.3055555555555556,-2.84751935209689,1,0.0,1.100188527399506,0.0,0.0,0.2224358463199424,0,3.670561616106738,0.7451827624548298,0.3431151615328798,1.5219693072702332,32.23211362869602,0.0,0.0,0.0,-0.2632
1543,74.79166666666666,0.567528735632184,3.1354942159291497,-0.3333333333333333,-5.724895209028547,1,0.0,1.0834450510442442,0.0,0.0529629629629629,0.2620733197966114,0,4.012115423553295,0.8061520924443515,0.3636597813676128,2.592203776041667,32.42197093386396,0.0,0.1666666666666666,0.0,-0.2632
1544,112.77777777777776,0.3644200626959248,2.9444389791664403,-0.1944444444444444,-3.3746314927221497,2,0.0,1.7251348298649254,0.0,0.0,0.4662181746882126,0,3.170856582642642,0.7394081801059718,0.2226616234572845,2.2309027777777777,28.209676333903364,3.860833333333333,0.0,0.0,-0.2632
1545,87.91666666666667,0.4573170731707316,2.302585092994046,-0.4583333333333333,1.703897220943415,2,0.0,1.8491601037223733,0.0,0.1031746031746031,0.5767533654405308,0,2.534458306200722,0.8579712658618449,0.2543301841062517,3.0064279155188247,12.735332405453685,0.0,0.0,0.0,-0.2632
1546,105.04166666666669,0.671035386631717,2.772588722239781,-0.4722222222222222,-1.9485190701103396,4,0.0,1.2598132609270227,0.0,0.1346801346801345,0.7253944381111471,0,3.388487155798681,0.9744718220398512,0.2826514735266457,3.986543637062668,33.2671100993805,0.0,0.0,0.0,-0.2632
1547,80.70833333333333,0.4591554490134612,2.9444389791664403,-0.3611111111111111,-1.3039225991197123,2,0.0,1.172602913750621,0.0,0.0,0.3915267768839107,0,3.686976919893165,0.8386659301411986,0.2926418070189336,1.8237575954861112,33.029041286732934,0.0,0.0,0.0,-0.2632
1548,100.55555555555556,0.3686635944700462,2.833213344056216,-0.4166666666666667,4.851770703728856,2,0.0,1.61605656245051,0.0,0.0,0.4192951221192258,0,3.4186763942070804,0.6792579524376783,0.3463270891908788,1.7979969765684054,34.789299826953346,0.0,0.0,0.0,-0.2632
1549,81.66666666666667,0.7304347826086958,2.772588722239781,-0.3611111111111111,8.385197417110888,2,0.0,1.2491026017514195,0.0,0.057037037037037,0.4239036683177964,1,3.356831056831908,0.9600840011839092,0.3088894193980996,1.735803324099723,34.9392589719791,0.0,0.1666666666666666,0.0,-0.2631
1550,87.33333333333333,0.5033557046979865,2.9041650800285006,0.0625,-4.562697535400496,2,4.277592592592592,1.4297794543714644,0.0,0.0824074074074073,0.5882488179798516,0,3.015808565615622,0.9570933569502628,0.15240040567233,1.5119375573921028,21.297613187767094,0.0,0.0,6.422222222222223,-0.2631
1551,76.20833333333333,1.085972850678733,2.772588722239781,-0.5555555555555556,-6.778971733676768,0,0.0,1.4104681776684134,0.0,0.0,0.0321837703502688,0,3.634684050839249,1.282051282051282,0.4828961349945813,0.0733333333333333,41.63483675096937,0.0,0.0,0.0,-0.2631
1552,114.16666666666669,0.5922208281053953,2.6390573296152584,-0.5,-6.420815191312336,4,0.0,1.4171751023737091,0.0,0.0740740740740739,0.8100226712358862,0,3.2455655653384023,0.9326755058498464,0.2815158995847414,3.2160707420223,38.77660741955848,0.0,0.0,0.0,-0.2631
1553,60.44444444444444,1.11969111969112,2.3978952727983707,-0.5,-3.6446084589660246,0,0.0,1.5936497809513248,0.0,0.0,0.027971705169469,0,2.976079046857655,1.4285714285714288,0.4593162935947528,0.1247165532879818,26.05175698404783,0.0,0.2357022603955158,0.0,-0.2631
1554,93.0,0.6034482758620691,2.833213344056216,-0.1388888888888889,-6.015121197953892,2,0.0,1.2847808744427074,0.0,0.1198653198653197,0.5152757998055406,0,3.3205066342839302,0.9043708492935733,0.2363894340141125,4.152654320987654,31.657386650344577,0.0,0.0,0.0,-0.2631
1555,77.16666666666666,0.3157894736842106,3.1023420086122493,0.1666666666666666,-5.983175161179016,1,4.715925925925926,0.9455696595754824,0.0,0.0,0.2268053949268616,0,3.289574695309946,0.5599710757277151,0.1930361930123169,1.7313580246913582,30.56542522215364,0.0,0.0,0.0,-0.2631
1556,82.08333333333334,0.5902777777777779,2.772588722239781,-0.1388888888888889,1.7547368310844649,1,0.0,1.0581757582242608,0.0,0.0,0.2402599241027583,0,3.2509620829240173,0.7865818048134315,0.2806364564709231,1.5189471879286696,33.8427870108076,0.0,0.0,0.0,-0.2631
1557,70.66666666666669,0.782178927010959,2.9444389791664403,-0.6666666666666666,-5.692168732957174,1,0.0,1.1200377228765583,0.0,0.0,0.1780930220815184,1,3.850604524168019,0.7878882637342525,0.4339003690005306,0.2913202317964222,39.66306947459347,0.0,0.1666666666666666,0.0,-0.2631
1558,73.33333333333333,0.3212151394422311,2.8903717578961645,0.1944444444444444,-4.549245608080786,1,0.0,1.229871899136142,0.0,0.0574074074074073,0.3663055218276718,0,2.969838308252874,0.7061806389671527,0.216661926387102,2.6143209876543207,34.154853818492214,2.8359722222222223,0.0,0.0,-0.2631
1559,102.54166666666669,0.5115032679738561,2.8903717578961645,-0.5,-5.337897844429475,3,0.0,1.36116723834968,0.0,0.0763888888888888,0.6180587760968236,0,3.3988914750524524,0.8259118015441271,0.3082715337877508,3.61780753968254,23.934777069281942,0.0,0.2041241452319315,0.0,-0.2631
1560,103.5,0.2690058479532163,3.2386784521643803,0.0277777777777777,-3.670536126088985,1,4.015370370370371,1.094048567868119,0.0,0.0,0.2962620996229985,0,3.29633468483208,0.5447361801918134,0.1601140205919002,3.296515450361605,21.1374114893433,3.5100925925925925,0.0,0.0,-0.2631
1561,75.08333333333331,0.5312142038946163,3.1354942159291497,-0.8333333333333334,-1.0938438590285735,3,0.0,1.0817696668597554,0.0,0.0,0.506080699008613,3,4.169626248261925,0.8247266589101028,0.3541675294891035,0.8922839506172838,29.714793460926742,0.0,0.4165030942733151,0.0,-0.2631
1562,106.13888888888889,0.5989304812834224,2.772588722239781,-0.3611111111111111,10.15679487132345,3,0.0,1.2544700509225983,0.0,0.0,0.4346530043912313,0,3.272891615953688,0.8013660239455613,0.2517456792552127,2.245482506728181,33.49314363311069,0.0,0.0,0.0,-0.263
1563,72.33333333333334,0.9274755927475592,2.772588722239781,-0.59375,0.0580288793141947,1,0.0,1.2452048617668323,0.0,0.0550925925925925,0.2260637580137483,0,3.530559966526487,0.9402055128618596,0.4326033608255834,1.1746354166666666,30.033576774293408,0.0,0.0,0.0,-0.263
1564,86.95833333333333,0.544577205882353,2.995732273553991,-0.1944444444444444,2.932828578450187,1,0.0,1.0771748393927074,0.0,0.0,0.2319116594004082,0,3.5214884128942945,0.7495721273446999,0.2942940639706633,1.6423339843750004,29.0148385891186,0.0,0.0,0.0,-0.263
1565,108.69444444444446,0.3403465346534653,3.198673117550681,-0.0277777777777777,9.765761774732546,1,0.0,1.9642992828089971,2.4791666666666665,0.0618518518518518,0.4261877431482651,0,3.2924831093043103,0.7882963093758937,0.2170985874970944,2.168402777777777,25.805653710776664,0.0,0.0,0.0,-0.263
1566,97.02777777777776,0.471153846153846,3.277144732992177,0.3333333333333333,-6.412915063855294,1,4.520833333333334,1.5924301080605607,0.0,0.0618518518518518,0.5347188535562678,0,3.2309694934289244,1.0656868483297115,0.1432037905266989,2.3649691358024696,23.006905447936127,0.0,0.0,6.881388888888889,-0.263
1567,124.36111111111111,0.2072368421052631,3.188416617383492,-0.2222222222222222,-9.172555705647484,2,4.50462962962963,1.4312151213089823,0.0,0.1759259259259258,1.2480973719248647,0,3.3395067438240518,0.9299245607824403,0.2343157529225258,2.383680555555556,26.57677537270425,0.0,0.0,0.0,-0.263
1568,97.95833333333331,0.947222222222222,2.6390573296152584,-0.5555555555555556,-4.197679265660592,2,0.0,1.327549985569886,0.0,0.1037037037037036,0.4275947934096935,0,3.3871789448930074,1.013972359815638,0.3986269818803039,1.919633480361268,39.49867362171506,0.0,0.25,0.0,-0.263
1569,77.58333333333334,0.6456521739130435,2.6390573296152584,-0.3055555555555556,-2.324647400338201,1,0.0,1.2444316347917357,0.0,0.0574074074074073,0.3354224886264964,1,3.264617605910897,0.9175588843472962,0.2884222048089734,1.4919975377039083,37.73025535199771,0.0,0.2041241452319315,0.0,-0.263
1570,107.75,0.3824451410658307,2.70805020110221,-0.0277777777777777,4.082810536952391,2,0.0,1.7927951163077027,0.0,0.0,0.5252830071754329,0,2.9208097833553377,0.7887020587797031,0.2072719131669051,2.472981770833333,36.06238894090502,3.596111111111111,0.0,0.0,-0.263
1571,72.91666666666667,0.3341584158415841,3.188416617383492,0.2777777777777778,-0.5452405766548409,1,4.240444066515495,0.8210862486680294,0.0,0.0,0.143613922065885,0,3.182737353003917,0.3705029295580476,0.1536634122697924,0.830119375573921,28.680409331147715,0.0,0.0,0.0,-0.263
1572,101.45833333333331,0.5160630841121495,2.70805020110221,-0.1944444444444444,6.808646513489356,3,0.0,1.1688312524749362,0.0,0.0655555555555554,0.4653640154165708,0,3.048225214787321,0.7233622666582993,0.2660128445799687,4.032433056325023,35.133627793358364,0.0,0.0,0.0,-0.263
1573,77.125,0.3295819935691318,2.833213344056216,0.0833333333333333,7.419419077823816,0,0.0,1.1808391413070058,0.0,0.0,0.0913609099027302,0,3.057374173735304,0.6010873171852268,0.2914689184452258,1.3142187499999998,35.29789224461548,0.0,0.0,0.0,-0.263
1574,97.19444444444444,0.374607055536151,3.228826155721369,-0.1111111111111111,-3.3162953159098763,2,4.713009259259259,1.3139610430785629,0.0,0.0659259259259259,0.4868205591126093,0,3.491479910989656,0.6867993158340673,0.1990458425282439,2.507889546351085,23.849949874660275,0.0,0.0,0.0,-0.2629
1575,92.00000000000004,0.8119868637110013,2.4849066497880004,-0.25,-6.317867349477125,1,0.0,1.4895540852895146,0.0,0.0485185185185185,0.2636405440866009,0,2.9771517417396165,1.0381508937884458,0.3620502710427963,1.3667296786389416,41.94122983173339,0.0,0.0,0.0,-0.2629
1576,78.80555555555557,0.3921812749003984,2.995732273553991,-0.1944444444444444,-1.862358822443096,1,0.0,1.3600372684082334,0.0,0.0,0.3112273528609861,0,3.5681192122865637,0.5880480015312853,0.269546249388486,3.246913580246913,31.56519128753605,0.0,0.0,0.0,-0.2629
1577,86.91666666666669,0.4003944773175541,2.4849066497880004,-0.3928571428571428,-1.2065024553572627,2,0.0,1.5355566139069865,0.0,0.0,0.40504286449547,0,2.8388752028318422,0.6843859109129101,0.3246893138792889,2.365925925925927,20.06470936358837,0.0,0.0,0.0,-0.2629
1578,68.875,1.041131105398457,2.3978952727983707,-0.5357142857142857,0.4024460553350143,1,0.0,1.31298906212647,0.0,0.0636904761904761,0.2259813377635789,0,2.9510212852925326,0.9866355360170044,0.4207102240798813,1.2358033240997228,24.04011953399245,0.0,0.0,0.0,-0.2629
1579,76.91666666666667,0.4523195876288658,2.995732273553991,0.0277777777777777,0.765079076827138,1,0.0,1.3908808406333777,0.0,0.0529629629629629,0.2809916026188506,1,3.2059218521427693,0.6982166657434042,0.2197054966151752,2.5256519274376408,35.11170572985013,0.0,0.2041241452319315,0.0,-0.2629
1580,124.77777777777776,0.3164556962025316,3.277144732992177,0.0277777777777777,-6.531198854203196,3,4.133148148148148,1.687490033714685,0.0,0.0744444444444444,0.7741268454734849,0,3.3283612776361986,0.9099089109939092,0.1666779145563904,3.481262327416175,22.592057612490784,0.0,0.0,0.0,-0.2629
1581,108.5,0.4478798586572438,3.056356895370426,-0.0833333333333333,7.646488546315024,3,4.525509259259259,1.4348315463895265,0.0,0.0,0.7824815832538993,0,3.2391948191656605,0.9053987264708864,0.1782312489505266,2.4948979591836737,28.720654462971478,0.0,0.0,0.0,-0.2629
1582,101.75,0.4472049689440995,2.6390573296152584,-0.4166666666666667,-9.71578451403479,2,0.0,1.571066138098311,0.0,0.0,0.4116306740583214,0,3.264488042620297,0.6792579524376783,0.3654405727736642,1.7792894935752075,39.43183084133979,0.0,0.0,0.0,-0.2629
1583,104.44444444444444,0.5833333333333333,2.8903717578961645,-0.5,-8.194969896281115,3,0.0,1.3563808019085204,0.0,0.0655555555555554,0.6206363136980265,0,3.6016999969694905,0.8059319918572471,0.3297519061606746,3.128316032295271,34.41848368106329,0.0,0.2041241452319315,0.0,-0.2629
1584,80.75,0.6601941747572816,2.3978952727983707,-0.1785714285714285,-2.5889164017264807,1,0.0,1.5609004287219517,0.0,0.0636904761904761,0.2472214688865596,0,2.620302938009627,1.043104038353181,0.3144483702004568,1.7491349480968856,22.928950290640195,0.0,0.0,0.0,-0.2629
1585,77.08333333333333,0.5703125,2.8903717578961645,0.0,-6.087481630288919,1,0.0,1.22908431726482,0.0,0.0529629629629629,0.2797682646658697,0,3.274369629613498,0.9069211039998956,0.2878927388304642,2.571072048611111,39.20953719105454,0.0,0.2357022603955158,0.0,-0.2628
1586,86.29166666666666,0.4802631578947369,2.8903717578961645,-0.3055555555555556,-7.416200210016184,1,0.0,1.2217646439562506,0.0,0.0,0.218211906375017,0,3.519010445271102,0.7451827624548302,0.3480780640215041,1.512195644718793,32.05955136728413,0.0,0.0,0.0,-0.2628
1587,114.0625,0.6634615384615384,2.833213344056216,-0.4166666666666667,-6.295926986485026,3,0.0,1.2658026562453046,0.0,0.119191919191919,0.5400651415032627,0,3.3582745670523457,0.8836423317906167,0.3109340851337066,3.6111495844875336,35.632720893120776,0.0,0.0,0.0,-0.2628
1588,86.25,0.4309701492537314,2.6390573296152584,-0.0833333333333333,-2.687163522177229,1,0.0,1.1477882087768707,0.0,0.0,0.1644260184062565,0,2.984449046348564,0.5197174258128506,0.3301420793656827,1.6974048878810788,40.35539452853232,0.0,0.0,0.0,-0.2628
1589,91.45833333333331,0.5897771952817826,2.772588722239781,-0.3888888888888889,-3.0532367686059194,2,0.0,1.2457079061823009,0.0,0.057037037037037,0.3452209218229735,0,3.386557015852023,0.7481357979982511,0.3649510944286703,2.5195893172083643,37.16469365820103,0.0,0.25,0.0,-0.2628
1590,100.55555555555556,0.4358353510895885,2.70805020110221,-0.4166666666666667,-6.684435741646235,2,0.0,1.5719329476871693,0.0,0.0,0.4120004590507591,0,3.3200671887341877,0.6792579524376783,0.3555165286095485,1.7892416225749557,39.55194966271658,0.0,0.2357022603955158,0.0,-0.2628
1591,67.69444444444444,0.5842603353810394,2.6390573296152584,-0.6875,-6.066047651745125,2,0.0,1.2128354126012706,0.0,0.0,0.33719961552442,2,3.4720606060422594,0.840369574672977,0.3810791088167724,0.5987654320987654,32.76818758361913,0.0,0.3027494301546209,0.0,-0.2628
1592,120.58333333333331,0.41343669250646,2.833213344056216,-0.5277777777777778,-7.034309483158283,3,0.0,1.5791899157800389,0.0,0.0,0.562415647168692,0,3.4723777078373272,0.7568456892819192,0.331175773712119,2.2741253364090737,29.62421124253164,0.0,0.0,0.0,-0.2628
