,ATS0Z,nHeavyAtom,nF,nHetero,nO,SZ,ATS0dv,ATS0m,ATSC0se,SsF,AATS0se,AMID_X,ATSC0i,SM1_Dzp,ATS2dv,ATS4dv,SM1_DzZ,ATS3dv,ATS0s,AATS1se,target
3272,390.0,8,1,4,1,9.666666666666666,176.0,1589.4040991497698,2.25688,11.925,9.097494909090909,0.2183640409959218,37.04193081840688,-4.116862568566343,179.0,82.0,0.8690476190476192,150.0,126.80555555555554,8.669624363636364,-438.65247
3273,394.0,8,0,4,3,10.666666666666666,146.0,1550.3011119999996,2.6999049411764697,0.0,8.287354352941177,0.0,18.6349795309781,-3.765064611199274,123.0,78.0,0.8928571428571429,82.0,172.33333333333331,8.21186225,-438.16544
3274,394.0,8,0,4,3,10.666666666666666,142.0,1550.3011119999996,2.6999049411764697,0.0,8.287354352941177,0.0,18.6349795309781,-3.765064611199274,106.0,48.0,0.8928571428571429,64.0,109.77777777777776,8.303861249999999,-438.1574
3275,394.0,8,0,4,3,10.666666666666666,142.0,1550.3011119999996,2.69990494117647,0.0,8.287354352941177,0.0,18.6349795309781,-3.765064611199274,94.0,44.0,0.8928571428571429,48.0,169.77777777777777,8.21617425,-438.14798
3276,394.0,8,0,4,3,10.666666666666666,128.0,1550.3011119999996,2.69990494117647,0.0,8.287354352941177,0.0,18.6349795309781,-3.765064611199274,87.0,63.0,0.8928571428571429,94.0,128.52777777777777,8.36964175,-438.1074
3277,400.0,9,0,3,2,11.0,144.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,160.0,82.0,0.6428571428571429,136.0,118.58333333333331,8.04062325,-437.96634
3278,400.0,9,0,3,2,11.0,156.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,192.0,44.0,0.6428571428571429,120.0,97.58333333333334,7.97678675,-437.95996
3279,400.0,9,0,3,2,11.0,148.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,172.0,60.0,0.6428571428571429,140.0,125.11805555555556,7.872761882352941,-437.95676
3280,400.0,9,0,3,2,11.0,156.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,194.0,42.0,0.6428571428571429,120.0,97.58333333333331,7.97678675,-437.95544
3281,400.0,9,0,3,2,11.0,156.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,191.0,45.0,0.6428571428571429,123.0,97.58333333333331,7.97678675,-437.95328
3282,400.0,9,0,3,2,11.000000000000002,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,184.0,40.0,0.6428571428571429,140.0,104.58333333333334,8.04505075,-437.95233
3283,400.0,9,0,3,2,11.000000000000002,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,175.0,67.0,0.6428571428571429,119.0,104.58333333333331,8.04505075,-437.9514
3284,400.0,9,0,3,2,11.000000000000002,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,166.0,94.0,0.6428571428571429,101.0,104.58333333333331,8.04505075,-437.94995
3285,400.0,9,0,3,2,11.000000000000002,152.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,177.0,61.0,0.6428571428571429,117.0,97.05555555555554,7.97678675,-437.94888
3286,400.0,9,0,3,2,11.0,152.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,166.0,77.0,0.6428571428571429,129.0,128.80555555555554,7.89783925,-437.94785
3287,400.0,9,0,3,2,11.0,144.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,162.0,80.0,0.6428571428571429,132.0,118.58333333333331,8.04062325,-437.947
3288,400.0,9,0,3,2,11.0,156.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,197.0,39.0,0.6428571428571429,115.0,97.58333333333334,7.97678675,-437.94644
3289,400.0,9,0,3,2,11.0,144.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,148.0,99.0,0.6428571428571429,143.0,138.58333333333331,7.889215249999999,-437.94547
3290,400.0,9,0,3,2,11.0,156.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,188.0,32.0,0.6428571428571429,136.0,97.58333333333334,7.97678675,-437.94427
3291,400.0,9,0,3,2,11.0,152.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,191.0,47.0,0.6428571428571429,115.0,97.05555555555554,7.97678675,-437.94366
3292,400.0,9,0,3,2,11.0,140.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,147.0,73.0,0.6428571428571429,123.0,118.05555555555556,8.04062325,-437.9429
3293,400.0,9,0,3,2,11.000000000000002,134.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,159.0,72.0,0.6428571428571429,140.0,115.33333333333331,8.18340725,-437.94244
3294,400.0,9,0,3,2,11.0,146.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,165.0,52.0,0.6428571428571429,129.0,117.55555555555556,8.04493525,-437.94165
3295,400.0,9,0,3,2,11.000000000000002,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,165.0,75.0,0.6428571428571429,128.0,104.58333333333331,8.04505075,-437.94113
3296,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,130.0,108.0,0.6428571428571429,152.0,129.30555555555554,7.89352725,-437.94046
3297,400.0,9,0,3,2,11.0,146.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,150.0,72.0,0.6428571428571429,129.0,137.83333333333331,7.88921525,-437.9394
3298,400.0,9,0,3,2,11.000000000000002,154.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,174.0,70.0,0.6428571428571429,129.0,123.34027777777776,7.89989875,-437.93845
3299,400.0,9,0,3,2,11.0,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,146.0,78.0,0.6428571428571429,88.0,96.05555555555554,8.04936275,-437.93768
3300,400.0,9,0,3,2,11.0,150.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,186.0,26.0,0.6428571428571429,155.0,129.83333333333331,7.89352725,-437.93738
3301,400.0,9,0,3,2,11.0,156.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,196.0,13.0,0.6428571428571429,155.0,129.33333333333334,7.89783925,-437.9367
3302,400.0,9,0,3,2,11.0,144.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,128.0,75.0,0.6428571428571429,97.0,130.05555555555554,7.89352725,-437.93585
3303,400.0,9,0,3,2,11.0,144.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,171.0,47.0,0.6428571428571429,160.0,118.58333333333334,8.04062325,-437.9353
3304,400.0,9,0,3,2,11.0,148.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,155.0,55.0,0.6428571428571429,121.0,96.05555555555554,8.04936275,-437.9348
3305,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,134.0,78.0,0.6428571428571429,142.0,129.30555555555554,7.89352725,-437.9344
3306,400.0,9,0,3,2,11.0,148.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,209.0,48.0,0.6428571428571429,110.0,89.30555555555554,8.02348894117647,-437.93362
3307,400.0,9,0,3,2,11.0,148.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,161.0,81.0,0.6428571428571429,91.0,96.05555555555554,8.04936275,-437.93298
3308,400.0,9,0,3,2,11.0,152.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,179.0,59.0,0.6428571428571429,128.0,97.05555555555554,7.97678675,-437.9321
3309,400.0,9,0,3,2,11.0,146.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,136.0,90.0,0.6428571428571429,129.0,137.83333333333331,7.88921525,-437.93137
3310,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,133.0,84.0,0.6428571428571429,126.0,129.30555555555554,7.89352725,-437.93063
3311,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,161.0,56.0,0.6428571428571429,156.0,85.80555555555556,8.12388275,-437.92993
3312,400.0,9,0,3,2,11.0,144.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,134.0,84.0,0.6428571428571429,129.0,130.05555555555554,7.89352725,-437.9291
3313,400.0,9,0,3,2,11.0,152.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,171.0,73.0,0.6428571428571429,103.0,97.05555555555554,7.97678675,-437.92865
3314,400.0,9,0,3,2,11.000000000000002,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,170.0,66.0,0.6428571428571429,128.0,104.58333333333331,8.04505075,-437.92795
3315,400.0,9,0,3,2,11.0,140.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,149.0,83.0,0.6428571428571429,130.0,118.05555555555556,8.04062325,-437.9274
3316,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,154.0,48.0,0.6428571428571429,142.0,124.86111111111111,7.872761882352941,-437.92685
3317,400.0,9,0,3,2,11.0,152.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,174.0,58.0,0.6428571428571429,115.0,97.05555555555554,7.97678675,-437.92615
3318,400.0,9,0,3,2,11.000000000000002,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,196.0,40.0,0.6428571428571429,126.0,108.13888888888889,7.947065411764707,-437.92572
3319,400.0,9,0,3,2,11.0,140.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,142.0,78.0,0.6428571428571429,99.0,118.05555555555556,8.04062325,-437.92468
3320,400.0,9,0,3,2,11.0,148.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,181.0,60.0,0.6428571428571429,134.0,92.08333333333334,7.951123764705883,-437.92343
3321,400.0,9,0,3,2,11.0,146.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,155.0,66.0,0.6428571428571429,122.0,125.86805555555556,7.872761882352941,-437.9227
3322,400.0,9,0,3,2,11.0,148.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,158.0,82.0,0.6428571428571429,133.0,96.05555555555554,8.04936275,-437.92188
3323,400.0,9,0,3,2,11.000000000000002,150.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,187.0,24.0,0.6428571428571429,154.0,126.39583333333334,7.872761882352941,-437.9213
3324,400.0,9,0,3,2,11.0,154.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,100.0,78.0,0.6428571428571429,90.0,161.30555555555554,7.757633066666667,-437.92053
3325,400.0,9,0,3,2,11.0,140.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,146.0,86.0,0.6428571428571429,126.0,118.05555555555556,8.04062325,-437.91995
3326,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,197.0,60.0,0.6428571428571429,116.0,90.33333333333334,8.019430588235295,-437.91962
3327,400.0,9,0,3,2,11.000000000000002,144.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,159.0,78.0,0.6428571428571429,146.0,104.05555555555554,8.04505075,-437.919
3328,400.0,9,0,3,2,11.0,146.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,166.0,50.0,0.6428571428571429,169.0,145.34027777777777,7.89115925,-437.91837
3329,400.0,9,0,3,2,11.0,150.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,78.0,106.0,0.6428571428571429,90.0,160.77777777777777,7.757633066666667,-437.91794
3330,400.0,9,0,3,2,11.0,148.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,132.0,66.0,0.6428571428571429,58.0,96.52777777777776,7.97678675,-437.91754
3331,400.0,9,0,3,2,11.0,152.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,99.0,109.0,0.6428571428571429,118.0,162.05555555555554,7.757633066666667,-437.91653
3332,400.0,9,0,3,2,11.000000000000002,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,172.0,48.0,0.6428571428571429,152.0,125.11805555555556,7.872761882352941,-437.91568
3333,400.0,9,0,3,2,11.0,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,167.0,87.0,0.6428571428571429,115.0,96.05555555555556,8.04936275,-437.91525
3334,400.0,9,0,3,2,11.0,156.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,129.0,107.0,0.6428571428571429,150.0,163.59027777777777,7.757633066666667,-437.91434
3335,400.0,9,0,3,2,11.0,152.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,192.0,18.0,0.6428571428571429,155.0,124.36111111111111,7.876820235294118,-437.91357
3336,400.0,9,0,3,2,11.000000000000002,154.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,152.0,60.0,0.6428571428571429,135.0,123.34027777777776,7.89989875,-437.9128
3337,400.0,9,0,3,2,11.0,148.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,178.0,38.0,0.6428571428571429,151.0,112.58333333333331,7.97247475,-437.91214
3338,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,158.0,72.0,0.6428571428571429,143.0,134.39583333333331,7.868703529411764,-437.9118
3339,400.0,9,0,3,2,11.0,152.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,99.0,109.0,0.6428571428571429,116.0,162.05555555555554,7.757633066666667,-437.9112
3340,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,181.0,72.0,0.6428571428571429,126.0,90.33333333333334,8.019430588235293,-437.91034
3341,400.0,9,0,3,2,11.0,146.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,142.0,84.0,0.6428571428571429,134.0,111.30555555555556,7.97247475,-437.90945
3342,400.0,9,0,3,2,11.0,142.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,144.0,75.0,0.6428571428571429,103.0,117.02777777777776,8.04493525,-437.90875
3343,400.0,9,0,3,2,11.0,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,188.0,24.0,0.6428571428571429,156.0,107.11805555555556,7.947065411764705,-437.9082
3344,400.0,9,0,3,2,11.0,144.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,196.0,30.0,0.6428571428571429,149.0,91.08333333333334,8.019430588235295,-437.9073
3345,400.0,9,0,3,2,11.0,146.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,164.0,77.0,0.6428571428571429,124.0,85.80555555555556,8.12388275,-437.90686
3346,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,198.0,54.0,0.6428571428571429,120.0,55.80555555555556,8.166099294117647,-437.9065
3347,400.0,9,0,3,2,11.0,144.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,188.0,30.0,0.6428571428571429,161.0,91.08333333333334,8.019430588235293,-437.90598
3348,400.0,9,0,3,2,11.0,150.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,129.0,86.0,0.6428571428571429,148.0,121.80555555555554,7.89989875,-437.90552
3349,400.0,9,0,3,2,11.0,140.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,161.0,83.0,0.6428571428571429,127.0,100.05555555555554,8.11957075,-437.90515
3350,400.0,9,0,3,2,11.000000000000002,156.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,135.0,85.0,0.6428571428571429,136.0,163.59027777777777,7.757633066666667,-437.90463
3351,400.0,9,0,3,2,11.0,156.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,186.0,34.0,0.6428571428571429,128.0,97.58333333333331,8.00221075,-437.90408
3352,400.0,9,0,3,2,11.0,146.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,157.0,66.0,0.6428571428571429,146.0,99.86805555555556,8.015372235294118,-437.9032
3353,400.0,9,0,3,2,11.0,144.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,144.0,99.0,0.6428571428571429,137.0,134.13888888888889,7.868703529411766,-437.90277
3354,400.0,9,0,3,2,11.0,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,83.0,91.0,0.6428571428571429,96.0,161.52777777777777,7.757633066666667,-437.90237
3355,400.0,9,0,3,2,11.0,154.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,219.0,16.0,0.6428571428571429,108.0,57.333333333333336,8.097792470588235,-437.90207
3356,400.0,9,0,3,2,11.0,148.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,204.0,24.0,0.6428571428571429,130.0,84.86111111111111,7.996657111111111,-437.9016
3357,400.0,9,0,3,2,11.0,152.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,177.0,37.0,0.6428571428571429,132.0,98.80555555555554,8.04505075,-437.9012
3358,400.0,9,0,3,2,11.0,148.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,142.0,61.0,0.6428571428571429,85.0,96.52777777777776,7.97678675,-437.9008
3359,400.0,9,0,3,2,11.000000000000002,150.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,146.0,60.0,0.6428571428571429,142.0,145.30555555555554,7.912461866666666,-437.9004
3360,400.0,9,0,3,2,11.0,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,140.0,95.0,0.6428571428571429,148.0,146.61805555555554,7.89115925,-437.90005
3361,400.0,9,0,3,2,11.0,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,122.0,87.0,0.6428571428571429,119.0,122.55555555555554,7.89989875,-437.8996
3362,400.0,9,0,3,2,11.000000000000002,144.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,145.0,78.0,0.6428571428571429,152.0,99.61111111111111,8.015372235294118,-437.8991
3363,400.0,9,0,3,2,11.0,146.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,142.0,64.0,0.6428571428571429,156.0,111.30555555555556,7.972474749999998,-437.89868
3364,400.0,9,0,3,2,11.0,146.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,213.0,40.0,0.6428571428571429,108.0,72.33333333333334,8.09373411764706,-437.89835
3365,400.0,9,0,3,2,11.0,146.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,166.0,46.0,0.6428571428571429,127.0,85.80555555555556,8.12388275,-437.89783
3366,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,194.0,26.0,0.6428571428571429,144.0,55.80555555555556,8.166099294117645,-437.8975
3367,400.0,9,0,3,2,11.0,144.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,216.0,32.0,0.6428571428571429,113.0,68.63888888888889,8.06299977777778,-437.8971
3368,400.0,9,0,3,2,11.0,152.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,186.0,59.0,0.6428571428571429,108.0,93.61805555555556,7.951123764705883,-437.8968
3369,400.0,9,0,3,2,11.0,150.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,140.0,96.0,0.6428571428571429,112.0,145.30555555555554,7.917061333333334,-437.89658
3370,400.0,9,0,3,2,11.0,142.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,194.0,64.0,0.6428571428571429,117.0,78.33333333333334,8.157873882352941,-437.8963
3371,400.0,9,0,3,2,11.0,142.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,189.0,44.0,0.6428571428571429,112.0,78.33333333333334,8.157873882352941,-437.8957
3372,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,154.0,60.0,0.6428571428571429,132.0,124.8611111111111,7.872761882352941,-437.8955
3373,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,192.0,28.0,0.6428571428571429,150.0,106.8611111111111,7.947065411764705,-437.89514
3374,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,162.0,68.0,0.6428571428571429,87.0,105.80555555555554,8.04936275,-437.89484
3375,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,184.0,60.0,0.6428571428571429,126.0,91.34027777777776,8.019430588235295,-437.89456
3376,400.0,9,0,3,2,11.0,142.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,197.0,48.0,0.6428571428571429,112.0,78.33333333333334,8.157873882352941,-437.8943
3377,400.0,9,0,3,2,11.0,146.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,149.0,54.0,0.6428571428571429,140.0,125.86805555555556,7.872761882352941,-437.894
3378,400.0,9,0,3,2,11.000000000000002,144.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,168.0,48.0,0.6428571428571429,161.0,99.61111111111111,8.015372235294118,-437.89377
3379,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,138.0,79.0,0.6428571428571429,142.0,146.36111111111111,7.89115925,-437.8934
3380,400.0,9,0,3,2,11.0,150.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,216.0,35.0,0.6428571428571429,114.0,83.84027777777777,8.025427294117648,-437.89316
3381,400.0,9,0,3,2,11.0,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,200.0,68.0,0.6428571428571429,104.0,71.58333333333334,8.09373411764706,-437.89294
3382,400.0,9,0,3,2,11.0,150.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,118.0,98.0,0.6428571428571429,102.0,122.8125,7.89989875,-437.89267
3383,400.0,9,0,3,2,11.0,144.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,131.0,72.0,0.6428571428571429,87.0,91.08333333333331,8.019430588235293,-437.89243
3384,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,204.0,36.0,0.6428571428571429,119.0,64.33333333333334,8.162040941176471,-437.8922
3385,400.0,9,0,3,2,11.0,150.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,168.0,67.0,0.6428571428571429,89.0,63.27777777777778,8.132622249999999,-437.89175
3386,400.0,9,0,3,2,11.0,148.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,135.0,105.0,0.6428571428571429,122.0,154.58333333333331,7.912461866666667,-437.89157
3387,400.0,9,0,3,2,11.0,144.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,197.0,48.0,0.6428571428571429,122.0,86.6388888888889,7.992824222222222,-437.89114
3388,400.0,9,0,3,2,11.0,146.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,140.0,78.0,0.6428571428571429,113.0,125.86805555555556,7.872761882352941,-437.89087
3389,400.0,9,0,3,2,11.000000000000002,148.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,146.0,70.0,0.6428571428571429,142.0,146.61805555555554,7.89115925,-437.89066
3390,400.0,9,0,3,2,11.0,152.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,187.0,50.0,0.6428571428571429,109.0,92.61111111111111,7.951123764705883,-437.89038
3391,400.0,9,0,3,2,11.0,150.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.02728798398042,-2.682770346860122,120.0,74.0,0.6428571428571429,94.0,145.30555555555554,7.917061333333333,-437.89014
3392,400.0,9,0,3,2,11.0,154.0,1580.829225,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,126.0,87.0,0.6428571428571429,124.0,123.34027777777776,7.89989875,-437.8899
3393,400.0,9,0,3,2,11.0,152.0,1580.8292249999995,1.9277317499999995,0.0,8.07358825,0.0,23.027287983980425,-2.682770346860122,123.0,97.0,0.6428571428571429,118.0,144.27777777777777,7.9216608,-437.88962
