,SpAbs_D,nC,SpDiam_Dzi,SpDiam_D,nAtom,ATS3se,C2SP1,nBondsD,ATSC8c,AATSC0p,AATS0p,nH,NdO,AATSC0se,SpMax_D,SdsCH,AATSC2v,nBondsKD,BertzCT,SdssC,target
753,29.927497550147613,5,17.969471937802062,21.199189009565213,15,242.388388,0,1,0.0,0.20502581850464,1.3035465555961994,7,1,0.1281247288888888,14.963748775073803,0.900462962962963,-4.892757214649019,1,126.39035952556318,0.0,62.0
754,23.434204413525148,6,14.011775835525215,15.931421950140107,15,241.62518,0,2,0.0,0.23544514282464,1.3955671492527992,8,1,0.06714624,11.717102206762576,3.87037037037037,-2.4621833921125638,2,113.34842731833186,0.3472222222222225,62.01
755,24.926581924939303,6,16.20700415677563,17.054327677316724,16,275.413852,0,0,0.0,0.2251638617122499,1.3485444524245,8,0,0.1135837499999999,12.463290962469651,0.0,3.2977166569779355,0,142.6075250475963,0.0,62.02
756,37.94258789602157,5,24.12067253162824,27.26918483331725,15,256.21943600000003,0,1,0.0,0.2031108930393154,1.2789995619395993,6,1,0.1967511822222221,18.97129394801077,0.5066666666666666,-10.784930821848604,1,162.34093004940024,0.0,62.02
757,30.396106957632995,6,18.8268126551768,22.402192907545164,13,198.915336,0,1,0.0,0.2235575309701774,1.60074373263423,5,0,0.0859486863905325,15.198053478816504,3.8724074074074073,-12.901663216499731,1,179.45778174805406,0.0,62.03
758,25.474915870892005,6,14.827478452589736,17.063276043696,15,253.160904,0,0,0.0,0.2234231672335287,1.4465929555961992,7,0,0.0790685155555555,12.297521702579946,0.0,-9.270161043818907,0,156.2479333124038,0.0,62.03
759,25.29352911913817,5,12.639754858471392,19.13821664851042,11,106.88328,1,0,0.0,0.2056101829402644,1.6493592381269089,4,0,0.0444677024793388,12.646764559569087,0.0,-8.895929435464721,2,168.46026610957048,0.0,62.04
760,29.909575959500863,5,18.88049807571304,21.9404906328654,15,222.695972,0,1,0.0,0.20502581850464,1.3035465555961994,7,1,0.1281247288888888,14.954787979750437,0.0,-5.177219943007042,1,152.50765957748644,-0.2835648148148144,62.06
761,27.910578829197185,4,11.460087897352466,20.32757073786761,10,106.772344,0,0,0.0,0.1785699922958399,1.5751233809698,2,0,0.1519846399999999,13.955289414598592,0.0,-4.500638690638165,3,233.3701361151749,0.0,62.06
762,38.06981023527399,5,23.97465972182717,27.52715424472733,14,209.851676,0,2,0.0,0.2018644624398213,1.379084037446071,5,2,0.1700401020408163,19.034905117636995,0.0,-9.054011304626467,2,200.3797882564216,-0.7025462962962956,62.07
763,24.397721364275,6,15.880005426639691,17.077909194948536,15,262.52514,0,0,0.0,0.2234231672335287,1.4465929555961994,7,0,0.0790685155555555,12.198860682137502,0.0,-5.433511929995822,0,179.9503287135507,0.0,62.08
764,37.1093741043057,5,21.851336386782133,27.24152543903295,14,253.925632,0,2,0.0,0.2018644624398214,1.3790840374460709,5,2,0.1700401020408163,18.554687052152858,0.0,-9.85689448046458,2,186.6421287930885,-0.4359259259259254,62.09
765,37.29808014013162,4,15.727285513291,25.477467194812,12,162.07369200000005,0,1,0.0,0.1845074133814096,1.35602122621225,3,1,0.2065734166666666,18.649040070065816,0.0,0.4185750205969609,3,265.5152997875347,0.0,62.09
766,33.29781614934956,4,20.605666388340683,24.381240950860036,16,252.45918,0,1,0.0,0.17376005046225,1.1511819524245,8,0,0.1314477499999999,16.648908074674782,0.0,-7.872404720015626,1,114.60593781761293,0.0731944444444447,62.1
767,25.29352911913817,5,13.231518015070836,19.13821664851042,15,190.99208,0,0,0.0,0.2067051745401956,1.3280935492527992,8,0,0.0389073066666666,12.646764559569087,0.0,1.8347761772723612,2,120.6360943641228,0.0,62.11
768,30.61324772583616,5,13.433765422402391,21.306623862918077,13,161.726964,0,0,0.0,0.21970476736071,1.453677963403461,5,0,0.1496932071005917,15.306623862918077,0.0,8.069353567453858,3,166.5384734445621,0.0,62.12
769,34.22197187135456,5,23.73253490086359,26.43603445812889,14,188.879652,0,0,0.0,0.2027967438813878,1.4053843877924277,6,0,0.0937752653061224,17.11098593567728,0.0,-15.39411351201718,0,146.9978845731595,0.0,62.13
770,34.837470690600945,5,20.98612324380791,23.94987288162969,16,264.55217600000003,0,2,0.0,0.2031135694622499,1.2144384524245,8,2,0.1577494374999999,17.41873534530047,0.8564814814814814,-5.810164358864138,2,79.67457204070747,0.0,62.14
771,27.910578829197163,4,14.639945615281928,20.3275707378676,14,200.88700000000003,0,0,0.0,0.1727378681262857,1.3330912449352852,6,0,0.0636639999999999,13.955289414598589,0.0,0.6089621544995578,2,173.17330963176755,0.0,62.15
772,26.58641076657897,5,15.628308970059337,19.94086904081309,16,208.269256,0,1,0.0,0.2055588279589336,1.2374512589775624,9,1,0.0774097343749999,13.29320538328949,0.8865740740740742,-6.15002088482866,1,78.14933958998697,0.0,62.16
773,44.32266803800694,5,29.722325748982712,34.702331464980446,17,260.493484,0,0,0.0,0.2184713076163598,1.1554206022818825,8,0,0.269782615916955,22.161334019003476,0.0,-7.705010035849352,0,94.86645470372198,0.0,62.17
774,47.858398006902576,4,30.058523661173098,36.93277988032806,16,181.98046,0,2,0.0654016513976177,0.1707618133964336,1.1281691458714374,7,2,0.1938326093749999,23.92919900345129,0.0,6.398667516896756,2,121.7360428812364,-1.6164814814814812,62.17
775,33.34098699474815,5,17.947525986213545,21.906561474873868,16,229.345572,0,2,0.0,0.2031135694622499,1.2144384524245,8,2,0.1577494374999999,16.670493497374075,0.9166666666666664,11.865255608269964,2,89.84690469506812,0.0,62.18
776,38.3318952211424,4,14.935191133019291,27.34372994522389,13,159.98196000000002,0,1,0.0,0.186714236441207,1.3475003553381537,4,1,0.1885759053254437,19.165947610571205,0.0,18.498719410495163,3,268.7604122853712,0.0,62.19
777,38.46717742746661,3,16.155521381345412,27.59636021702655,13,152.327332,0,2,0.0,0.1441172056719762,1.2516584322612307,4,1,0.1429221301775147,19.2335887137333,0.0,1.8905178504178228,3,271.3401569753606,-0.4502314814814812,62.2
778,30.801758418064964,5,18.742056210354928,21.58154867412204,14,213.544556,0,0,0.0,0.2027967438813878,1.4053843877924277,6,0,0.0937752653061224,15.034021718705764,0.0,-6.035889938345075,0,157.75770831673074,0.0,62.21
779,40.78460969082651,5,19.619605233768883,25.62837282291305,11,155.53343999999998,0,2,0.0,0.1820371553659669,1.685466709972545,2,2,0.1429440661157024,20.392304845413257,0.0277777777777776,3.2983081482271466,2,183.97833456450564,0.0,62.21
780,40.27946033377094,4,17.072216636063455,29.36341876223799,10,97.362668,0,1,0.0,0.1508427991964099,1.6516620904849,1,1,0.1371152399999999,20.13973016688547,0.0,5.915410924026629,3,297.1713244639388,0.0,62.22
781,38.22296898751132,4,26.16706568886276,29.84147254814896,16,237.84938,0,2,0.0,0.17376005046225,1.1511819524245,8,2,0.1314477499999999,19.11148449375566,0.0,-8.351956163618539,2,96.60593781761293,-0.9929629629629622,62.23
782,38.91399281569469,5,24.27259014626889,28.700612411517863,15,252.338888,0,1,0.0,0.2031108930393154,1.2789995619395993,6,1,0.1967511822222221,19.45699640784736,0.0,-10.211949628155113,1,157.79680833403853,-0.3420370370370367,62.24
783,35.35173963576363,5,21.483602745866826,25.64773067158276,15,186.68664800000005,0,1,0.0,0.2050258185046399,1.3035465555961994,7,1,0.1281247288888888,17.67586981788181,0.0,10.142404912914865,1,124.88058452123624,-0.4791666666666663,62.25
784,37.29808014013162,4,15.22457330053768,25.477467194812,12,163.76656400000002,0,1,0.0,0.194413766339743,1.3755079762122495,3,1,0.2225693333333332,18.649040070065816,0.0,4.501384330509373,3,269.5152997875347,0.0,62.26
785,32.64444171147942,4,19.61606598175662,24.37699338033567,16,241.630208,0,1,0.0,0.17376005046225,1.1511819524245,8,0,0.1314477499999999,16.32222085573971,0.0,-2.914731879895643,1,112.6059378176129,0.1843055555555559,62.26
786,25.7271541758577,6,16.70231910986043,17.91249442745116,16,301.427876,0,0,0.0,0.2251638617122499,1.3485444524245,8,0,0.1135837499999999,12.863577087928856,0.0,-5.5187025882671055,0,120.49022499567306,0.0,62.27
787,34.83747069060094,4,20.12275122478298,23.949872881629695,14,214.2896,0,1,0.0,0.1816703147385306,1.2521203877924283,6,1,0.1403056326530612,17.418735345300476,0.0,-0.7334437628162149,1,126.49022499567306,-1.3449074074074068,62.28
788,36.56895766954463,5,20.239717870555047,24.658923159978745,14,259.561216,0,2,0.0,0.2018644624398213,1.379084037446071,5,2,0.1700401020408163,17.72647224258766,0.0,-6.255988171948607,2,178.64212879308846,-0.3599537037037028,62.29
789,28.55841797172356,5,17.228373232090995,19.835754280205627,15,266.74951200000004,0,1,0.0,0.20502581850464,1.3035465555961994,7,0,0.1281247288888888,14.178337247551037,0.0,-9.184813191513175,1,145.36409612807472,0.2800925925925928,62.29
790,35.249415077574795,5,21.90377291245029,23.49923625086861,17,367.04322,0,0,0.0,0.1934617344122076,1.1808364258112942,8,0,0.185221204152249,17.62470753878739,0.0,-8.856017041984247,0,118.919684538544,0.0,62.3
791,31.761664568281848,6,20.423313531085945,22.48343611195945,15,228.383688,0,0,0.0,0.22276428020376,1.422045961939599,6,0,0.1599791999999999,15.880832284140922,0.0,-0.0825635301179856,0,188.348512485113,0.0,62.31
792,27.269244053461584,4,14.512124863985656,19.85726871160521,14,153.833816,0,1,0.0,0.1837740529469438,1.278420738138785,7,0,0.0545049999999999,13.63462202673079,0.0,19.00939381096199,1,108.5935398161684,-0.0138888888888886,62.31
793,28.955606322168013,5,16.547969972553915,20.016728828864903,15,221.14262000000008,0,1,0.0,0.2050258185046399,1.3035465555961994,7,1,0.1281247288888888,14.477803161084005,0.0,4.094949493572252,1,167.81160503641945,-0.108796296296296,62.32
794,40.59627183364189,4,21.1395286920992,27.791511143844566,16,187.536144,0,1,0.0,0.196460557826121,1.1011648333714374,7,0,0.2802464375,20.29813591682095,0.0,10.358800642123237,1,115.47138037474596,-0.9560185185185184,62.33
795,27.354935643040243,5,17.268467013996393,21.24682818183319,16,222.73600800000003,0,1,0.0,0.2055588279589336,1.2374512589775626,9,1,0.0774097343749999,13.677467821520116,0.0,-1.327040313814602,1,82.08094399727418,0.3767129629629633,62.33
796,41.49022850485255,4,21.331546563370445,30.78234245885399,13,151.917624,0,1,0.0,0.1774947821926863,1.3295125861073844,4,1,0.175039147928994,20.74511425242627,0.1903703703703703,-2.918719423027408,3,207.3325941002917,0.0,62.34
797,37.63809443530636,4,22.3706706790434,26.424010708491988,15,230.184932,0,2,0.0,0.17292609460376,1.2115259619395995,6,1,0.1688356622222222,18.819047217653186,0.0,2.541640928336432,2,168.65156130631183,-1.3946759259259256,62.35
798,28.93310331672045,6,17.00833597551886,20.334634637382603,14,232.997376,0,2,0.0,0.2321006808609795,1.4776775306495706,6,1,0.1238850612244897,14.466551658360224,3.8219907407407407,-11.15337384612407,2,159.9114705065293,0.2337962962962965,62.35
799,36.36295528246697,4,21.081974368236736,27.13286732698566,16,234.443108,0,2,0.0,0.17376005046225,1.1511819524245,8,2,0.1314477499999999,18.181477641233485,0.4399074074074074,-3.970061187332161,2,102.2114326716684,-0.5304629629629629,62.36
800,40.27946033377093,5,23.439038157811588,29.363418762238,14,226.614044,0,1,0.0,0.2018644624398214,1.3790840374460709,5,1,0.1700401020408163,20.13973016688547,0.0,-4.604606612241991,1,160.07626754290985,-0.7427777777777778,62.37
801,35.24941507757478,5,20.143992748885356,23.4992362508686,14,254.95406000000008,0,2,0.0,0.2018644624398213,1.379084037446071,5,2,0.1700401020408163,17.62470753878739,0.0,-9.115922247785418,2,180.3797882564216,-0.74074074074074,62.38
802,34.64041819408649,5,21.64639939855788,26.7795286706286,15,192.06787600000004,0,0,0.0,0.2050258185046399,1.3035465555961994,7,0,0.1281247288888888,17.32020909704325,0.0,-3.246643188920505,2,136.14871558136292,0.0,62.39
803,27.910578829197163,4,14.639945615281928,20.3275707378676,14,209.165848,0,0,0.0,0.1727378681262857,1.3330912449352852,6,0,0.0636639999999999,13.955289414598589,0.0,-0.7609482365757908,2,173.17330963176755,0.0,62.39
804,31.61117425834869,5,17.513673949071794,20.683116404894804,15,217.3386800000001,0,1,0.0,0.2050258185046399,1.3035465555961994,7,1,0.1281247288888888,15.44704842739501,0.0,0.5733390379359011,1,132.50765957748644,0.2083333333333337,62.4
805,35.75519442364876,5,23.174946689464143,27.17619413211749,16,217.800228,0,1,0.0,0.2031135694622499,1.2144384524245,8,1,0.1577494374999999,17.87759721182438,0.4507407407407406,-5.256632645020807,1,87.67457204070746,0.0,62.4
806,34.32381191865149,5,20.725003465873364,24.99411761391299,14,215.611244,0,1,0.0,0.2027967438813878,1.4053843877924277,6,1,0.0937752653061224,17.161905959325743,0.7751851851851854,-12.068842306187628,1,137.8543211237478,0.0,62.41
807,35.07150938464559,5,20.32139288261537,23.597283871587187,15,257.72032,0,1,0.0,0.2031108930393154,1.2789995619395993,6,1,0.1967511822222221,17.535754692322797,0.0,4.275666889844441,1,201.13467575858505,-0.7106481481481481,62.41
808,36.59410307956301,5,22.70567686349189,28.394886218826123,15,242.589944,0,2,0.0,0.20502581850464,1.3035465555961994,7,2,0.1281247288888888,18.29705153978151,1.638888888888889,-15.483640295261845,2,94.9962973431761,0.0,62.42
809,24.9855245021628,5,14.839281803237428,17.96310504673655,16,222.287708,0,1,0.0,0.2055588279589336,1.2374512589775626,9,1,0.0774097343749999,12.492762251081398,0.9930555555555556,11.125414260636765,1,102.25327665163483,0.0,62.43
810,36.36295528246698,3,19.960048985756444,27.132867326985668,14,169.909804,0,3,0.0,0.1492022961262857,1.1798272449352858,6,1,0.110305551020408,18.18147764123349,0.7153703703703702,-7.854732969664881,3,129.24511249783654,-1.3393518518518517,62.44
811,33.43468080777252,5,21.86757343660445,24.41036563502901,15,237.579164,0,0,0.0,0.20502581850464,1.3035465555961994,7,0,0.1281247288888888,16.717340403886265,0.0,-7.878910883616874,0,139.8543211237478,0.0,62.44
812,33.25076460311707,5,23.20680712117664,26.723216980603144,17,230.502728,0,1,0.0,0.2014569996520069,1.157472767558235,10,1,0.1106827681660899,16.625382301558535,0.7595833333333333,-9.31489582322383,1,43.34481288877288,0.0,62.45
813,36.15520058165454,5,24.79839936646332,27.84630070584749,15,213.330376,0,2,0.0,0.2050258185046399,1.3035465555961994,7,2,0.1281247288888888,18.077600290827263,0.375,-13.438600223489678,2,117.59707739381876,-0.3055555555555551,62.45
814,36.18650303192515,5,19.53801120914604,25.30505301503011,14,223.097096,0,2,0.0,0.2018644624398214,1.3790840374460709,5,1,0.1700401020408163,18.09325151596257,1.1865277777777776,-3.301295335271612,2,177.04192083187502,-0.3182870370370365,62.47
815,32.22944113084803,5,17.12259949397935,21.826957594012203,14,218.0040400000001,0,1,0.0,0.2027967438813878,1.4053843877924277,6,1,0.0937752653061224,16.114720565424008,0.6631944444444444,-5.530088641324908,1,142.9978845731595,0.0,62.47
816,39.227989013761686,4,17.921760756327917,27.669132654185105,12,156.248452,0,2,0.0,0.1845074133814097,1.35602122621225,3,2,0.2065734166666666,19.613994506880847,0.2918981481481479,-5.174641857554884,3,270.34015697536057,0.0,62.48
817,32.51667657727811,5,20.70059438617626,23.863206174949426,15,234.692828,0,2,0.0,0.20502581850464,1.3035465555961994,7,2,0.1281247288888888,16.258338288639052,0.0,-9.347977918769145,2,133.36409612807475,-0.4733796296296289,62.48
818,36.04102361878641,4,14.987793755672024,26.63421261549053,12,148.14432,0,0,0.0,0.1689917205480763,1.4504872262122497,3,0,0.1429656388888888,18.02051180939321,0.0,1.5432744162451264,3,294.5087799699217,0.0,62.49
819,28.96075858907389,6,18.65973549359623,21.15129674418257,13,182.794696,0,0,0.0,0.2235575309701774,1.60074373263423,5,0,0.0859486863905325,14.480379294536943,0.0,-9.424972746894063,0,199.06429996996872,0.0,62.5
820,25.29352911913817,6,16.994249716056107,19.13821664851042,14,229.48488,0,1,0.0,0.2323107045795968,1.503977880995928,7,0,0.0241689999999999,12.646764559569087,4.126759259259259,-11.414205706305497,1,110.63193444574937,0.0,62.51
821,36.42718530405377,5,21.02700793152856,26.04580430661413,14,243.921556,0,2,0.0,0.2018644624398214,1.3790840374460709,5,2,0.1700401020408163,18.21359265202689,0.0,-6.852984644541841,2,168.64212879308846,-0.3062962962962958,62.52
822,42.970654753320346,4,21.902711884287157,32.73432886666831,13,148.24674000000002,0,1,0.0,0.1774947821926863,1.3295125861073844,4,1,0.175039147928994,21.485327376660173,0.2317592592592592,-4.308446011133665,3,207.3325941002917,0.0,62.53
823,39.95482121334257,4,23.902713364033676,29.767819905744247,15,246.725432,0,2,0.0,0.17292609460376,1.2115259619395995,6,1,0.1688356622222222,19.977410606671288,0.0,-3.8612004891762535,2,155.8917375627406,-1.1531018518518512,62.53
824,29.727157377265154,4,15.98534343766742,22.55648516754928,15,173.926756,0,2,0.0,0.18286676202464,1.1850471492527996,8,1,0.0929191822222221,14.86357868863258,0.53125,-3.782574945722167,2,87.69058447171099,0.0717592592592595,62.54
825,26.404712820687102,6,16.613952077382727,17.695797919047436,16,313.39241200000004,0,0,0.0,0.2251638617122499,1.3485444524245,8,0,0.1135837499999999,12.972506947119376,0.0,-7.290057440172489,0,149.85263754543283,0.0,62.55
826,35.30576830698746,5,20.24108291506478,25.442131346033893,14,258.504776,0,2,0.0,0.2018644624398213,1.379084037446071,5,1,0.1700401020408163,17.65288415349373,0.0,-5.297650548876486,2,168.64212879308846,-0.226296296296296,62.56
827,44.01793454362331,5,29.36524855896998,32.97941793988228,15,242.6321,0,2,0.0,0.2031108930393154,1.2789995619395993,6,2,0.1967511822222221,22.00896727181165,0.9221759259259265,-13.947121627131772,2,132.919684538544,0.0,62.56
828,22.85605874223359,6,15.17300639755266,16.45562295082862,15,231.754844,0,1,0.0,0.23544514282464,1.3955671492527992,8,1,0.06714624,11.428029371116796,0.0,-8.85375269727355,1,122.14170945007628,0.5347222222222225,62.57
829,34.38589261971437,5,21.375685567857595,25.200116541038252,14,204.603876,0,1,0.0,0.2027967438813878,1.4053843877924277,6,1,0.0937752653061224,17.192946309857184,0.8018055555555557,-6.668248226337695,1,142.9978845731595,0.0,62.57
830,42.970654753320346,4,22.63478379972953,32.73432886666832,13,151.47522,0,1,0.0,0.1774947821926863,1.3295125861073844,4,1,0.175039147928994,21.48532737666018,0.2430092592592592,-5.446559848817463,3,207.3325941002917,0.0,62.57
831,36.36295528246696,5,22.874687102675395,27.132867326985654,16,204.612068,0,2,0.0,0.2031135694622499,1.2144384524245,8,2,0.1577494374999999,18.18147764123348,0.0,3.374160048194558,2,106.24140984101264,-1.3061574074074076,62.58
832,27.354935643040243,5,18.260605545036466,21.24682818183319,16,236.160136,0,1,0.0,0.2055588279589336,1.2374512589775626,9,0,0.0774097343749999,13.677467821520116,0.0,-8.794571721553867,1,82.08094399727418,0.4507870370370372,62.59
833,25.510869520265476,6,15.705060015144776,17.233325013390406,15,248.71276000000003,0,0,0.0,0.2234231672335287,1.4465929555961994,7,0,0.0790685155555555,12.464212343088729,0.0,-7.533973469217034,0,190.70521621571413,0.0,62.6
834,30.459803588258517,5,17.646568016717207,21.36916214204694,15,248.06410000000005,0,2,0.0,0.2050258185046399,1.3035465555961994,7,1,0.1281247288888888,15.229901794129258,0.0,-0.1354453269256372,2,141.36409612807475,-0.1689814814814809,62.61
835,38.43508281222614,5,26.51134805299364,30.455635534183852,16,216.81462800000003,0,1,0.0,0.2031135694622499,1.2144384524245,8,1,0.1577494374999999,19.21754140611308,0.4388888888888889,-5.256632645020807,1,91.67457204070747,0.0,62.61
836,37.29808014013159,4,15.356593390968609,25.477467194811982,12,164.958884,0,1,0.0,0.194413766339743,1.3755079762122495,3,0,0.2225693333333332,18.649040070065794,0.0,-0.0998959665150049,3,269.5152997875347,0.0,62.62
837,35.35173963576362,5,22.34770771624989,25.647730671582757,15,227.041336,0,1,0.0,0.20502581850464,1.3035465555961994,7,1,0.1281247288888888,17.675869817881807,0.0,-0.0281421368346988,1,124.88058452123624,-0.5624999999999998,62.62
838,28.96075858907389,6,18.782750749479327,21.15129674418257,13,184.75668,0,0,0.0,0.2235575309701774,1.6007437326342304,5,0,0.0859486863905325,14.480379294536943,0.0,-13.09432332724642,0,199.06429996996872,0.0,62.63
839,31.514425150811523,5,19.38394446731516,22.49609450228549,15,243.892692,0,2,0.0,0.20502581850464,1.3035465555961994,7,1,0.1281247288888888,15.757212575405768,3.1860648148148147,-7.849383605147639,2,130.39035952556318,-0.1180555555555553,62.64
840,39.22798901376166,4,18.43112097294002,27.669132654185084,14,152.12279600000002,0,1,0.0,0.1792961524398214,1.2258200374460713,5,0,0.2024686734693876,19.613994506880832,0.0,12.48762376821391,2,247.31546840936176,0.0,62.64
841,43.67270669397952,4,25.34481153956935,34.97342453153385,15,166.566492,0,2,-0.0212751126687622,0.1799313675535288,1.1605001555961998,7,1,0.1698523733333332,21.83635334698976,1.25406179138322,-6.328375025451544,2,81.35260810785708,0.0,62.65
842,34.64041819408645,5,21.275679157600905,26.779528670628565,15,198.72931600000004,0,0,0.0,0.20502581850464,1.3035465555961994,7,0,0.1281247288888888,17.32020909704322,0.0,-6.91599376927286,2,136.14871558136292,0.0,62.66
843,28.04606208763417,5,17.247660236960208,21.487132658954835,15,192.5157,0,0,0.0,0.2067051745401956,1.3280935492527992,8,0,0.0389073066666666,14.023031043817078,0.0,-3.565840617055624,0,103.1380067932524,0.0,62.66
844,29.36607497641932,5,17.270307800379133,20.93818506282401,15,226.014472,0,1,0.0,0.20502581850464,1.3035465555961994,7,0,0.1281247288888888,14.683037488209658,0.0,3.2040903500757847,1,156.50765957748644,0.2905092592592595,62.67
845,40.82654947618203,5,25.17169436263205,30.43858452670915,14,206.34695200000004,0,1,0.0,0.2018644624398214,1.3790840374460709,5,1,0.1700401020408163,20.41327473809101,0.0,0.1225850771472725,1,154.07626754290982,-0.6597222222222221,62.67
846,25.51086952026549,6,15.949100578912368,17.233325013390417,15,256.59244,0,0,0.0,0.2234231672335287,1.4465929555961992,7,0,0.0790685155555555,12.464212343088736,0.0,-8.703529101451396,0,190.70521621571413,0.0,62.68
847,40.74333290460176,5,24.468877236926232,30.872968184147517,13,199.131392,0,1,0.0,0.1947605656719763,1.4945661245689228,4,1,0.139020023668639,20.37166645230088,0.0,-13.883004325598112,1,207.4937595128397,-0.2300925925925925,62.69
848,39.52559662253776,4,25.08995204605289,30.516303472070117,17,219.763584,0,1,0.0287401249777977,0.1696227480454255,1.0762781260965293,9,1,0.1588179377162629,19.76279831126888,0.0,-3.2206606572392227,1,73.68367439558378,-0.5147685185185187,62.69
849,31.0788704684982,6,19.75926458247751,22.378308545490697,14,208.72822800000003,1,0,0.0,0.2321006808609795,1.4776775306495706,6,0,0.1238850612244897,15.539435234249094,0.0,-15.048069166537047,0,158.4016955022024,0.0,62.7
850,28.785673011436742,5,17.082709289878746,20.03858781678296,15,239.90698800000004,0,1,0.0,0.20502581850464,1.3035465555961994,7,0,0.1281247288888888,14.392836505718371,0.0,-2.8126490045122687,1,145.36409612807472,0.3078703703703707,62.71
851,34.14151217120803,5,19.248178756819215,23.1564235709526,14,232.704468,0,2,0.0,0.2018644624398213,1.379084037446071,5,1,0.1700401020408163,17.070756085604017,0.0,4.73890818483047,2,210.24864701500312,-0.0451388888888881,62.71
852,40.743332904601786,5,24.96023265543028,30.87296818414753,14,222.904648,0,2,0.0,0.2018644624398213,1.379084037446071,5,2,0.1700401020408163,20.371666452300897,0.7089351851851855,-13.847351424932263,2,175.04192083187502,-0.0989814814814813,62.72
853,31.06529343881268,5,18.29547592738448,21.796955883908176,15,235.887856,0,2,0.0,0.2050258185046399,1.3035465555961994,7,2,0.1281247288888888,15.532646719406335,0.6863425925925926,5.924273402635724,2,143.36409612807475,-0.1597222222222218,62.72
854,40.18716184842445,5,24.09260676208195,28.4456630092602,13,189.59786000000005,0,0,0.0,0.1947605656719763,1.4945661245689228,4,0,0.139020023668639,20.093580924212237,0.0,-1.2614406091855883,0,195.98398450851272,0.0,62.73
855,31.514425150811547,4,16.455676382005105,22.49609450228551,14,213.083604,0,2,0.0,0.1816703147385306,1.2521203877924283,6,1,0.1403056326530612,15.757212575405775,0.0,-0.2450211389895237,2,140.97373660251154,0.1087962962962967,62.74
856,38.26044376239504,5,16.426867427536564,25.958649005943712,13,164.33176399999996,0,0,0.0,0.2280612672104378,1.4433422784150762,4,0,0.2341065562130177,19.13022188119752,0.0,6.650218112208779,3,173.72019968705186,0.0,62.74
857,36.736681721592966,4,20.01939927850476,24.78889192643452,15,271.506724,0,2,0.0,0.17292609460376,1.2115259619395995,6,1,0.1688356622222222,18.36834086079648,0.0,-3.926789907767205,2,149.19568302167357,-1.208333333333333,62.75
858,42.39407528135273,4,26.292532480807758,30.64476475687921,15,246.238784,0,1,0.0,0.17292609460376,1.2115259619395995,6,1,0.1688356622222222,21.197037640676363,0.0,-8.363483265663136,1,150.38196255841365,-1.1073611111111108,62.76
859,31.85380638953384,5,17.277877149842297,23.837567515662226,13,160.05325599999998,0,1,0.0,0.2107580235145561,1.4356901941726918,5,1,0.1381936094674556,15.926903194766918,0.0,-4.685251498310373,3,178.3185566594942,-0.5324074074074072,62.77
860,42.970654753320375,5,25.89544163892441,32.73432886666832,15,240.76500400000003,0,2,0.0,0.2031108930393154,1.2789995619395993,6,2,0.1967511822222221,21.485327376660187,0.2810185185185188,-6.050638095509618,2,130.919684538544,-0.3038425925925923,62.78
861,34.837470690600945,5,20.67684591593996,23.94987288162969,15,239.87980800000008,0,1,0.0,0.20502581850464,1.3035465555961994,7,1,0.1281247288888888,17.41873534530047,0.4351851851851851,-4.521343297731765,1,114.0873023894918,0.0,62.79
862,31.514425150811523,4,15.399232093698696,22.49609450228549,13,165.91209999999998,0,3,0.0,0.17878001736071,1.3578360403265382,5,1,0.1058621538461538,15.757212575405768,2.2858796296296298,2.934850008823669,3,151.3624125497598,-0.1388888888888886,62.79
863,38.79840619524067,5,22.15950469253675,27.323151805632527,14,226.819072,0,1,0.0,0.2018644624398214,1.3790840374460709,5,1,0.1700401020408163,19.399203097620344,0.0,4.743526511033102,1,190.87001325209465,-0.7277314814814815,62.8
864,45.35787608454817,4,26.917466123409355,33.436710987076665,14,192.483684,0,3,0.0,0.1792961524398214,1.2258200374460713,5,2,0.2024686734693876,22.678938042274083,0.3619907407407408,-9.053207879474444,3,132.52932501298082,-1.138888888888889,62.81
865,35.59903787204172,5,19.41548739319081,25.817684729090026,14,183.068172,0,0,0.0,0.2018644624398214,1.3790840374460709,5,0,0.1700401020408162,17.79951893602086,0.0,7.835722906267843,2,187.22295362585487,0.0,62.81
866,26.999266875216698,6,18.13399101908917,19.2336619363412,15,261.69280000000003,0,0,0.0,0.2234231672335287,1.4465929555961992,7,0,0.0790685155555555,13.010633927140502,0.0,-13.06745904288264,0,142.34779878251368,0.0,62.82
867,39.64701191222588,3,21.04225892193936,30.453042756171577,14,178.78385999999998,0,0,0.0,0.140088104888801,1.2344977517317854,5,0,0.1101888367346938,19.82350595611294,0.0,-4.804434397583496,2,180.09299417031153,0.0,62.82
868,39.06660405340137,5,24.117508783720854,29.53190129185098,15,245.041372,0,2,0.0,0.1946781128793155,1.3545723619395995,6,1,0.1319668266666666,19.53330202670069,1.6995370370370368,-5.198791634140112,2,189.39701629525197,-0.9604166666666664,62.83
869,31.853806389533847,5,17.087239409814497,23.83756751566223,13,147.37837599999995,0,1,0.0,0.2107580235145561,1.4356901941726918,5,1,0.1381936094674556,15.926903194766924,0.0,4.89081268926689,3,178.3185566594942,-0.1435185185185181,62.83
870,21.962545610456967,6,15.284512526771012,15.936855490079168,17,328.04480000000007,0,0,0.0,0.2252207972990657,1.283690179322941,10,0,0.0610663806228373,10.981272805228484,0.0,-8.250091113388683,0,70.24920506009684,0.0,62.84
