,AATS2d,fragCpx,AXp-0d,RotRatio,MPC7,AMID_h,GGI7,nHBDon,SMR_VSA6,SssssSn,BCUTdv-1l,AMID_X,ATS8Z,ZMIC4,GATS2d,AATS2dv,n7FRing,MPC10,GGI4,Xp-7d,target
2117,3.72,12.06,0.7658528703593327,0.1666666666666666,10,0.9077801809466776,0.0,0,0.0,0.0,-0.003607519006002,0.0,0.0,22.0,1.2461538461538462,10.0,0,0,0.4222222222222224,0.426776695296637,119.0
2118,2.7777777777777777,9.05,0.8414213562373096,0.3333333333333333,0,0.8785557019939224,0.0,0,5.752853606746789,0.0,-0.0182051712314044,0.0,0.0,21.10398573444725,1.9477513227513223,2.101851851851852,0,0,0.24,0.0,108.5
2119,3.625,55.05,0.7318534504131908,0.1578947368421052,40,0.4978149746354416,0.2986111111111111,0,0.0,0.0,-0.0181407349108184,0.0,480.0,22.40767783014105,1.2269021739130432,5.416666666666667,0,36,0.8044444444444447,1.4232130972665165,227.5
2120,3.333333333333333,8.02,0.7478909578906803,0.0,0,0.4368954019869431,0.0,0,0.0,0.0,-0.0039796196411968,0.0,0.0,17.23308333814104,1.283333333333333,3.6666666666666665,0,0,0.3022222222222223,0.0,291.5
2121,3.066666666666667,10.02,0.7560477932315068,0.1,4,0.3458895526743407,0.0,0,0.0,0.0,-0.0046032310244522,0.0,0.0,13.570593754607389,1.4106382978723402,2.933333333333333,0,0,0.3822222222222223,0.1924500897298752,93.0
2122,3.0,10.02,0.7397341225498538,0.2,6,0.3473436545040733,0.0,0,0.0,0.0,-0.006302473031979,0.0,0.0,13.455305560363264,1.3421052631578947,2.8666666666666667,0,0,0.3422222222222223,0.3678511301977579,65.0
2123,3.033333333333333,10.02,0.7397341225498538,0.2,5,0.3474757307369261,0.0,0,0.0,0.0,-0.0063024718339189,0.0,0.0,13.455305560363264,1.275,2.9,0,0,0.3422222222222222,0.2601100286299702,9.0
2124,3.0277777777777777,11.02,0.7515986103183288,0.1818181818181818,8,0.3154809027399817,0.0,0,0.0,0.0,-0.0063025919267006,0.0,0.0,14.417467941863707,1.4336158192090398,2.7777777777777777,0,0,0.5333333333333334,0.4317950458626712,57.5
2125,2.9285714285714284,12.02,0.7478909578906804,0.25,12,0.2903294353943306,0.0,0,0.0,0.0,-0.0063027909670695,0.0,6.0,14.953007814753612,1.300595238095238,2.642857142857143,0,0,0.5733333333333335,0.6254452556214224,25.0
2126,3.071428571428572,12.02,0.7614856834587246,0.1666666666666666,9,0.2889915570110697,0.0,0,0.0,0.0,-0.0063029656567198,0.0,0.0,15.289473960436704,1.4472789115646256,2.761904761904762,0,0,0.8044444444444445,0.4131575272292922,100.0
2127,4.180555555555555,1591.02,0.6751510512385838,0.1604938271604938,576,0.0490078844667932,1.2743055555555556,0,0.0,0.0,-0.0063096372094424,0.0,8196.0,57.26071406746832,1.018265596115112,6.027777777777778,0,1054,5.284444444444446,13.978190440846198,290.0
2128,4.185185185185185,1591.02,0.6751510512385838,0.1604938271604938,584,0.0490079818248869,1.5138888888888888,0,0.0,0.0,-0.0063096372534883,0.0,8961.0,56.759235263676416,1.0099191568026933,6.032407407407407,0,1081,5.204444444444446,14.052264514920276,240.0
2129,4.126126126126126,1612.02,0.6755948808211943,0.1707317073170731,578,0.0482767979748908,1.2899305555555554,0,0.0,0.0,-0.0063098184649556,0.0,8248.0,56.801150557952056,1.0141827541827544,5.882882882882883,0,1060,5.284444444444446,14.08801021127918,205.0
2130,4.13063063063063,1612.02,0.6755948808211945,0.1707317073170731,586,0.0482768886588563,1.5295138888888888,0,0.0,0.0,-0.006309818508978,0.0,9013.0,56.31066452931278,1.0060038610038613,5.887387387387387,0,1087,5.204444444444446,14.162084285353256,180.0
2131,4.0256410256410255,1654.02,0.6764465538040417,0.1904761904761904,581,0.0469352256136101,1.2899305555555554,0,0.0,0.0,-0.0063101889047972,0.0,8432.0,55.93463703965693,1.0076157000585824,5.615384615384615,0,1066,5.284444444444446,14.21996557286241,250.0
2132,4.02991452991453,1654.02,0.6764465538040417,0.1904761904761904,589,0.0469353099646756,1.5295138888888888,0,0.0,0.0,-0.0063101889487723,0.0,9197.0,55.46469124302741,0.9997437024018744,5.619658119658119,0,1093,5.204444444444446,14.294039646936485,215.0
2133,3.852713178294574,1738.02,0.6780188731569907,0.2272727272727272,585,0.0445173824562334,1.2899305555555554,0,0.0,0.0,-0.0063109282118189,0.0,8712.0,55.99905394033816,0.9994538407329104,5.155038759689923,0,1072,5.284444444444445,14.474716173170007,235.0
2134,3.709219858156029,1822.02,0.6794377954998958,0.2608695652173913,589,0.0423451543309498,1.2899305555555556,0,0.0,0.0,-0.0063116659337934,0.0,8968.0,62.04109005774665,0.9959983091447088,4.773049645390071,0,1076,5.284444444444445,14.72471617317001,185.0
2135,3.7127659574468086,1822.02,0.6794377954998958,0.2608695652173913,597,0.0423452292902842,1.5295138888888888,0,0.0,0.0,-0.0063116659775802,0.0,9733.0,61.63803402870443,0.989081654220093,4.776595744680851,0,1103,5.204444444444446,14.798790247244089,160.0
2136,3.3870967741935485,12.03,0.7478909578906804,0.1666666666666666,12,0.4345796938346787,0.0,0,0.0,0.0,-0.0063023965198198,0.0,0.0,15.676356893049372,1.281524926686217,4.548387096774194,0,0,0.5733333333333335,0.6254452556214224,90.0
2137,3.2333333333333334,11.03,0.7515986103183288,0.1818181818181818,8,0.4750172137746915,0.0,0,0.0,0.0,-0.0063026939986697,0.1595363110347097,0.0,17.16190556164532,1.268108108108108,3.281481481481482,0,0,0.5333333333333334,0.4317950458626712,75.0
2138,3.2333333333333334,11.03,0.7515986103183288,0.1818181818181818,8,0.4750172137746915,0.0,0,0.0,0.0,-0.0063036053211815,0.1595363110347097,0.0,21.331830563087628,1.268108108108108,3.1604938271604937,0,0,0.5333333333333334,0.4317950458626712,80.0
2139,3.690476190476191,43.02,0.7118753804464919,0.1333333333333333,35,0.2504620292502517,0.0277777777777777,0,0.0,0.0,-0.006302692213363,0.0,2.0,16.311529169310905,1.1089285714285717,4.571428571428571,0,13,0.7066666666666668,1.3342134676178024,160.0
2140,3.388888888888889,8.02,0.7478909578906803,0.0,0,0.4367280819918436,0.0,0,0.0,0.0,-0.0039735353627185,0.0,0.0,11.949875002403854,1.1916666666666664,3.7222222222222223,0,0,0.2222222222222222,0.0,104.93
2141,3.333333333333333,10.02,0.7397341225498538,0.1,6,0.3473436545040733,0.0,0,0.0,0.0,-0.0046034579945085,0.0,0.0,13.5,1.3709677419354838,4.0,0,0,0.3422222222222223,0.3678511301977579,240.0
2142,3.8,14.06,0.7845091187946744,0.1428571428571428,18,0.7291231799262444,0.0,0,0.0,0.0,-0.0039757303968965,0.484267036069097,0.0,24.726150009935928,1.3046511627906978,12.4,0,0,0.7422222222222226,0.63511002862997,76.95
2143,4.166666666666667,70.08,0.7594024054891687,0.1666666666666666,65,0.5929381463565871,0.5364583333333334,0,0.0,0.0,-0.0039757283029807,0.4436755969641312,758.0,29.43756257869988,1.3331008833100884,12.314814814814817,0,57,1.3822222222222225,1.8656089633222095,45.0
2144,3.633333333333333,13.05,0.7738829178703899,0.1538461538461538,14,0.658433040222999,0.0,0,0.0,0.0,-0.0046063631235112,0.3937770748611605,0.0,28.19164723327995,1.3975088967971532,3.886831275720165,0,0,0.5822222222222224,0.5433120423169651,160.0
2145,4.111111111111111,17.08,0.7931251566544377,0.1764705882352941,24,0.8011477810286542,0.0833333333333333,0,0.0,0.0,-0.0039757283770393,0.5996050714840346,18.0,29.57736629434639,1.342767295597484,15.27777777777778,0,0,1.16,0.730396060938021,29.0
2146,3.856589147286822,1738.02,0.6780188731569906,0.2272727272727272,593,0.0445174613363525,1.5295138888888888,0,0.0,0.0,-0.0063109282556996,0.0,9477.0,55.565233723523086,0.9921049154334038,5.158914728682171,0,1099,5.204444444444446,14.548790247244083,180.0
2147,3.5,12.04,0.7614856834587246,0.1666666666666666,10,0.5812659652266318,0.0,0,0.0,0.0,-0.0063029155604856,0.2924324326553784,0.0,20.86850556292737,1.1805555555555556,3.72962962962963,0,0,0.7244444444444447,0.4598842704182982,110.0
2148,4.5,74.02,0.6933387358755031,0.0,69,0.2546145828646561,0.0,0,0.0,0.0,-0.005093169105076,0.0,0.0,16.2161149768629,1.080357142857143,5.642857142857143,0,43,0.6566666666666667,2.00404150851183,250.0
2149,2.625,9.02,0.8414213562373096,0.3333333333333333,0,0.336035071625803,0.0,0,0.0,0.0,-0.0063055745881556,0.0,0.0,18.16728988867396,2.7617872807017543,0.7916666666666666,0,0,0.24,0.0,87.0
2150,1.8333333333333333,10.08,0.9349506409432884,0.2,0,0.3046875,0.0,0,0.0,0.0,-0.0338234375918881,0.0,0.0,8.40337720817301,1.793478260869565,0.1111111111111111,0,0,0.0,0.0,0.0
2151,3.216666666666667,37.02,0.7126701469898159,0.1538461538461538,26,0.2917180333047158,0.0,0,0.0,0.0,-0.0063962177148527,0.0,0.0,14.251686897895333,1.455,1.5833333333333333,0,4,0.455,0.9131474028145836,101.0
2152,2.0,6.02,0.814095801821324,0.5,0,0.4826977292100195,0.0,0,0.0,0.0,-0.006398746268275,0.0,0.0,10.957847366972192,1.5914893617021275,0.4,0,0,0.16,0.0,-52.6
2153,2.7222222222222223,11.02,0.7515986103183288,0.1818181818181818,7,0.3130335284879917,0.0,0,0.0,0.0,-0.0065311683222028,0.0,0.0,14.396102322106502,1.6730769230769231,1.0740740740740742,0,0,0.3822222222222222,0.3194170365727314,186.0
2154,2.8472222222222223,14.02,0.769113193821544,0.1428571428571428,26,0.2463104939675733,0.09375,0,0.0,0.0,-0.0065316393376571,0.0,99.0,23.457477783547027,2.211148648648649,1.0833333333333333,0,0,0.5022222222222225,1.0713321330445735,131.0
2155,2.0476190476190474,8.02,0.7903204639024849,0.625,2,0.3770371286944657,0.0,0,0.0,0.0,-0.0063986769029097,0.0,6.0,12.6709477534615,1.5631404460518383,0.4761904761904761,0,0,0.16,0.2041241452319315,-66.0
2156,2.0625,9.02,0.7819990956308912,0.6666666666666666,3,0.3428930636266629,0.03125,0,0.0,0.0,-0.0063967406994038,0.0,40.0,15.122314951688502,1.5545280612244898,0.5208333333333334,0,0,0.16,0.2463996399133722,-73.0
2157,2.092592592592593,10.02,0.7751907034086781,0.7,4,0.3133389886613498,0.03125,0,0.0,0.0,-0.0063969090707481,0.0,104.0,13.954123760180902,1.4847494553376908,0.5555555555555556,0,0,0.16,0.297430676221355,-68.0
2158,2.1,11.02,0.7695170432235007,0.7272727272727273,5,0.2879689995649131,0.03125,0,0.0,0.0,-0.0063970356794308,0.0,168.0,15.491729296672176,1.484507042253521,0.5666666666666667,0,1,0.24,0.3484617125293379,-69.0
2159,2.111111111111111,13.02,0.760601291503936,0.7692307692307693,8,0.2473073096005028,0.03125,0,0.0,0.0,-0.0063972930681184,0.0,293.0,17.392749066053884,1.4847150630011454,0.5833333333333334,0,3,0.24,0.5525858577612694,-76.0
2160,2.119047619047619,15.02,0.7539144777142625,0.8,10,0.2164981824571287,0.0625,0,0.0,0.0,-0.0063975501568462,0.0,416.0,19.17741867007236,1.485329958755156,0.5952380952380952,0,5,0.24,0.6409742054095879,-72.0
2161,2.125,17.02,0.7487136225445163,0.8235294117647058,12,0.1924660036411564,0.0625,0,0.0,0.0,-0.006397807044222,0.0,544.0,23.73949094073793,1.4860733695652175,0.6041666666666666,0,8,0.24,0.7659742054095879,-65.0
2162,2.125,21.02,0.7411487422976131,0.8571428571428571,15,0.15566529499516,0.0625,0,0.0,0.0,-0.0065330194795183,0.0,800.0,50.39720080861855,1.5202541493775934,0.6,0,12,0.16,0.9597879875616908,-88.0
2163,2.7333333333333334,7.02,0.7537172688484135,0.0,0,0.4961206058487133,0.0,0,0.0,0.0,-0.0049618957584859,0.0,0.0,12.923651954010817,1.3879310344827585,0.9666666666666668,0,0,0.0,0.0,65.1
2164,3.4761904761904763,28.02,0.7145246022575719,0.0,5,0.3915298489053937,0.0,0,0.0,0.0,-0.0050943182972157,0.0,0.0,14.754213479072314,1.4589285714285714,1.6904761904761905,1,0,0.2222222222222222,0.2126903958192327,240.0
2165,2.0,8.04,0.8554078458610298,0.375,0,0.37385501781609,0.0,0,0.0,0.0,-0.0083792746108738,0.0,0.0,10.957847366972192,1.5914893617021275,0.4,0,0,0.24,0.0,-47.5
2166,3.520833333333333,31.02,0.7300964908321225,0.0,9,0.3527125125116841,0.0,0,0.0,0.0,-0.0050943169269579,0.0,0.0,13.177070490823656,1.5003676470588236,1.75,1,0,0.4133333333333334,0.3387274876107337,350.0
2167,3.212121212121212,40.02,0.7247911732216052,0.2142857142857142,27,0.2737898109838675,0.0590277777777777,0,0.0,0.0,-0.0049604911500651,0.0,41.0,14.875966726845068,1.4090909090909096,1.5606060606060606,1,4,0.6583333333333334,0.923820546034181,235.0
2168,3.051282051282051,46.02,0.7224332542835976,0.3125,33,0.2374882537369543,0.14671910430839,0,0.0,0.0,-0.0049604911506207,0.0,295.0,15.753236253215778,1.4190682556879737,1.4230769230769231,1,18,0.6583333333333334,1.164169838566557,252.0
2169,3.571428571428572,84.02,0.7052557857154168,0.1666666666666666,97,0.2198017336127714,0.0590277777777777,0,0.0,0.0,-0.0063967467021174,0.0,53.0,16.117851293697747,1.3792040358744395,1.9642857142857144,0,46,1.1483333333333334,2.495808206325769,138.0
2170,3.638888888888889,74.02,0.6933387358755031,0.125,71,0.2509935392682078,0.0277777777777777,0,0.0,0.0,-0.006396398587684,0.0,4.0,15.6875,1.3756114605171208,2.0,0,21,0.6322222222222222,1.8808257266435076,164.0
2171,2.8219178082191783,20.05,0.7478909578906804,0.4,36,0.466427546650015,0.1996527777777778,0,26.241151182250643,0.0,-0.0065314361027478,0.0,638.0,22.40480641281375,1.3939593992407988,3.452054794520548,0,20,0.5422222222222224,1.4857810009519956,74.0
2172,3.4915254237288136,61.04,0.7186016360093352,0.238095238095238,48,0.3551699899048538,0.2013888888888889,1,0.0,0.0,-0.0065310793255916,0.0,468.0,18.823051205795583,1.458799701524358,4.440677966101695,0,32,0.7733333333333335,1.7549323648788395,111.0
2173,2.6,20.03,0.7315772872090274,0.55,25,0.2737102155108505,0.1059027777777777,0,6.606881964512918,0.0,-0.0065315097874134,0.0,608.0,18.71175804398265,1.2849541826780966,2.011764705882353,0,19,0.5022222222222223,1.1881351608093988,13.0
2174,3.4186046511627906,16.06,0.7715584364182027,0.1875,32,0.6393186203406589,0.21875,1,0.0,0.0,-0.0065307077304388,0.3144109830520593,226.0,24.42540111222169,1.3275586103003485,8.744186046511627,0,0,0.7822222222222224,1.1387050676661206,110.0
2175,3.652173913043478,46.03,0.7259270038040841,0.125,43,0.365345194324511,0.0989583333333333,0,0.0,0.0,-0.0063801615503233,0.0,52.0,17.014554995051405,1.5953716690042072,4.8478260869565215,0,15,0.8355555555555556,1.4842691816016031,193.0
2176,3.0,17.04,0.7677671625810465,0.2941176470588235,34,0.4462928988423091,0.1805555555555555,0,0.0,0.0,-0.0065317103724341,0.0,250.0,22.56838089912542,1.7378144243815885,2.298507462686567,0,4,0.6622222222222225,1.2222908383639934,180.0
2177,3.2,14.04,0.7537172688484136,0.2142857142857142,20,0.5089573692120478,0.0625,0,0.0,0.0,-0.0065307860297973,0.0,52.0,17.196742190054092,1.2677710843373495,4.825,0,2,0.5822222222222224,0.8598561753388089,76.0
2178,3.1904761904761907,14.04,0.7537172688484136,0.2142857142857142,20,0.5089573692120478,0.0625,1,5.316788604006331,0.0,-0.0065308029905623,0.0,52.0,16.730312773293353,1.3922518159806296,3.976190476190476,0,2,0.5822222222222224,0.8598561753388089,163.0
2179,3.625,46.02,0.7259270038040841,0.125,43,0.2278444856736587,0.0989583333333333,0,0.0,0.0,-0.0063801983592725,0.0,52.0,18.21453750889426,1.6726973684210524,4.0625,0,15,0.8355555555555556,1.4842691816016031,208.0
2180,3.2142857142857144,19.04,0.7813123675100654,0.2631578947368421,44,0.4052462949486842,0.375,0,0.0,-3.728645716805241,-0.0065353156916902,0.0,562.0,51.15649530724399,2.206650953064153,1.6037977660199882,0,0,1.1022222222222229,1.3665440915107758,140.0
2181,3.2142857142857144,19.04,0.7813123675100654,0.2631578947368421,44,0.4052462949486842,0.375,0,0.0,0.0,-0.006532298460718,0.0,418.0,36.78256539898904,2.206650953064153,1.639917695473251,0,0,1.1022222222222229,1.3665440915107758,156.0
2182,3.033333333333333,15.03,0.7649794329792109,0.2666666666666666,26,0.3710222240460285,0.1875,0,0.0,0.0,-0.0065314359238508,0.0,212.0,22.40112817047444,2.114114114114114,1.9129629629629628,0,0,0.7422222222222224,0.985920130846046,82.0
2183,3.033333333333333,15.07,0.8264894150332359,0.1333333333333333,6,0.2294770293327678,0.0,0,0.0,0.0,-0.0067658574333216,0.0,0.0,13.214202782425229,1.4427631578947369,2.8666666666666667,0,0,1.4666666666666672,0.3190355937288491,100.0
2184,3.4444444444444446,20.06,0.7586681053718717,0.25,36,0.5281674638814983,0.3020833333333333,0,0.0,0.0,-0.0063002122293701,0.0,468.0,22.991729296672176,1.441860465116279,5.333333333333333,0,20,1.1422222222222225,1.2844284142069895,180.0
2185,3.5454545454545454,17.05,0.7581708857094859,0.2352941176470588,22,0.5084679641211158,0.2083333333333333,0,0.0,0.0,-0.0062996472385779,0.1035195287165566,220.0,21.917650855034857,1.524926686217009,5.227272727272728,0,4,0.9422222222222224,0.8154775692928735,180.0
2186,3.5454545454545454,17.05,0.7581708857094859,0.2352941176470588,22,0.5084679641211158,0.2083333333333333,0,0.0,0.0,-0.0063000967627207,0.1035195287165566,316.0,23.36393999907827,1.524926686217009,4.378787878787879,0,4,0.9422222222222224,0.8154775692928735,180.0
2187,3.44,18.05,0.7553339910137671,0.2777777777777778,28,0.4788350571165293,0.2395833333333333,0,0.0,0.0,-0.0063002672749579,0.0963038547046669,374.0,23.25562452618589,1.5764102564102562,4.062222222222222,0,8,0.9822222222222226,1.0659922112859814,180.0
2188,3.5342465753424657,27.12,0.7813337717869557,0.3333333333333333,37,0.7671258742591546,0.4496527777777778,0,6.606881964512918,0.0,-0.0065312817442711,0.5648785838778401,1152.0,34.669297266672345,1.4535915847486816,12.027397260273972,0,38,1.5422222222222226,1.4009755301774174,13.0
2189,4.020618556701031,39.2,0.7973336368781488,0.3333333333333333,67,0.8815049299486449,1.0121527777777777,0,6.606881964512918,0.0,-0.0065317337985423,0.7414846067284152,2790.0,54.20758600310707,1.4639175257731958,16.350515463917525,0,50,3.4622222222222225,1.7495795953614774,55.0
2190,3.095890410958904,18.05,0.776371749704898,0.2777777777777778,36,0.5382720512768805,0.2395833333333333,0,0.0,0.0,-0.0065321214532178,0.0,360.0,26.732618528645723,1.9723081455295333,2.203619144258414,0,6,0.8222222222222224,1.251275895212943,35.5
2191,3.290322580645161,11.03,0.7515986103183288,0.1818181818181818,7,0.4733106778684557,0.0,1,0.0,0.0,-0.0065304988158082,0.0,0.0,14.54543241511982,1.3926860427978285,4.193548387096774,0,0,0.3822222222222222,0.3194170365727314,172.0
2192,3.2580645161290325,11.03,0.7515986103183288,0.1818181818181818,8,0.4729383873454967,0.0,1,0.0,0.0,-0.0065304946824269,0.0,0.0,14.54543241511982,1.4473011817310766,3.967741935483871,0,0,0.4622222222222222,0.3766453756502984,169.0
2193,3.2962962962962963,18.06,0.7614856834587246,0.2777777777777778,38,0.6083409352257747,0.125,0,14.219595082555069,0.0,-0.0065312530847346,0.0,167.0,20.896146483360877,1.0831586303284415,5.75925925925926,0,4,1.6044444444444448,1.3111943585879555,147.0
2194,3.311111111111111,15.05,0.7614856834587246,0.2666666666666666,24,0.6003325360343391,0.0,1,14.219595082555069,0.0,-0.0065309622927542,0.0,23.0,18.946924083368977,1.2306666666666666,5.311111111111111,0,0,1.0844444444444443,0.9264431418246556,147.0
2195,3.6621621621621614,134.04,0.7059677070504671,0.2142857142857142,74,0.278520112980671,0.1736111111111111,0,0.0,0.0,-0.006531427142673,0.0,820.0,21.01424369278959,1.439230056669573,5.351351351351352,0,88,0.946666666666667,2.7476673533104377,132.0
2196,3.6666666666666665,14.06,0.7653698907638801,0.2142857142857142,19,0.760246925644441,0.0,0,0.0,0.0,-0.0065308249036201,0.1262208600517512,0.0,20.545254855459344,1.236662398634229,6.861952861952862,0,0,0.7333333333333335,0.7627225000057367,132.9
2197,3.3,11.03,0.7515986103183288,0.1818181818181818,7,0.4733106778684557,0.0,0,0.0,0.0,-0.006531270183333,0.160277149380464,0.0,21.0907277851496,1.2956756756756755,3.2271604938271605,0,0,0.3822222222222222,0.3194170365727314,149.0
2198,3.5454545454545454,67.06,0.739802563773154,0.217391304347826,60,0.4998990456463142,0.2986111111111111,0,18.99525369620486,0.0,-0.0050931755181351,0.0,630.0,24.894679943446462,1.4442732408834107,5.287878787878788,0,40,1.244444444444445,2.132291556629703,139.0
2199,3.325,70.04,0.7312881077121481,0.2916666666666667,58,0.3054163732817183,0.3697916666666667,2,0.0,0.0,-0.0063964069090895,0.0,1010.0,19.89667475265677,1.390818584070796,3.7125,0,43,1.3555555555555556,1.915418004856157,25.0
2200,3.244186046511628,73.04,0.7302805524402481,0.32,60,0.2926418778878502,0.4010416666666667,2,0.0,0.0,-0.0063965355560445,0.0,1204.0,20.063095575485782,1.3812158827488223,3.5,0,48,1.3555555555555556,1.960251738394556,16.0
2201,3.1739130434782608,76.04,0.7293536015901002,0.3461538461538461,61,0.2809127724489139,0.4010416666666666,2,0.0,0.0,-0.0063966646187537,0.0,1344.0,20.225414754276347,1.373659260678031,3.315217391304348,0,52,1.3555555555555556,1.9979027251788344,18.0
2202,3.1122448979591835,79.04,0.7284979546515019,0.3703703703703703,62,0.2700971704684641,0.4010416666666667,2,0.0,0.0,-0.006396793607718,0.0,1438.0,20.791702554509463,1.3677113702623906,3.153061224489796,0,56,1.3555555555555556,2.065153325486432,4.0
2203,3.0576923076923075,82.04,0.7277056889676147,0.3928571428571428,63,0.2600881478762474,0.4010416666666667,2,0.0,0.0,-0.0063969225471795,0.0,1502.0,21.5714552768789,1.3630434782608696,3.0096153846153846,0,58,1.3555555555555558,2.127653325486432,-12.0
2204,3.0090909090909093,85.04,0.7269700136897195,0.4137931034482758,64,0.2507966704606423,0.4010416666666667,2,0.0,0.0,-0.0063970514359606,0.0,1566.0,23.261078404398248,1.3594043887147336,2.881818181818182,0,59,1.3555555555555558,2.190153325486432,-1.0
2205,2.9655172413793105,88.04,0.7262850746378859,0.4333333333333333,65,0.2421472470006082,0.4010416666666666,2,0.0,0.0,-0.0063971802741408,0.0,1630.0,25.525292166615905,1.356599381739227,2.7672413793103448,0,60,1.3555555555555558,2.252653325486432,-4.0
2206,2.9262295081967213,91.04,0.7256457981895079,0.4516129032258064,66,0.2340750619359154,0.4010416666666667,2,0.0,0.0,-0.0063973090617378,0.0,1694.0,28.19210601443205,1.354475605384089,2.6639344262295084,0,61,1.355555555555556,2.315153325486432,4.0
2207,2.890625,94.04,0.7250477653829609,0.46875,67,0.2265239582453992,0.4010416666666667,2,0.0,0.0,-0.006397437798772,0.0,1758.0,31.153488641793768,1.3529117339832868,2.5703125,0,62,1.3555555555555556,2.377653325486432,-1.0
2208,3.2666666666666666,11.03,0.7515986103183288,0.1818181818181818,8,0.4729383873454967,0.0,0,0.0,0.0,-0.0065312608731451,0.1597983824969872,0.0,21.0907277851496,1.3508108108108106,3.151851851851852,0,0,0.4622222222222222,0.3766453756502984,102.0
2209,3.234042553191489,16.05,0.7580870020667135,0.25,29,0.5646641218606662,0.125,0,7.109797541277533,0.0,-0.006531019775201,0.0,143.0,18.75442306948933,1.1927515326361342,5.340425531914893,0,2,1.0533333333333337,1.0996013776822715,115.0
2210,3.263157894736842,13.04,0.7573026909762495,0.2307692307692307,15,0.5462221231209254,0.0,1,7.109797541277533,0.0,-0.0065307287077293,0.0,8.0,16.513425635935945,1.3570231310760974,4.7368421052631575,0,0,0.6933333333333336,0.6550114800697654,142.0
2211,3.8117647058823527,33.16,0.7907882375226607,0.3333333333333333,49,0.8347085113956354,0.5746527777777778,0,6.606881964512918,0.0,-0.0065315078779166,0.6692301539451564,1590.0,40.01857226556381,1.459526123028627,14.494117647058824,0,44,2.5022222222222226,1.5558851170894974,18.0
2212,3.097826086956522,22.07,0.7809908307215777,0.3181818181818182,44,0.6284594773282585,0.3802083333333333,0,0.0,0.0,-0.0065328944929399,0.0,874.0,30.1551518001791,1.9356923960927028,2.4137144390767578,0,24,0.9822222222222226,1.4231944975290307,-27.0
2213,3.119565217391304,22.07,0.7809908307215777,0.3181818181818182,46,0.630944253987996,0.3854166666666667,0,0.0,0.0,-0.0065329000079678,0.0,702.0,40.28082112739168,1.906363723424632,2.5767579173376274,0,12,1.3822222222222225,1.4312196573813123,54.0
2214,3.144144144144144,26.09,0.7841886560408177,0.3461538461538461,56,0.6981582948298422,0.53125,0,0.0,0.0,-0.0065336817147434,0.0,1125.0,57.351775482702,1.85362709952874,3.0473807140473803,0,18,2.1822222222222223,1.6111634195496818,114.0
2215,3.138888888888889,12.03,0.7478909578906804,0.25,14,0.4316202768968994,0.03125,0,0.0,0.0,-0.0065308158002959,0.1443076788639128,38.0,17.18831731016266,1.5206552706552705,2.9753086419753085,0,0,0.4222222222222224,0.7068754548894398,113.5
2216,2.6879432624113475,217.29,0.7215465402440989,0.7397260273972602,215,0.8167577541940072,0.8854166666666667,0,233.7554466417753,0.0,-0.0065364635348399,0.0,9102.0,94.76318122035346,0.9123424611463165,3.864197530864197,0,326,2.448888888888889,7.21914758238093,-46.0
2217,3.4489795918367347,17.06,0.7804461596177422,0.1764705882352941,38,0.5995699253053995,0.3125,1,0.0,0.0,-0.00638020488425,0.295911613201657,411.0,24.63689754903997,1.5852801323134174,7.918367346938775,0,0,0.8222222222222226,1.260503433880379,199.0
2218,3.163265306122449,14.04,0.769113193821544,0.2142857142857142,26,0.5189682178004676,0.09375,1,0.0,0.0,-0.0065312283069288,0.0,89.0,19.71325139507511,1.9140708915145004,2.7278911564625856,0,0,0.5022222222222225,1.0713321330445735,147.0
2219,3.25,14.04,0.7537172688484136,0.2142857142857142,15,0.5094880903702979,0.0,0,0.0,0.0,-0.0065307900845227,0.0,9.0,17.196742190054092,1.1846385542168676,5.025,0,5,0.6622222222222224,0.6985538729300348,118.0
2220,2.9375,13.03,0.7573026909762495,0.2307692307692307,20,0.4201731624228056,0.0625,0,0.0,0.0,-0.00653130721522,0.0,68.0,18.762462972578376,1.5984610552763825,2.145833333333333,0,0,0.4622222222222224,0.9108660438214656,105.0
2221,4.053333333333334,177.03,0.6882623787553616,0.1481481481481481,128,0.2399751595148003,0.1814058956916099,0,0.0,0.0,-0.0065313368160221,0.0,705.0,26.47968705074712,1.1864773495605136,5.52,0,162,0.9016666666666668,3.713151433506469,166.0
2222,3.35,55.02,0.7108156917220598,0.2631578947368421,36,0.1951245012245489,0.1197916666666666,0,0.0,0.0,-0.0063959866711356,0.0,274.0,18.75647119786899,1.3720108695652176,3.333333333333333,0,18,0.7822222222222224,1.3114289882124106,104.3
2223,3.6818181818181817,164.08,0.7214753497150317,0.2352941176470588,100,0.4653870337781828,0.5815972222222222,0,14.219595082555069,0.0,-0.0065319261751295,0.0,1508.0,32.56723328384044,1.146897502250225,7.25,0,117,2.137777777777778,3.3085803347258453,115.0
2224,4.081632653061225,23.12,0.7896857490385664,0.217391304347826,54,0.911339278766156,0.4184027777777778,0,6.606881964512918,0.0,-0.0065309156569513,0.674205277052659,860.0,34.36263568025646,1.217081850533808,16.408163265306122,0,36,2.066666666666667,1.5338441219216996,61.0
2225,4.620253164556962,38.22,0.8069150586286059,0.2631578947368421,84,1.0010701516250835,1.0746527777777777,0,6.606881964512918,0.0,-0.0065314814541895,0.857444009269633,2828.0,52.149376287843566,1.377101178121437,21.37974683544304,0,81,4.306666666666667,1.879389709126004,21.0
